,0,1,2,3
media_consumo,0.17519996438746435,0.2571025641025641,0.2943645833333333,0.4032679487179477
std_consumo,0.19258089139226586,0.4023045370795206,0.3111683050453449,0.4328892904670676
min_consumo,0.029222222222222222,0.028,0.046000000000000006,0.079
max_consumo,1.797111111111111,3.444,2.9501666666666666,4.167
percentil_25_consumo,0.07075000000000001,0.053,0.110375,0.18575
percentil_50_consumo,0.11455555555555555,0.087,0.1845,0.293
percentil_75_consumo,0.18941666666666668,0.242,0.3619583333333333,0.439
promedio_por_dia,0.17519996438746432,0.2571025641025641,0.29436458333333326,0.4032679487179476
consumo_medio_diario,4.204799145299145,6.17046153846154,7.06475,9.678430769230744
Mañana,0.16249305555555554,0.3795192307692307,0.24638381410256405,0.3374918269230761
Mediodia,0.22844480056980052,0.1611282051282051,0.377,0.5181342948717916
Tarde,0.20440170940170935,0.3107499999999999,0.3356578525641025,0.6244096153846148
Noche,0.1996314102564102,0.4431586538461537,0.3837227564102564,0.3699615384615384
Madrugada,0.09467094017094013,0.1116634615384615,0.15661538461538457,0.2070288461538461
sum_consumo,218.64955555555557,320.864,367.367,503.2783999999988
Miércoles,0.17519996438746435,0.2571025641025641,0.2943645833333333,0.4032679487179477
Entre semana,0.17519996438746435,0.2571025641025641,0.2943645833333333,0.4032679487179477
s_Mañana,33.79855555555556,78.94000000000001,51.247833333333325,70.19829999999985
s_Mediodia,71.27477777777779,50.272,117.62400000000001,161.657899999999
s_Tarde,42.51555555555555,64.636,69.81683333333334,129.8771999999999
s_Noche,41.52333333333334,92.177,79.81433333333334,76.952
s_Madrugada,29.537333333333336,34.839,48.864000000000004,64.593
s_Miércoles,218.64955555555557,320.864,367.36699999999996,503.2783999999987
s_Entre semana,218.64955555555557,320.864,367.36699999999996,503.2783999999987
s_invierno,55.68444444444444,140.599,99.44166666666666,126.62039999999926
s_otoño,48.66166666666666,54.625,81.824,95.1163999999998
s_primavera,51.70388888888888,78.006,86.207,124.712
s_verano,62.599555555555554,47.634,99.89433333333334,156.8295999999997
std_Mañana,0.05166928774562724,0.1477767202374739,0.06629257492844157,0.2362705583881399
std_Mediodia,0.06678236032103703,0.0652935374356245,0.13243227833718418,0.1212694420673093
std_Tarde,0.05797478822077021,0.1827551918683492,0.07554637065458412,0.1308027871455287
std_Noche,0.05802832665486939,0.2333659918453881,0.11084023095759778,0.0733263193946384
std_Madrugada,0.022151554821761444,0.0688666061351415,0.04698052941777447,0.0294616914888771
std_Miércoles,0.19258089139226586,0.4023045370795205,0.3111683050453448,0.4328892904670676
std_Entre semana,0.19258089139226586,0.4023045370795205,0.3111683050453448,0.4328892904670676
std_invierno,0.19594854005394607,0.6156656818016486,0.3040440664559802,0.4580989060637762
std_otoño,0.14472572826223418,0.2266303490317091,0.24420205538756012,0.2070252710484083
std_primavera,0.17818115985058897,0.3745728709368181,0.2476123969555528,0.2041734586576229
std_verano,0.20701620441108648,0.1514267479021217,0.38069443564789984,0.6613127293226841
Enero,23.126555555555555,57.142,38.20733333333333,53.53029999999984
Febrero,15.279666666666666,38.247,28.055666666666667,34.714599999999685
Marzo,17.033666666666665,31.923,29.18166666666667,37.578
Abril,19.087222222222223,26.809,32.74733333333334,50.605
Mayo,15.583000000000002,19.274,24.278000000000002,36.529
Junio,23.011,15.548,31.1665,58.643
Julio,23.934555555555555,20.329,44.145833333333336,57.14559999999968
Agosto,15.654,11.757,24.581999999999997,41.041
Septiembre,14.439333333333334,13.206,23.279,32.19839999999979
Octubre,19.437555555555555,19.477,31.714,34.948
Noviembre,14.784777777777776,21.942,26.831,27.97
Diciembre,17.278222222222222,45.21,33.178666666666665,38.37549999999974
total_mean_consumption,1321.4538504322109,1940.916358654587,2220.138737994904,3041.6030877208677
