rolling_2023-05-01_2023-07-30,0.0,1.0,2.0,3.0
0.0,0.5555555555555556,0.4444444444444444,0.0,0.0
1.0,0.0,0.2,0.6,0.2
2.0,0.0,0.0,0.0,1.0
3.0,0.0,0.0,0.0,1.0
