rolling_2024-07-24_2024-10-22,0.0,1.0,2.0,3.0
0.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,1.0,0.0
3.0,0.0,0.0,0.0,1.0
