rolling_2023-08-29_2023-11-27,0.0,1.0,2.0,3.0
0.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0
2.0,0.2857142857142857,0.0,0.7142857142857143,0.0
3.0,0.0,0.0,0.0,1.0
