hour,0,1,2
0,0.1312439416556096,0.2892843137254902,0.30206315789473687
1,0.1042641640866873,0.26254509803921566,0.17653849329205365
2,0.08826832522482678,0.19433921568627452,0.1558987272101823
3,0.08142857511425623,0.1578607843137255,0.16131152390780876
4,0.07490486233967271,0.1333313725490196,0.14964499484004126
5,0.07574929234851835,0.10407058823529412,0.1258310973512212
6,0.07788553368715907,0.1088529411764706,0.11412583419332645
7,0.08933538533834587,0.1322529411764706,0.30533560371517027
8,0.1516159230797582,0.22118039215686278,0.6423047127622978
9,0.18359473315642047,0.21863725490196076,0.4251611283109735
10,0.17400686458794046,0.24015294117647057,0.39454406604747155
11,0.17203382352941177,0.28724313725490197,0.3945473684210526
12,0.1618624437933068,0.26352941176470585,0.5064240110079119
13,0.18998577786377707,0.3020980392156863,0.5918037839697282
14,0.21326674406604748,0.3963921568627451,0.5526971448228414
15,0.2548077721878225,0.4430137254901961,0.5585109735122119
16,0.21285423669467787,0.3563372549019608,0.45220151358789124
17,0.17687708056906973,0.29735686274509804,0.39379642242862056
18,0.16207927355152588,0.28827843137254905,0.37466136910904707
19,0.1816717280333186,0.28987843137254904,0.4269928448572411
20,0.2423529374907858,0.30931764705882353,0.5943316821465429
21,0.2962892138434321,0.3736686274509804,0.7010281389748881
22,0.2326360957540911,0.41551568627450974,0.7058754729962161
23,0.15845736584107328,0.4006921568627451,0.533359133126935
total_mean_consumption,3.887472093837535,6.485829411764706,9.738989198486413
