hour,0,1,2,3
0,0.1312439416556096,0.29002352941176474,0.2891364705882353,0.30206315789473687
1,0.1042641640866873,0.5329764705882353,0.20845882352941175,0.17653849329205365
2,0.08826832522482678,0.4376823529411765,0.14567058823529414,0.1558987272101823
3,0.08142857511425623,0.3486941176470588,0.11969411764705881,0.16131152390780876
4,0.07490486233967271,0.25577647058823527,0.10884235294117647,0.14964499484004126
5,0.07574929234851835,0.12628235294117646,0.09962823529411766,0.1258310973512212
6,0.07788553368715907,0.1612470588235294,0.09837411764705882,0.11412583419332645
7,0.08933538533834587,0.20088235294117646,0.1185270588235294,0.30533560371517027
8,0.1516159230797582,0.222,0.22101647058823531,0.6423047127622978
9,0.18359473315642047,0.19856470588235295,0.22265176470588238,0.4251611283109735
10,0.17400686458794046,0.19588235294117645,0.24900705882352941,0.39454406604747155
11,0.17203382352941177,0.23718823529411767,0.29725411764705884,0.3945473684210526
12,0.1618624437933068,0.24874117647058824,0.2664870588235294,0.5064240110079119
13,0.18998577786377707,0.2525058823529412,0.3120164705882353,0.5918037839697282
14,0.21326674406604748,0.32525882352941177,0.4106188235294118,0.5526971448228414
15,0.2548077721878225,0.35794117647058826,0.4600282352941177,0.5585109735122119
16,0.21285423669467787,0.27431764705882355,0.37274117647058824,0.45220151358789124
17,0.17687708056906973,0.19002352941176473,0.31882352941176473,0.39379642242862056
18,0.16207927355152588,0.17925882352941178,0.3100823529411765,0.37466136910904707
19,0.1816717280333186,0.17481176470588236,0.31289176470588237,0.4269928448572411
20,0.2423529374907858,0.16811764705882354,0.3375576470588235,0.5943316821465429
21,0.2962892138434321,0.16994117647058823,0.41441411764705877,0.7010281389748881
22,0.2326360957540911,0.2691529411764706,0.44478823529411765,0.7058754729962161
23,0.15845736584107328,0.5062941176470588,0.3795717647058824,0.533359133126935
total_mean_consumption,3.887472093837535,6.323564705882353,6.518282352941176,9.738989198486413
