hour,0,1,2,3
0,0.12489224137931035,0.1890844827586207,0.4166896551724138,0.29320862068965425
1,0.10002820512820512,0.14681880341880343,0.39931623931623933,0.2060452991452978
2,0.09125338983050849,0.1271271186440678,0.3303305084745763,0.1995194915254224
3,0.08639230769230768,0.11238803418803418,0.2337863247863248,0.1936435897435884
4,0.08437692307692309,0.1059982905982906,0.16015384615384615,0.2120871794871786
5,0.08489401709401709,0.10593162393162395,0.12762393162393162,0.20829999999999957
6,0.09855384615384616,0.11692478632478634,0.16135042735042734,0.24171880341880297
7,0.12426752136752137,0.16322564102564102,0.22028205128205128,0.2832991452991453
8,0.17185641025641024,0.2321931623931624,0.26686324786324783,0.3255829059829051
9,0.2062923076923077,0.35281025641025643,0.31111965811965814,0.4163025641025623
10,0.2182923076923077,0.4004837606837606,0.3533504273504273,0.5384068376068349
11,0.21677863247863244,0.4308068376068376,0.3433589743589744,0.672245299145296
12,0.24163675213675212,0.5011384615384615,0.3241965811965812,0.837981196581193
13,0.2792273504273505,0.581451282051282,0.4031282051282051,0.6909213675213639
14,0.27342136752136753,0.493748717948718,0.4686068376068376,0.6363888888888867
15,0.2176017094017094,0.3832273504273504,0.4495641025641025,0.621688034188032
16,0.2044888888888889,0.34484444444444445,0.2603846153846154,0.6010290598290581
17,0.19050769230769232,0.3627367521367521,0.3219230769230769,0.6690435897435894
18,0.20352222222222222,0.3759965811965812,0.39195726495726496,0.813821367521367
19,0.23673760683760686,0.4170632478632479,0.3442649572649573,0.8106846153846149
20,0.2644230769230769,0.44443760683760686,0.36021367521367526,0.5707521367521368
21,0.22097179487179486,0.4237641025641025,0.466982905982906,0.48114529914529913
22,0.17840427350427351,0.33595384615384616,0.3705213675213675,0.4023846153846154
23,0.14892564102564104,0.24999316239316238,0.40014529914529917,0.3421196581196581
total_mean_consumption,4.267746485910673,7.39814835353944,7.886114180741006,11.268319565206502
