hour,0,1,2
0,0.12525806451612903,0.2855069124423963,0.40165725806451613
1,0.11625,0.20137557603686634,0.3275040322580645
2,0.10344086021505376,0.12543548387096773,0.27303225806451614
3,0.10139247311827958,0.1102926267281106,0.20991129032258066
4,0.09149193548387097,0.11166820276497695,0.18852822580645162
5,0.0886720430107527,0.10598387096774194,0.15935887096774193
6,0.08528763440860215,0.1060852534562212,0.1535524193548387
7,0.10395967741935484,0.10546543778801844,0.1631814516129032
8,0.12321774193548386,0.12796543778801844,0.1868427419354839
9,0.10671236559139785,0.1534815668202765,0.19745967741935483
10,0.11647580645161291,0.17712442396313363,0.24086693548387098
11,0.11213978494623657,0.19706912442396313,0.35580645161290325
12,0.12148118279569892,0.20916129032258063,0.44359677419354837
13,0.12635752688172042,0.24433870967741936,0.5415564516129032
14,0.15345698924731185,0.3107258064516129,0.6602822580645161
15,0.17133333333333334,0.3458341013824885,0.750491935483871
16,0.15722043010752687,0.34395622119815666,0.7301814516129033
17,0.15068279569892473,0.31021658986175116,0.7176814516129033
18,0.16034408602150538,0.2899032258064516,0.8226451612903225
19,0.14770967741935484,0.2784032258064516,0.890491935483871
20,0.1427983870967742,0.26358294930875575,0.8998991935483871
21,0.14717204301075268,0.27035714285714285,0.7412983870967742
22,0.15938978494623657,0.3085276497695853,0.5673508064516128
23,0.142997311827957,0.3094447004608295,0.5302943548387097
total_mean_consumption,3.055241935483871,5.291905529953916,11.153471774193548
