,0,1,2
media_consumo,0.16597627440139526,0.2454505976902816,0.29919241539874586
std_consumo,0.1789341122797679,0.3778530439773057,0.31253614965372145
min_consumo,0.0,0.0,0.006857142857142858
max_consumo,2.089888888888889,3.691,3.4482857142857144
percentil_25_consumo,0.07066666666666667,0.051,0.12
percentil_50_consumo,0.1101111111111111,0.084,0.19357142857142856
percentil_75_consumo,0.17983333333333335,0.23,0.35328571428571426
promedio_por_dia,0.16599287516398503,0.245459337490898,0.2991910136695156
consumo_medio_diario,3.983133817448519,5.890416531604537,7.179262662583516
Mañana,0.15151561253507762,0.4215121555915721,0.25727363382395785
Mediodia,0.20496228835172797,0.1640850891410048,0.37434742142676736
Tarde,0.19787997784344022,0.2738962722852512,0.3635429455994302
Noche,0.19762614141788112,0.3801003599318023,0.3788100348997307
Madrugada,0.09425562615398242,0.1007012425715829,0.1560446078333333
sum_consumo,2308.650777777778,3634.387,4254.612742857137
Lunes,0.16708251950899322,0.2588254185172531,0.2960977440979504
Martes,0.16682217722670759,0.2566117724867724,0.30032735669309024
Miércoles,0.16731772205681295,0.2588207994579946,0.30187318317554596
Jueves,0.16856182796240132,0.2420691056910568,0.2992653621236313
Viernes,0.16009622946005228,0.2107669376693766,0.2983129778019236
Entre semana,0.16597627440139526,0.2454505976902816,0.29919241539874586
s_Mañana,352.2225555555556,1040.292,612.1046399999993
s_Mediodia,704.5661111111111,607.443,1329.7241371428531
s_Tarde,461.7194444444445,675.976,852.7191085714281
s_Noche,462.20044444444443,937.88,904.3008571428571
s_Madrugada,327.9422222222222,372.796,555.764
s_Lunes,460.95611111111106,757.582,833.4310399999995
s_Martes,473.5663333333333,775.994,872.1421999999994
s_Miércoles,462.9802222222222,764.039,857.8004399999985
s_Jueves,467.16299999999995,714.588,849.3741028571421
s_Viernes,443.9851111111111,622.184,841.864959999998
s_Entre semana,2308.650777777778,3634.387,4254.612742857137
s_invierno,572.6211111111111,1528.189,1111.93169142857
s_otoño,445.5222222222222,542.799,844.4919714285697
s_primavera,666.1998888888888,1047.487,1146.4198057142844
s_verano,624.3075555555556,515.912,1151.7692742857132
std_Mañana,0.04106457425776397,0.1078419994403189,0.0663193099442249
std_Mediodia,0.04389303418453992,0.0575237107548174,0.06371318135467752
std_Tarde,0.029888324792361268,0.1152493913859052,0.03783600146959337
std_Noche,0.04792640393438442,0.1407035681885924,0.08787576429212686
std_Madrugada,0.020572414534337554,0.0560411534071299,0.03627015592276101
std_Lunes,0.18085557662689633,0.3863556561307445,0.3079961994669721
std_Martes,0.1803946184499869,0.3941807376405656,0.3038002374901049
std_Miércoles,0.17735943605090282,0.4019675517262187,0.3224345147046022
std_Jueves,0.18152099353824294,0.361018085768936,0.30365639890512985
std_Viernes,0.17197742189996923,0.3399202886871736,0.31819701145687557
std_Entre semana,0.17893411227976794,0.3778530439773055,0.31253614965372145
std_invierno,0.18342801962760633,0.5540297030709105,0.29104359722978784
std_otoño,0.14859240449190936,0.2418066841228571,0.2509699324906282
std_primavera,0.1603327771286452,0.3483221177586342,0.2488246409092222
std_verano,0.18958577206475247,0.1638826345007593,0.39390935286030554
Enero,212.15044444444445,554.879,406.6552171428566
Febrero,217.66833333333332,604.655,416.442794285714
Marzo,231.23444444444445,482.208,399.69415428571403
Abril,203.39655555555555,297.82,352.7646399999993
Mayo,231.56888888888886,267.459,393.96101142857117
Junio,263.6376666666667,250.697,418.1487999999992
Julio,180.06,155.432,364.9348342857141
Agosto,180.6098888888889,109.783,368.68563999999986
Septiembre,144.16355555555555,151.138,266.8746571428564
Octubre,156.05655555555555,165.466,291.3342742857139
Noviembre,145.30211111111112,226.195,286.2830399999995
Diciembre,142.80233333333334,368.655,288.8336799999994
total_mean_consumption,13862.62762602674,21823.996715588353,25546.55910951516
