hour,0,1,2
0,0.1447747909199522,0.30480645161290326,0.25753609831029184
1,0.11804301075268817,0.5232150537634408,0.17507450076804915
2,0.10179330943847073,0.3968709677419355,0.13690322580645162
3,0.09670308641975309,0.34884444444444446,0.12665079365079365
4,0.08679808841099164,0.2443978494623656,0.11410675883256528
5,0.08202747909199522,0.15246236559139786,0.09948540706605222
6,0.08093488649940263,0.1606236559139785,0.10277880184331797
7,0.08558721624850657,0.20850537634408603,0.17774500768049156
8,0.148163082437276,0.2426236559139785,0.3538233486943164
9,0.17015173237753883,0.2189247311827957,0.29367588325652844
10,0.17719892473118282,0.2429032258064516,0.2936136712749616
11,0.1770137395459976,0.24644086021505376,0.32994854070660523
12,0.17430167264038232,0.22851612903225804,0.37518125960061444
13,0.17490083632019116,0.221258064516129,0.40375883256528416
14,0.22809498207885304,0.3452043010752688,0.5016190476190476
15,0.2843906810035842,0.3535268817204301,0.5035583717357911
16,0.22591935483870967,0.31611827956989247,0.36096850998463903
17,0.20152449223416963,0.2041505376344086,0.3007795698924731
18,0.1804301075268817,0.20649462365591398,0.3102411674347158
19,0.18081720430107528,0.19456989247311826,0.2986136712749616
20,0.21369175627240142,0.20433333333333334,0.3789569892473118
21,0.26932437275985666,0.19683870967741937,0.47752918586789556
22,0.22614456391875748,0.26786021505376345,0.5253878648233486
23,0.17024253285543609,0.47297849462365593,0.408889400921659
total_mean_consumption,3.998971903624054,6.5024681003584215,7.306825908858166
