hour,0,1,2,3,4
0,0.11996908602150538,0.16461935483870968,0.30480645161290326,0.2660881720430107,0.2361559139784946
1,0.10667473118279569,0.12713763440860215,0.5232150537634408,0.1903043010752688,0.13699999999999998
2,0.0830241935483871,0.11680860215053765,0.3968709677419355,0.1376774193548387,0.1349677419354839
3,0.07811805555555557,0.11157111111111111,0.34884444444444446,0.11708222222222223,0.15057222222222222
4,0.07782526881720431,0.09397634408602151,0.2443978494623656,0.11027634408602152,0.12368279569892472
5,0.07536290322580647,0.08735913978494624,0.15246236559139786,0.10740860215053763,0.07967741935483871
6,0.0750013440860215,0.08568172043010752,0.1606236559139785,0.1057225806451613,0.09541935483870968
7,0.07590188172043011,0.09333548387096774,0.20850537634408603,0.13224086021505377,0.291505376344086
8,0.09806317204301075,0.18824301075268818,0.2426236559139785,0.23077204301075266,0.6614516129032257
9,0.13504301075268818,0.19823870967741936,0.2189247311827957,0.22848602150537634,0.45665053763440866
10,0.15114112903225807,0.1980451612903226,0.2429032258064516,0.2874806451612903,0.3089462365591398
11,0.14378629032258064,0.20359569892473117,0.24644086021505376,0.3311774193548387,0.3268763440860215
12,0.13759274193548388,0.20366881720430108,0.22851612903225804,0.37740430107526884,0.36962365591397844
13,0.138247311827957,0.2042236559139785,0.221258064516129,0.41886451612903225,0.36599462365591395
14,0.18354973118279572,0.2637311827956989,0.3452043010752688,0.4988279569892473,0.5085967741935484
15,0.24051344086021506,0.31949247311827955,0.3535268817204301,0.5060569892473119,0.49731182795698925
16,0.15171370967741937,0.28528387096774194,0.31611827956989247,0.36770430107526886,0.34412903225806446
17,0.12566397849462366,0.2622129032258064,0.2041505376344086,0.2946032258064516,0.3162204301075269
18,0.11804569892473118,0.2303376344086021,0.20649462365591398,0.31046451612903225,0.30968279569892476
19,0.12763440860215053,0.22336344086021506,0.19456989247311826,0.30674086021505376,0.2782956989247312
20,0.12823118279569892,0.28206021505376344,0.20433333333333334,0.3833741935483871,0.36791397849462365
21,0.17778897849462366,0.342552688172043,0.19683870967741937,0.4479064516129032,0.5515860215053763
22,0.17461827956989248,0.2673655913978495,0.26786021505376345,0.48247204301075264,0.6326774193548388
23,0.1381720430107527,0.19589892473118278,0.47297849462365593,0.3871204301075269,0.4633118279569892
total_mean_consumption,3.061682571684588,4.7488033691756275,6.5024681003584215,7.026256415770609,8.008249641577061
