,0,1,2,3,4
media_consumo,0.12779531249999995,0.20831100337116437,0.2691707465277777,0.33743999380426204,0.3913895833333333
std_consumo,0.12541340114286997,0.25562052753234094,0.23520765228953724,0.3395879233942055,0.5401074317343956
min_consumo,0.04375,0.020999999999999998,0.057499999999999996,0.0368,0.018
max_consumo,1.9060000000000001,2.4013999999999998,2.2485,3.092,3.691
percentil_25_consumo,0.065,0.0648,0.131,0.11200000000000002,0.043
percentil_50_consumo,0.0965,0.11739999999999999,0.1995,0.21280000000000002,0.112
percentil_75_consumo,0.14075,0.22800000000000004,0.31699999999999995,0.43529999999999996,0.59425
promedio_por_dia,0.12779531249999998,0.20831100337116432,0.2691707465277778,0.33739010210659137,0.3913895833333333
consumo_medio_diario,3.0670875,4.999464080907946,6.460097916666667,8.094916768740012,9.39335
Mañana,0.10885321180555552,0.17403413154700534,0.17346718749999995,0.30211533692184955,0.4841479166666667
Mediodia,0.1690634259259259,0.259154117659585,0.35966076388888885,0.43704636755828713,0.37545625
Tarde,0.13022499999999998,0.2701071019808436,0.300840625,0.3838016521872856,0.4391645833333333
Noche,0.15074374999999998,0.2684268644481306,0.3818776041666666,0.42604039912280706,0.7032833333333334
Madrugada,0.08223651620370365,0.09904449717441936,0.14623194444444443,0.17156051568314723,0.1057048611111111
sum_consumo,621.9159999999999,1104.0800000000002,1550.4234999999999,1788.5385519999968,2254.404
Lunes,0.13038237179487175,0.2093316941391941,0.26338809523809525,0.34045841269841215,0.416677380952381
Martes,0.12760389194139193,0.21160312576312573,0.2813363095238095,0.3352450274725272,0.4200488095238095
Miércoles,0.1330283512443438,0.20645954122674706,0.25101654411764707,0.34349885751633774,0.4364914215686274
Jueves,0.1263038273001508,0.200710933886375,0.27222242647058825,0.3226338959556749,0.3741458333333333
Viernes,0.12426406957013571,0.1948685897435897,0.2672524509803922,0.335752366830064,0.321094362745098
Sábado,0.13171646148989896,0.21252748589341688,0.26567361111111104,0.3257795922587948,0.4038333333333333
Domingo,0.12123411172161165,0.22279301587301586,0.2826196428571428,0.358221988400487,0.3669345238095238
Entre semana,0.12831860371943946,0.20456395343868014,0.26710501453488367,0.3354193032646834,0.3939784399224806
Fin de semana,0.1262968933823529,0.2177806891824526,0.27439583333333334,0.34253695798271777,0.3848412990196078
s_Mañana,87.30575,154.9324,166.5285,270.02143999999964,464.782
s_Mediodia,205.03674999999998,339.0514,517.9114999999999,578.8977519999974,540.6569999999999
s_Tarde,104.786,237.336,288.807,336.6097599999995,421.598
s_Noche,125.71275,239.43959999999998,366.6025,378.8206,675.1519999999999
s_Madrugada,99.07475,133.32059999999998,210.574,224.189,152.215
s_Lunes,92.1945,158.6136,221.24599999999998,263.5116399999996,350.009
s_Martes,87.881,161.664,236.3225,259.8769199999998,352.841
s_Miércoles,88.881,156.2878,204.8295,258.5638399999988,356.177
s_Jueves,86.18275,151.95260000000002,222.1335,243.73404799999994,305.303
s_Viernes,86.74875,147.3316,218.078,248.7587279999992,262.013
s_Sábado,90.3785,156.2296,210.4135,237.921,319.836
s_Domingo,89.64949999999999,172.0008,237.4005,276.17237599999913,308.225
s_Entre semana,441.88800000000003,775.8496,1102.6095,1274.4451759999972,1626.343
s_Fin de semana,180.028,328.23040000000003,447.81399999999996,514.0933759999991,628.061
s_invierno,621.9159999999999,1104.0800000000002,1550.4234999999999,1788.5385519999963,2254.404
std_Mañana,0.048552183587822074,0.08250221458720558,0.05540726029249825,0.12008617876782399,0.151954595630473
std_Mediodia,0.0593029138733733,0.0548751550288587,0.07757518683237415,0.08584774187468827,0.0691049719135592
std_Tarde,0.016583892011368076,0.0363049685663462,0.034970650061856345,0.034419113405317406,0.1449774555289007
std_Noche,0.04701107572696335,0.07026493439436429,0.0793529843304471,0.07336064969452494,0.1648065011466441
std_Madrugada,0.015966818931706726,0.04076260822899114,0.02114463173533685,0.05682392069454312,0.0692506992549426
std_Lunes,0.12295019296497645,0.2445059639821734,0.21126931341585226,0.3417892269757326,0.5570350651889923
std_Martes,0.1240262931331753,0.2545171279289042,0.2354494068778789,0.3275283947503957,0.5800015895325815
std_Miércoles,0.132882143149022,0.23829435583552944,0.1965720501995695,0.33870291421503784,0.5878455578860152
std_Jueves,0.10697301185083963,0.24085881862738864,0.2292832783542475,0.2981785089801746,0.502760623919786
std_Viernes,0.10453915974838893,0.2317541660442386,0.2422367944291595,0.3429125662052972,0.4856387909305903
std_Sábado,0.14045543221698245,0.271603407022443,0.24959664189606495,0.3332301461137287,0.5502448575743155
std_Domingo,0.11134052388941884,0.28437935735009445,0.2691956555911646,0.36469962618835106,0.5006423042495529
std_Entre semana,0.1209220698069407,0.243718950323308,0.22419842113184854,0.33199963452651426,0.5458303200889109
std_Fin de semana,0.12764298000013669,0.2804570602835489,0.2602793568551187,0.35097607604832126,0.5254613796406314
std_invierno,0.12541340114287008,0.255620527532341,0.2352076522895372,0.3395879233942055,0.5401074317343957
Enero,242.44725,407.3596,615.1859999999999,654.5406399999987,835.088
Febrero,210.42700000000002,391.0496,537.259,610.4679039999992,881.086
Diciembre,169.04175,305.6708,397.97850000000005,523.5300079999986,538.23
total_mean_consumption,3740.3909241042766,6638.766131972877,9319.136974399473,10752.729800083715,13553.199951091274
