,0,1,2,3
media_consumo,0.13724370370370367,0.2214127314814815,0.2928958333333333,0.38464942129629576
std_consumo,0.14792003178415486,0.2701965663842337,0.26508982157313576,0.45309443713409747
min_consumo,0.0392,0.03125,0.04475,0.0475249999999869
max_consumo,2.0136,2.12225,2.484,3.5420000000000003
percentil_25_consumo,0.0674,0.061,0.1275,0.0935
percentil_50_consumo,0.1008,0.11725,0.21,0.19201249999999342
percentil_75_consumo,0.1486,0.24731250000000002,0.3503125,0.5226875
promedio_por_dia,0.13724370370370367,0.2214127314814815,0.2928958333333333,0.3846494212962957
consumo_medio_diario,3.2938488888888893,5.313905555555555,7.0295000000000005,9.231586111111099
Mañana,0.11184166666666664,0.20200902777777774,0.2078604166666666,0.3861318749999997
Mediodia,0.16921740740740737,0.29284120370370365,0.3817541666666666,0.4677127777777764
Tarde,0.15250333333333332,0.2866694444444444,0.3264965277777777,0.45971638888888866
Noche,0.1628272222222222,0.27750624999999995,0.37783749999999994,0.5560166666666667
Madrugada,0.09497592592592587,0.08201990740740737,0.181699537037037,0.13630828703703676
sum_consumo,296.4464,478.2515,632.655,830.8427499999989
Lunes,0.14128397435897436,0.23939823717948713,0.2969078525641025,0.3664875801282049
Martes,0.13378269230769227,0.22226041666666665,0.3073245192307692,0.40914118589743537
Miércoles,0.14153461538461531,0.22465224358974356,0.28685897435897434,0.4053440705128199
Jueves,0.13080384615384613,0.2141546474358974,0.2707532051282051,0.37391698717948696
Viernes,0.13634358974358968,0.19362900641025638,0.2925432692307692,0.34818822115384496
Sábado,0.14554236111111107,0.21274392361111105,0.28018663194444443,0.39179635416666647
Domingo,0.13205320512820506,0.24238381410256407,0.31471874999999994,0.39822131410256356
Entre semana,0.13674974358974357,0.21881891025641023,0.29087756410256405,0.3806156089743584
Fin de semana,0.13852799999999996,0.22815666666666662,0.2981433333333333,0.3951373333333329
s_Mañana,40.263,72.72325,74.82974999999999,139.00747499999989
s_Mediodia,91.3774,158.13425,206.14725,252.56489999999928
s_Tarde,54.901199999999996,103.201,117.53875,165.49789999999993
s_Noche,58.61780000000001,99.90225000000001,136.0215,200.166
s_Madrugada,51.287,44.29075,98.11774999999999,73.60647499999988
s_Lunes,44.080600000000004,74.69225,92.63525,114.34412499999993
s_Martes,41.7402,69.34525,95.88525,127.65204999999985
s_Miércoles,44.1588,70.0915,89.5,126.46734999999981
s_Jueves,40.8108,66.81625,84.475,116.66209999999995
s_Viernes,42.5392,60.41225,91.2735,108.63472499999962
s_Sábado,41.916199999999996,61.27025,80.69375,112.83734999999994
s_Domingo,41.200599999999994,75.62375,98.19225,124.24504999999985
s_Entre semana,213.32960000000003,341.3575,453.769,593.7603499999991
s_Fin de semana,83.1168,136.894,178.886,237.08239999999978
s_invierno,296.4464,478.2515,632.655,830.842749999999
std_Mañana,0.040743000006403726,0.10462681018705268,0.08162181630441939,0.1940530372691137
std_Mediodia,0.06490966271627599,0.05797434705686243,0.08752879851407061,0.1376803839161773
std_Tarde,0.02557606839584798,0.060841101020841275,0.045550669771041746,0.11337091335525934
std_Noche,0.059575313615176165,0.09326526193732246,0.0805815806000537,0.11037130010125255
std_Madrugada,0.025696232901588723,0.030102361287436423,0.03700658624079055,0.09530263213733316
std_Lunes,0.1472358736040411,0.2768289267337903,0.2505371392261112,0.4267496046459242
std_Martes,0.1375565848279703,0.2594472404444093,0.28192357475019986,0.45984144881940137
std_Miércoles,0.15217206841888428,0.25066912959777327,0.24743918998846712,0.47706805666185936
std_Jueves,0.11881310022265687,0.25296731963157687,0.22436555127579888,0.43717435366044455
std_Viernes,0.13686469638726145,0.22943104375477627,0.27282919937876954,0.4509122802476023
std_Sábado,0.17806918430057866,0.27055625955291585,0.25687767431144093,0.4290481995507053
std_Domingo,0.1187302710864028,0.3242171355572768,0.30031903788869385,0.4491858949171174
std_Entre semana,0.14207042791017482,0.25725404345470837,0.2571715812651379,0.45339894568786915
std_Fin de semana,0.1550434558423361,0.29990581150007345,0.282586315984797,0.439646776741889
std_invierno,0.14792003178415492,0.2701965663842337,0.2650898215731359,0.45309443713409764
Enero,101.7476,173.50975,215.61475000000002,287.82764999999966
Febrero,91.3106,134.3585,188.6585,252.85104999999973
Diciembre,103.38820000000001,170.38325,228.38175,290.1640499999996
total_mean_consumption,1788.3432198834337,2884.2905171422562,3814.112334773354,5010.509837306496
