,0,1,2,3
media_consumo,0.12779531249999995,0.22569950141591105,0.33743999380426204,0.3913895833333333
std_consumo,0.12541340114286997,0.24978827746296844,0.3395879233942055,0.5401074317343956
min_consumo,0.04375,0.03142857142857143,0.0368,0.018
max_consumo,1.9060000000000001,2.357714285714286,3.092,3.691
percentil_25_consumo,0.065,0.08371428571428571,0.11200000000000002,0.043
percentil_50_consumo,0.0965,0.14085714285714285,0.21280000000000002,0.112
percentil_75_consumo,0.14075,0.25342857142857145,0.43529999999999996,0.59425
promedio_por_dia,0.12779531249999998,0.22569950141591105,0.33739010210659137,0.3913895833333333
consumo_medio_diario,3.0670875,5.416788033981866,8.094916768740012,9.39335
Mañana,0.10885321180555552,0.17387214753357522,0.30211533692184955,0.4841479166666667
Mediodia,0.1690634259259259,0.287870302296529,0.43704636755828713,0.37545625
Tarde,0.13022499999999998,0.27888810855774543,0.3838016521872856,0.4391645833333333
Noche,0.15074374999999998,0.3008413615105695,0.42604039912280706,0.7032833333333334
Madrugada,0.08223651620370365,0.1125266249658551,0.17156051568314723,0.1057048611111111
sum_consumo,621.9159999999999,1231.6067142857141,1788.5385519999968,2254.404
Lunes,0.13038237179487175,0.22477638016745155,0.34045841269841215,0.416677380952381
Martes,0.12760389194139193,0.23152689255189252,0.3352450274725272,0.4200488095238095
Miércoles,0.1330283512443438,0.21919011348128992,0.34349885751633774,0.4364914215686274
Jueves,0.1263038273001508,0.22114278891043596,0.3226338959556749,0.3741458333333333
Viernes,0.12426406957013571,0.2155496929541047,0.335752366830064,0.321094362745098
Sábado,0.13171646148989896,0.22771209309847237,0.3257795922587948,0.4038333333333333
Domingo,0.12123411172161165,0.2398863378684807,0.358221988400487,0.3669345238095238
Entre semana,0.12831860371943946,0.22243282803759543,0.3354193032646834,0.3939784399224806
Fin de semana,0.1262968933823529,0.23395644465413284,0.34253695798271777,0.3848412990196078
s_Mañana,87.30575,158.24557142857142,270.02143999999964,464.782
s_Mediodia,205.03674999999998,390.1542857142857,578.8977519999974,540.6569999999999
s_Tarde,104.786,252.042,336.6097599999995,421.598
s_Noche,125.71275,275.77185714285713,378.8206,675.1519999999999
s_Madrugada,99.07475,155.393,224.189,152.215
s_Lunes,92.1945,176.50857142857143,263.5116399999996,350.009
s_Martes,87.881,182.99499999999998,259.8769199999998,352.841
s_Miércoles,88.881,170.15685714285715,258.5638399999988,356.177
s_Jueves,86.18275,172.00428571428571,243.73404799999994,305.303
s_Viernes,86.74875,167.54485714285715,248.7587279999992,262.013
s_Sábado,90.3785,171.71071428571432,237.921,319.836
s_Domingo,89.64949999999999,190.6864285714286,276.17237599999913,308.225
s_Entre semana,441.88800000000003,869.2095714285714,1274.4451759999972,1626.343
s_Fin de semana,180.028,362.3971428571429,514.0933759999991,628.061
s_invierno,621.9159999999999,1231.6067142857141,1788.5385519999963,2254.404
std_Mañana,0.048552183587822074,0.07476079907443205,0.12008617876782399,0.151954595630473
std_Mediodia,0.0593029138733733,0.06136087840129169,0.08584774187468827,0.0691049719135592
std_Tarde,0.016583892011368076,0.03592373470792053,0.034419113405317406,0.1449774555289007
std_Noche,0.04701107572696335,0.07286152009038795,0.07336064969452494,0.1648065011466441
std_Madrugada,0.015966818931706726,0.035157472087947055,0.05682392069454312,0.0692506992549426
std_Lunes,0.12295019296497645,0.23500977810608165,0.3417892269757326,0.5570350651889923
std_Martes,0.1240262931331753,0.24906920762861126,0.3275283947503957,0.5800015895325815
std_Miércoles,0.132882143149022,0.22637369708239805,0.33870291421503784,0.5878455578860152
std_Jueves,0.10697301185083963,0.2375515214064912,0.2981785089801746,0.502760623919786
std_Viernes,0.10453915974838893,0.23474920272564456,0.3429125662052972,0.4856387909305903
std_Sábado,0.14045543221698245,0.2653157598434778,0.3332301461137287,0.5502448575743155
std_Domingo,0.11134052388941884,0.28004115684754305,0.36469962618835106,0.5006423042495529
std_Entre semana,0.1209220698069407,0.23814165626860534,0.33199963452651426,0.5458303200889109
std_Fin de semana,0.12764298000013669,0.27469200216114026,0.35097607604832126,0.5254613796406314
std_invierno,0.12541340114287008,0.24978827746296847,0.3395879233942055,0.5401074317343957
Enero,242.44725,466.73857142857145,654.5406399999987,835.088
Febrero,210.42700000000002,432.8237142857143,610.4679039999992,881.086
Diciembre,169.04175,332.04442857142857,523.5300079999986,538.23
total_mean_consumption,3740.3909241042766,7404.58637266619,10752.729800083715,13553.199951091274
