,0,1,2,3
media_consumo,0.15850330687830685,0.27232160493827157,0.382543287037036,0.3867555555555555
std_consumo,0.1777541195185374,0.27274447902008175,0.4387479118338235,0.4674409624343715
min_consumo,0.03614285714285714,0.041166666666666664,0.0480499999999738,0.047
max_consumo,2.0065714285714287,2.407833333333333,3.7455000000000003,3.3385
percentil_25_consumo,0.06571428571428571,0.10516666666666667,0.1125,0.0745
percentil_50_consumo,0.10214285714285713,0.18299999999999997,0.22652499999998685,0.1575
percentil_75_consumo,0.17375000000000002,0.31954166666666667,0.48462500000000003,0.5607500000000001
promedio_por_dia,0.15850330687830685,0.27232160493827157,0.382543287037036,0.3867555555555554
consumo_medio_diario,3.804079365079365,6.535718518518519,9.181038888888866,9.282133333333332
Mañana,0.1345301587301587,0.2094958333333333,0.3346831944444437,0.43758055555555553
Mediodia,0.1996253968253968,0.3578484567901234,0.5315496296296269,0.4038759259259259
Tarde,0.18154999999999996,0.3240550925925925,0.48477722222222175,0.4346555555555556
Noche,0.1998535714285714,0.33942268518518515,0.45927361111111115,0.6527597222222222
Madrugada,0.09043201058201052,0.14945555555555554,0.14613416666666618,0.12648240740740735
sum_consumo,342.3671428571428,588.2146666666666,826.2934999999978,835.392
Lunes,0.16013141025641023,0.28845405982905975,0.33048637820512783,0.402488782051282
Martes,0.15696703296703296,0.2814139957264957,0.36787211538461434,0.4504102564102564
Miércoles,0.16529716117216112,0.26610630341880337,0.39391410256410136,0.41677403846153843
Jueves,0.15083836996336994,0.2562970085470085,0.347660897435897,0.4001730769230769
Viernes,0.15347756410256405,0.2586773504273504,0.35705592948717707,0.3393205128205128
Sábado,0.16015476190476188,0.263058449074074,0.43164479166666625,0.35194791666666664
Domingo,0.16278388278388276,0.2915315170940171,0.4529458333333323,0.3434967948717948
Entre semana,0.15734230769230767,0.27018974358974357,0.35939788461538347,0.40183333333333326
Fin de semana,0.16152190476190473,0.2778644444444444,0.4427213333333325,0.34755333333333327
s_Mañana,48.43085714285714,75.4185,120.48594999999975,157.529
s_Mediodia,107.79771428571429,193.23816666666667,287.03679999999855,218.093
s_Tarde,65.35799999999999,116.65983333333332,174.51979999999986,156.476
s_Noche,71.94728571428571,122.19216666666667,165.3385,234.99349999999998
s_Madrugada,48.833285714285715,80.706,78.91244999999977,68.3005
s_Lunes,49.961,89.99766666666666,103.11174999999989,125.5765
s_Martes,48.97371428571428,87.80116666666667,114.77609999999967,140.52800000000002
s_Miércoles,51.57271428571429,83.02516666666666,122.90119999999963,130.0335
s_Jueves,47.061571428571426,79.96466666666667,108.47019999999989,124.854
s_Viernes,47.885,80.70733333333334,111.40144999999924,105.868
s_Sábado,46.12457142857143,75.76083333333334,124.3136999999999,101.36099999999999
s_Domingo,50.78857142857142,90.95783333333333,141.3190999999997,107.17099999999999
s_Entre semana,245.45399999999998,421.49600000000004,560.6606999999983,626.8599999999999
s_Fin de semana,96.91314285714286,166.71866666666668,265.6327999999996,208.53199999999998
s_invierno,342.3671428571428,588.2146666666666,826.293499999998,835.392
std_Mañana,0.04945865408614096,0.10041648789915336,0.26672244174286375,0.1213836327953636
std_Mediodia,0.06146592542264057,0.07938323631777133,0.1731460378888442,0.10221472994351041
std_Tarde,0.03991249776024741,0.04567665680417335,0.07497127143837105,0.15177055527214764
std_Noche,0.0737841748844886,0.0794624523389942,0.0510746711004997,0.1696679291020054
std_Madrugada,0.027304053576364343,0.03429809659771685,0.1256954268378578,0.0649098374368085
std_Lunes,0.1719695654287125,0.2736427789764707,0.3678971136912052,0.48560209560064316
std_Martes,0.16957531502534312,0.27770649662348107,0.4097494602514258,0.509933437387377
std_Miércoles,0.1802191994411457,0.2486265373918939,0.445788545940479,0.5083475673832398
std_Jueves,0.15722271491410994,0.2338063300573363,0.41127853617638965,0.46307017114449944
std_Viernes,0.16612782763028186,0.2550782768430862,0.4470420352156472,0.4547825252795574
std_Sábado,0.19628684197377086,0.27101229385732073,0.45361748123523016,0.40447891786618034
std_Domingo,0.16741587013165557,0.3199808263823846,0.48971858207546193,0.40865320775877295
std_Entre semana,0.17171355592381923,0.2610099578272541,0.42002967771983757,0.48676821365590073
std_Fin de semana,0.1873522276588074,0.2989533659232518,0.4727048247468857,0.40658872873689234
std_invierno,0.17775411951853742,0.27274447902008186,0.4387479118338239,0.4674409624343714
Enero,117.91214285714285,206.64183333333335,291.11429999999933,284.541
Febrero,103.48299999999999,170.70666666666668,231.96759999999944,273.7345
Diciembre,120.972,210.8661666666667,303.2115999999992,277.1165
total_mean_consumption,2065.1180867463295,3546.583483309217,4983.251374482779,5037.768300130212
