,0,1,2,3,4
media_consumo,0.1389626344086021,0.2561697388632872,0.3591452508960566,0.3780080645161291,0.4552876344086022
std_consumo,0.1526773785775179,0.2728256493068978,0.3763501166225103,0.5398963062192558,0.5291908606100564
min_consumo,0.040600000000000004,0.04357142857142857,0.062,0.027,0.042
max_consumo,1.7162,1.942,3.356666666666667,3.444,3.107
percentil_25_consumo,0.06715,0.09167857142857143,0.126,0.044,0.075
percentil_50_consumo,0.0995,0.1562142857142857,0.2313333333333333,0.0735,0.234
percentil_75_consumo,0.1457,0.2953928571428572,0.4397499999999999,0.5985,0.65475
promedio_por_dia,0.1389626344086021,0.2561697388632872,0.3591452508960565,0.378008064516129,0.4552876344086021
consumo_medio_diario,3.335103225806452,6.148073732718894,8.619486021505358,9.072193548387096,10.92690322580645
Mañana,0.10896774193548384,0.19288364055299537,0.305057795698924,0.3920887096774194,0.4395806451612903
Mediodia,0.1731344086021505,0.3553102918586789,0.4561546594982056,0.3406344086021505,0.6666344086021506
Tarde,0.15815645161290318,0.3302972350230414,0.4216274193548381,0.4361854838709678,0.5413790322580645
Noche,0.16439677419354837,0.32278801843317967,0.4393064516129031,0.7958387096774193,0.5555725806451612
Madrugada,0.09503548387096769,0.10538940092165895,0.20309856630824372,0.0886559139784946,0.1301612903225806
sum_consumo,103.38820000000001,190.59028571428573,267.2040666666661,281.23800000000006,338.73400000000004
Lunes,0.13970166666666664,0.2924178571428571,0.3458180555555548,0.3848666666666666,0.4610916666666667
Martes,0.14348833333333327,0.26235238095238095,0.4078111111111111,0.4460833333333333,0.480475
Miércoles,0.15781249999999997,0.23774107142857143,0.3820225694444435,0.4709375,0.4939270833333333
Jueves,0.13136249999999997,0.23168452380952378,0.3417361111111111,0.3753958333333333,0.3248645833333333
Viernes,0.13549374999999997,0.2449315476190476,0.41121388888888594,0.3066770833333333,0.3380104166666666
Sábado,0.14235624999999996,0.23361160714285711,0.2998402777777778,0.3487291666666667,0.4594791666666666
Domingo,0.1247583333333333,0.27510714285714283,0.32522111111111024,0.3113083333333333,0.5881916666666667
Entre semana,0.1415738636363636,0.2559672619047619,0.3776380050505042,0.3984905303030303,0.4243200757575757
Fin de semana,0.13257962962962955,0.2566646825396825,0.31394074074074024,0.3279398148148147,0.530986111111111
s_Mañana,13.512,23.917571428571428,37.82716666666658,48.61900000000001,54.508
s_Mediodia,32.202999999999996,66.08771428571428,84.84476666666626,63.358,123.994
s_Tarde,19.6114,40.95685714285714,52.281799999999926,54.087,67.131
s_Noche,20.3852,40.02571428571429,54.474,98.684,68.891
s_Madrugada,17.6766,19.60242857142857,37.77633333333333,16.49,24.21
s_Lunes,16.7642,35.09014285714286,41.49816666666658,46.184,55.331
s_Martes,17.218600000000002,31.482285714285716,48.937333333333335,53.53,57.657
s_Miércoles,15.15,22.82314285714286,36.67416666666658,45.21,47.417
s_Jueves,12.610800000000001,22.241714285714288,32.806666666666665,36.038,31.187
s_Viernes,13.0074,23.51342857142857,39.47653333333305,29.441,32.449
s_Sábado,13.6662,22.426714285714286,28.784666666666666,33.478,44.11
s_Domingo,14.970999999999998,33.01285714285714,39.02653333333323,37.357,70.583
s_Entre semana,74.751,135.1507142857143,199.3928666666662,210.403,224.041
s_Fin de semana,28.637199999999996,55.439571428571426,67.81119999999989,70.835,114.693
s_invierno,103.38820000000001,190.59028571428573,267.2040666666661,281.238,338.734
std_Mañana,0.047499774223364176,0.08832874476173554,0.16252415025247877,0.1480987817210521,0.3851565274118028
std_Mediodia,0.07954926036503204,0.08504205416981021,0.18457662627779658,0.1036640173835168,0.1794720549056985
std_Tarde,0.03762314884531438,0.05994465118193067,0.13846829731501395,0.1786637123285175,0.0363697615745482
std_Noche,0.0908125747960952,0.08738480252433242,0.11739072191294651,0.208301386375036,0.1362566974481885
std_Madrugada,0.033863315148432924,0.024196554094230157,0.07211206766854429,0.0297165463281555,0.0816353279142747
std_Lunes,0.13468215151033286,0.28688319069421775,0.3865388291500542,0.5916902285914852,0.5387605600880994
std_Martes,0.1523287236838044,0.2820406673003569,0.3794532785446813,0.5929393323272866,0.5809520867514294
std_Miércoles,0.1764225421496085,0.21890726193680912,0.41290941702352657,0.6416732044551879,0.5180698844301883
std_Jueves,0.12041878856133166,0.23103656508666012,0.27828200833628064,0.4798360351349564,0.322302395431491
std_Viernes,0.13825296533233053,0.24731016610737738,0.4681475803396345,0.559449118043656,0.3651289172417604
std_Sábado,0.15858234453834735,0.25968001926617384,0.26715114379076893,0.4629114608799776,0.5620015542058798
std_Domingo,0.10821123322439022,0.3100163482732961,0.3204849508265966,0.4048116025306307,0.6484145537720581
std_Entre semana,0.1545606608277982,0.26383685332816703,0.4022966995811496,0.5777004764732028,0.487814311475637
std_Fin de semana,0.13522774710276134,0.29004119076797386,0.2984100297211461,0.4309684616831573,0.6134971994717577
std_invierno,0.1526773785775179,0.2728256493068978,0.3763501166225103,0.5398963062192562,0.5291908606100565
Diciembre,103.38820000000001,190.59028571428573,267.2040666666661,281.238,338.734
total_mean_consumption,629.833586168902,1159.6084316693102,1626.4498593205437,1713.3572581417045,2061.303115775158
