date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh;cluster_k2_2023_03
2023-03-01;1:00;0.043;Real;;;;0
2023-03-01;2:00;0.027;Real;;;;0
2023-03-01;3:00;0.021;Real;;;;0
2023-03-01;4:00;0.045;Real;;;;0
2023-03-01;5:00;0.159;Real;;;;0
2023-03-01;6:00;0.024;Real;;;;0
2023-03-01;7:00;0.053;Real;;;;0
2023-03-01;8:00;1.055;Real;;;;0
2023-03-01;9:00;1.255;Real;;;;0
2023-03-01;10:00;0.045;Real;;;;0
2023-03-01;11:00;0.212;Real;;;;0
2023-03-01;12:00;0.16;Real;;;;0
2023-03-01;13:00;0.846;Real;;;;0
2023-03-01;14:00;0.101;Real;;;;0
2023-03-01;15:00;1.552;Real;;;;0
2023-03-01;16:00;1.084;Real;;;;0
2023-03-01;17:00;1.061;Real;;;;0
2023-03-01;18:00;1.311;Real;;;;0
2023-03-01;19:00;1.094;Real;;;;0
2023-03-01;20:00;1.328;Real;;;;0
2023-03-01;21:00;1.418;Real;;;;0
2023-03-01;22:00;1.236;Real;;;;0
2023-03-01;23:00;0.788;Real;;;;0
2023-03-01;24:00:00;0.589;Real;;;;0
2023-03-02;1:00;0.208;Real;;;;0
2023-03-02;2:00;0.04;Real;;;;0
2023-03-02;3:00;0.023;Real;;;;0
2023-03-02;4:00;0.029;Real;;;;0
2023-03-02;5:00;0.035;Real;;;;0
2023-03-02;6:00;0.176;Real;;;;0
2023-03-02;7:00;0.035;Real;;;;0
2023-03-02;8:00;0.771;Real;;;;0
2023-03-02;9:00;0.752;Real;;;;0
2023-03-02;10:00;0.908;Real;;;;0
2023-03-02;11:00;0.212;Real;;;;0
2023-03-02;12:00;1.084;Real;;;;0
2023-03-02;13:00;0.121;Real;;;;0
2023-03-02;14:00;0.899;Real;;;;0
2023-03-02;15:00;2.038;Real;;;;0
2023-03-02;16:00;2.139;Real;;;;0
2023-03-02;17:00;1.084;Real;;;;0
2023-03-02;18:00;1.275;Real;;;;0
2023-03-02;19:00;1.029;Real;;;;0
2023-03-02;20:00;1.15;Real;;;;0
2023-03-02;21:00;1.038;Real;;;;0
2023-03-02;22:00;0.749;Real;;;;0
2023-03-02;23:00;1.543;Real;;;;0
2023-03-02;24:00:00;0.314;Real;;;;0
2023-03-03;1:00;0.048;Real;;;;0
2023-03-03;2:00;0.195;Real;;;;0
2023-03-03;3:00;0.031;Real;;;;0
2023-03-03;4:00;0.031;Real;;;;0
2023-03-03;5:00;0.031;Real;;;;0
2023-03-03;6:00;0.024;Real;;;;0
2023-03-03;7:00;0.632;Real;;;;0
2023-03-03;8:00;0.902;Real;;;;0
2023-03-03;9:00;0.344;Real;;;;0
2023-03-03;10:00;1.01;Real;;;;0
2023-03-03;11:00;0.18;Real;;;;0
2023-03-03;12:00;1.515;Real;;;;0
2023-03-03;13:00;0.473;Real;;;;0
2023-03-03;14:00;0.03;Real;;;;0
2023-03-03;15:00;0.268;Real;;;;0
2023-03-03;16:00;0.964;Real;;;;0
2023-03-03;17:00;0.507;Real;;;;0
2023-03-03;18:00;0.374;Real;;;;0
2023-03-03;19:00;0.036;Real;;;;0
2023-03-03;20:00;0.035;Real;;;;0
2023-03-03;21:00;0.033;Real;;;;0
2023-03-03;22:00;0.195;Real;;;;0
2023-03-03;23:00;0.032;Real;;;;0
2023-03-03;24:00:00;0.036;Real;;;;0
2023-03-04;1:00;0.019;Real;;;;0
2023-03-04;2:00;0.031;Real;;;;0
2023-03-04;3:00;0.035;Real;;;;0
2023-03-04;4:00;0.183;Real;;;;0
2023-03-04;5:00;0.045;Real;;;;0
2023-03-04;6:00;0.02;Real;;;;0
2023-03-04;7:00;0.03;Real;;;;0
2023-03-04;8:00;0.022;Real;;;;0
2023-03-04;9:00;0.115;Real;;;;0
2023-03-04;10:00;0.208;Real;;;;0
2023-03-04;11:00;0.022;Real;;;;0
2023-03-04;12:00;0.038;Real;;;;0
2023-03-04;13:00;0.025;Real;;;;0
2023-03-04;14:00;0.032;Real;;;;0
2023-03-04;15:00;0.02;Real;;;;0
2023-03-04;16:00;0.188;Real;;;;0
2023-03-04;17:00;0.038;Real;;;;0
2023-03-04;18:00;0.02;Real;;;;0
2023-03-04;19:00;0.034;Real;;;;0
2023-03-04;20:00;0.031;Real;;;;0
2023-03-04;21:00;0.03;Real;;;;0
2023-03-04;22:00;0.18;Real;;;;0
2023-03-04;23:00;0.035;Real;;;;0
2023-03-04;24:00:00;0.031;Real;;;;0
2023-03-05;1:00;0.02;Real;;;;0
2023-03-05;2:00;0.043;Real;;;;0
2023-03-05;3:00;0.092;Real;;;;0
2023-03-05;4:00;0.125;Real;;;;0
2023-03-05;5:00;0.026;Real;;;;0
2023-03-05;6:00;0.04;Real;;;;0
2023-03-05;7:00;0.019;Real;;;;0
2023-03-05;8:00;0.02;Real;;;;0
2023-03-05;9:00;0.06;Real;;;;0
2023-03-05;10:00;0.166;Real;;;;0
2023-03-05;11:00;0.031;Real;;;;0
2023-03-05;12:00;0.023;Real;;;;0
2023-03-05;13:00;0.11;Real;;;;0
2023-03-05;14:00;0.041;Real;;;;0
2023-03-05;15:00;0.163;Real;;;;0
2023-03-05;16:00;0.059;Real;;;;0
2023-03-05;17:00;0.02;Real;;;;0
2023-03-05;18:00;0.033;Real;;;;0
2023-03-05;19:00;0.032;Real;;;;0
2023-03-05;20:00;0.03;Real;;;;0
2023-03-05;21:00;0.177;Real;;;;0
2023-03-05;22:00;0.041;Real;;;;0
2023-03-05;23:00;0.024;Real;;;;0
2023-03-05;24:00:00;0.024;Real;;;;0
2023-03-06;1:00;0.041;Real;;;;0
2023-03-06;2:00;0.021;Real;;;;0
2023-03-06;3:00;0.195;Real;;;;0
2023-03-06;4:00;0.024;Real;;;;0
2023-03-06;5:00;0.029;Real;;;;0
2023-03-06;6:00;0.026;Real;;;;0
2023-03-06;7:00;0.038;Real;;;;0
2023-03-06;8:00;0.02;Real;;;;0
2023-03-06;9:00;0.201;Real;;;;0
2023-03-06;10:00;0.02;Real;;;;0
2023-03-06;11:00;0.042;Real;;;;0
2023-03-06;12:00;0.022;Real;;;;0
2023-03-06;13:00;0.031;Real;;;;0
2023-03-06;14:00;0.033;Real;;;;0
2023-03-06;15:00;0.184;Real;;;;0
2023-03-06;16:00;0.108;Real;;;;0
2023-03-06;17:00;0.04;Real;;;;0
2023-03-06;18:00;0.033;Real;;;;0
2023-03-06;19:00;0.021;Real;;;;0
2023-03-06;20:00;0.045;Real;;;;0
2023-03-06;21:00;0.29;Real;;;;0
2023-03-06;22:00;0.563;Real;;;;0
2023-03-06;23:00;0.123;Real;;;;0
2023-03-06;24:00:00;0.267;Real;;;;0
2023-03-07;1:00;0.038;Real;;;;0
2023-03-07;2:00;0.032;Real;;;;0
2023-03-07;3:00;0.036;Real;;;;0
2023-03-07;4:00;0.031;Real;;;;0
2023-03-07;5:00;0.201;Real;;;;0
2023-03-07;6:00;0.044;Real;;;;0
2023-03-07;7:00;0.019;Real;;;;0
2023-03-07;8:00;0.769;Real;;;;0
2023-03-07;9:00;0.823;Real;;;;0
2023-03-07;10:00;0.663;Real;;;;0
2023-03-07;11:00;0.921;Real;;;;0
2023-03-07;12:00;1.321;Real;;;;0
2023-03-07;13:00;0.05;Real;;;;0
2023-03-07;14:00;1.234;Real;;;;0
2023-03-07;15:00;0.997;Real;;;;0
2023-03-07;16:00;0.12;Real;;;;0
2023-03-07;17:00;0.05;Real;;;;0
2023-03-07;18:00;0.045;Real;;;;0
2023-03-07;19:00;0.247;Real;;;;0
2023-03-07;20:00;0.044;Real;;;;0
2023-03-07;21:00;0.12;Real;;;;0
2023-03-07;22:00;0.662;Real;;;;0
2023-03-07;23:00;0.084;Real;;;;0
2023-03-07;24:00:00;0.223;Real;;;;0
2023-03-08;1:00;0.034;Real;;;;0
2023-03-08;2:00;0.037;Real;;;;0
2023-03-08;3:00;0.028;Real;;;;0
2023-03-08;4:00;0.046;Real;;;;0
2023-03-08;5:00;0.019;Real;;;;0
2023-03-08;6:00;0.211;Real;;;;0
2023-03-08;7:00;0.038;Real;;;;0
2023-03-08;8:00;0.388;Real;;;;0
2023-03-08;9:00;1.098;Real;;;;0
2023-03-08;10:00;1.44;Real;;;;0
2023-03-08;11:00;0.101;Real;;;;0
2023-03-08;12:00;0.118;Real;;;;0
2023-03-08;13:00;0.259;Real;;;;0
2023-03-08;14:00;0.158;Real;;;;0
2023-03-08;15:00;1.63;Real;;;;0
2023-03-08;16:00;1.214;Real;;;;0
2023-03-08;17:00;0.105;Real;;;;0
2023-03-08;18:00;0.115;Real;;;;0
2023-03-08;19:00;0.089;Real;;;;0
2023-03-08;20:00;0.54;Real;;;;0
2023-03-08;21:00;0.383;Real;;;;0
2023-03-08;22:00;0.813;Real;;;;0
2023-03-08;23:00;0.155;Real;;;;0
2023-03-08;24:00:00;0.109;Real;;;;0
2023-03-09;1:00;0.228;Real;;;;0
2023-03-09;2:00;0.02;Real;;;;0
2023-03-09;3:00;0.053;Real;;;;0
2023-03-09;4:00;0.039;Real;;;;0
2023-03-09;5:00;0.033;Real;;;;0
2023-03-09;6:00;0.034;Real;;;;0
2023-03-09;7:00;0.271;Real;;;;0
2023-03-09;8:00;0.224;Real;;;;0
2023-03-09;9:00;1.23;Real;;;;0
2023-03-09;10:00;0.611;Real;;;;0
2023-03-09;11:00;1.557;Real;;;;0
2023-03-09;12:00;0.483;Real;;;;0
2023-03-09;13:00;0.325;Real;;;;0
2023-03-09;14:00;0.087;Real;;;;0
2023-03-09;15:00;1.363;Real;;;;0
2023-03-09;16:00;0.841;Real;;;;0
2023-03-09;17:00;0.091;Real;;;;0
2023-03-09;18:00;0.132;Real;;;;0
2023-03-09;19:00;0.28;Real;;;;0
2023-03-09;20:00;0.123;Real;;;;0
2023-03-09;21:00;0.163;Real;;;;0
2023-03-09;22:00;0.354;Real;;;;0
2023-03-09;23:00;0.442;Real;;;;0
2023-03-09;24:00:00;0.091;Real;;;;0
2023-03-10;1:00;0.098;Real;;;;0
2023-03-10;2:00;0.038;Real;;;;0
2023-03-10;3:00;0.202;Real;;;;0
2023-03-10;4:00;0.041;Real;;;;0
2023-03-10;5:00;0.04;Real;;;;0
2023-03-10;6:00;0.022;Real;;;;0
2023-03-10;7:00;1.229;Real;;;;0
2023-03-10;8:00;0.959;Real;;;;0
2023-03-10;9:00;0.059;Real;;;;0
2023-03-10;10:00;0.042;Real;;;;0
2023-03-10;11:00;0.054;Real;;;;0
2023-03-10;12:00;0.041;Real;;;;0
2023-03-10;13:00;0.228;Real;;;;0
