date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh;cluster_k2_2023_12
2023-12-09;23:00;0.045;Real;;;;0
2023-12-09;24:00:00;0.031;Real;;;;0
2023-12-10;1:00;0.042;Real;;;;0
2023-12-10;2:00;0.158;Real;;;;0
2023-12-10;3:00;0.034;Real;;;;0
2023-12-10;4:00;0.115;Real;;;;0
2023-12-10;5:00;0.021;Real;;;;0
2023-12-10;6:00;0.042;Real;;;;0
2023-12-10;7:00;0.184;Real;;;;0
2023-12-10;8:00;0.042;Real;;;;0
2023-12-10;9:00;0.023;Real;;;;0
2023-12-10;10:00;0.04;Real;;;;0
2023-12-10;11:00;0.026;Real;;;;0
2023-12-10;12:00;0.03;Real;;;;0
2023-12-10;13:00;0.167;Real;;;;0
2023-12-10;14:00;0.019;Real;;;;0
2023-12-10;15:00;0.045;Real;;;;0
2023-12-10;16:00;0.024;Real;;;;0
2023-12-10;17:00;0.05;Real;;;;0
2023-12-10;18:00;0.147;Real;;;;0
2023-12-10;19:00;0.044;Real;;;;0
2023-12-10;20:00;0.019;Real;;;;0
2023-12-10;21:00;0.141;Real;;;;0
2023-12-10;22:00;0.365;Real;;;;0
2023-12-10;23:00;0.322;Real;;;;0
2023-12-10;24:00:00;0.106;Real;;;;0
2023-12-11;1:00;0.07;Real;;;;0
2023-12-11;2:00;0.069;Real;;;;0
2023-12-11;3:00;0.053;Real;;;;0
2023-12-11;4:00;0.161;Real;;;;0
2023-12-11;5:00;0.036;Real;;;;0
2023-12-11;6:00;0.045;Real;;;;0
2023-12-11;7:00;0.024;Real;;;;0
2023-12-11;8:00;1.208;Real;;;;0
2023-12-11;9:00;1.121;Real;;;;0
2023-12-11;10:00;1.093;Real;;;;0
2023-12-11;11:00;0.042;Real;;;;0
2023-12-11;12:00;0.161;Real;;;;0
2023-12-11;13:00;0.058;Real;;;;0
2023-12-11;14:00;0.042;Real;;;;0
2023-12-11;15:00;0.051;Real;;;;0
2023-12-11;16:00;0.047;Real;;;;0
2023-12-11;17:00;0.159;Real;;;;0
2023-12-11;18:00;0.058;Real;;;;0
2023-12-11;19:00;0.043;Real;;;;0
2023-12-11;20:00;0.044;Real;;;;0
2023-12-11;21:00;0.625;Real;;;;0
2023-12-11;22:00;0.135;Real;;;;0
2023-12-11;23:00;0.584;Real;;;;0
2023-12-11;24:00:00;0.254;Real;;;;0
2023-12-12;1:00;0.055;Real;;;;0
2023-12-12;2:00;0.172;Real;;;;0
2023-12-12;3:00;0.026;Real;;;;0
2023-12-12;4:00;0.049;Real;;;;0
2023-12-12;5:00;0.025;Real;;;;0
2023-12-12;6:00;0.058;Real;;;;0
2023-12-12;7:00;0.477;Real;;;;0
2023-12-12;8:00;1.723;Real;;;;0
2023-12-12;9:00;0.46;Real;;;;0
2023-12-12;10:00;0.041;Real;;;;0
2023-12-12;11:00;0.184;Real;;;;0
2023-12-12;12:00;0.045;Real;;;;0
2023-12-12;13:00;0.058;Real;;;;0
2023-12-12;14:00;0.034;Real;;;;0
2023-12-12;15:00;0.045;Real;;;;0
2023-12-12;16:00;0.186;Real;;;;0
2023-12-12;17:00;0.031;Real;;;;0
2023-12-12;18:00;0.055;Real;;;;0
2023-12-12;19:00;0.113;Real;;;;0
2023-12-12;20:00;0.113;Real;;;;0
2023-12-12;21:00;0.184;Real;;;;0
2023-12-12;22:00;0.341;Real;;;;0
2023-12-12;23:00;0.565;Real;;;;0
2023-12-12;24:00:00;0.105;Real;;;;0
2023-12-13;1:00;0.185;Real;;;;0
2023-12-13;2:00;0.034;Real;;;;0
2023-12-13;3:00;0.045;Real;;;;0
2023-12-13;4:00;0.043;Real;;;;0
2023-12-13;5:00;0.162;Real;;;;0
2023-12-13;6:00;0.051;Real;;;;0
2023-12-13;7:00;0.199;Real;;;;0
2023-12-13;8:00;1.8;Real;;;;0
2023-12-13;9:00;0.151;Real;;;;0
2023-12-13;10:00;0.051;Real;;;;0
2023-12-13;11:00;0.174;Real;;;;0
2023-12-13;12:00;0.041;Real;;;;0
2023-12-13;13:00;0.067;Real;;;;0
2023-12-13;14:00;0.033;Real;;;;0
2023-12-13;15:00;0.231;Real;;;;0
2023-12-13;16:00;0.094;Real;;;;0
2023-12-13;17:00;0.031;Real;;;;0
2023-12-13;18:00;0.057;Real;;;;0
2023-12-13;19:00;0.078;Real;;;;0
2023-12-13;20:00;0.969;Real;;;;0
2023-12-13;21:00;0.561;Real;;;;0
2023-12-13;22:00;0.442;Real;;;;0
2023-12-13;23:00;0.252;Real;;;;0
2023-12-13;24:00:00;0.095;Real;;;;0
2023-12-14;1:00;0.055;Real;;;;0
2023-12-14;2:00;0.18;Real;;;;0
2023-12-14;3:00;0.019;Real;;;;0
2023-12-14;4:00;0.068;Real;;;;0
2023-12-14;5:00;0.023;Real;;;;0
2023-12-14;6:00;0.037;Real;;;;0
2023-12-14;7:00;0.659;Real;;;;0
2023-12-14;8:00;1.908;Real;;;;0
2023-12-14;9:00;0.364;Real;;;;0
2023-12-14;10:00;0.127;Real;;;;0
2023-12-14;11:00;0.188;Real;;;;0
2023-12-14;12:00;0.045;Real;;;;0
2023-12-14;13:00;0.062;Real;;;;0
2023-12-14;14:00;0.037;Real;;;;0
2023-12-14;15:00;0.18;Real;;;;0
2023-12-14;16:00;0.049;Real;;;;0
2023-12-14;17:00;0.043;Real;;;;0
2023-12-14;18:00;0.279;Real;;;;0
2023-12-14;19:00;0.167;Real;;;;0
2023-12-14;20:00;0.35;Real;;;;0
2023-12-14;21:00;0.524;Real;;;;0
2023-12-14;22:00;0.702;Real;;;;0
2023-12-14;23:00;0.059;Real;;;;0
2023-12-14;24:00:00;0.048;Real;;;;0
2023-12-15;1:00;0.182;Real;;;;0
2023-12-15;2:00;0.043;Real;;;;0
2023-12-15;3:00;0.033;Real;;;;0
2023-12-15;4:00;0.019;Real;;;;0
2023-12-15;5:00;0.062;Real;;;;0
2023-12-15;6:00;0.163;Real;;;;0
2023-12-15;7:00;0.967;Real;;;;0
2023-12-15;8:00;1.556;Real;;;;0
2023-12-15;9:00;0.033;Real;;;;0
2023-12-15;10:00;0.088;Real;;;;0
2023-12-15;11:00;0.148;Real;;;;0
2023-12-15;12:00;0.044;Real;;;;0
2023-12-15;13:00;0.03;Real;;;;0
2023-12-15;14:00;0.055;Real;;;;0
2023-12-15;15:00;0.177;Real;;;;0
2023-12-15;16:00;0.044;Real;;;;0
2023-12-15;17:00;0.405;Real;;;;0
2023-12-15;18:00;0.874;Real;;;;0
2023-12-15;19:00;0.178;Real;;;;0
2023-12-15;20:00;0.099;Real;;;;0
2023-12-15;21:00;0.308;Real;;;;0
2023-12-15;22:00;0.47;Real;;;;0
2023-12-15;23:00;0.097;Real;;;;0
2023-12-15;24:00:00;0.274;Real;;;;0
2023-12-16;1:00;0.038;Real;;;;0
2023-12-16;2:00;0.055;Real;;;;0
2023-12-16;3:00;0.097;Real;;;;0
2023-12-16;4:00;0.021;Real;;;;0
2023-12-16;5:00;0.254;Real;;;;0
2023-12-16;6:00;0.057;Real;;;;0
2023-12-16;7:00;0.34;Real;;;;0
2023-12-16;8:00;1.627;Real;;;;0
2023-12-16;9:00;1.19;Real;;;;0
2023-12-16;10:00;0.641;Real;;;;0
2023-12-16;11:00;1.475;Real;;;;0
2023-12-16;12:00;0.311;Real;;;;0
2023-12-16;13:00;0.569;Real;;;;0
2023-12-16;14:00;0.913;Real;;;;0
2023-12-16;15:00;1.21;Real;;;;0
2023-12-16;16:00;0.341;Real;;;;0
2023-12-16;17:00;0.47;Real;;;;0
2023-12-16;18:00;0.104;Real;;;;0
2023-12-16;19:00;0.126;Real;;;;0
2023-12-16;20:00;0.267;Real;;;;0
2023-12-16;21:00;0.472;Real;;;;0
2023-12-16;22:00;1.341;Real;;;;0
2023-12-16;23:00;0.12;Real;;;;0
2023-12-16;24:00:00;0.273;Real;;;;0
2023-12-17;1:00;0.062;Real;;;;0
2023-12-17;2:00;0.031;Real;;;;0
2023-12-17;3:00;0.246;Real;;;;0
2023-12-17;4:00;0.046;Real;;;;0
2023-12-17;5:00;0.027;Real;;;;0
2023-12-17;6:00;0.062;Real;;;;0
2023-12-17;7:00;0.025;Real;;;;0
2023-12-17;8:00;0.16;Real;;;;0
2023-12-17;9:00;0.36;Real;;;;0
2023-12-17;10:00;0.648;Real;;;;0
2023-12-17;11:00;1.557;Real;;;;0
2023-12-17;12:00;1.167;Real;;;;0
2023-12-17;13:00;0.708;Real;;;;0
2023-12-17;14:00;0.064;Real;;;;0
2023-12-17;15:00;0.041;Real;;;;0
2023-12-17;16:00;0.258;Real;;;;0
2023-12-17;17:00;0.193;Real;;;;0
2023-12-17;18:00;1.102;Real;;;;0
2023-12-17;19:00;0.869;Real;;;;0
2023-12-17;20:00;0.886;Real;;;;0
2023-12-17;21:00;0.82;Real;;;;0
2023-12-17;22:00;0.939;Real;;;;0
2023-12-17;23:00;0.802;Real;;;;0
2023-12-17;24:00:00;0.541;Real;;;;0
2023-12-18;1:00;0.056;Real;;;;0
2023-12-18;2:00;0.036;Real;;;;0
2023-12-18;3:00;0.042;Real;;;;0
2023-12-18;4:00;0.047;Real;;;;0
2023-12-18;5:00;0.175;Real;;;;0
2023-12-18;6:00;0.056;Real;;;;0
2023-12-18;7:00;0.032;Real;;;;0
2023-12-18;8:00;1.233;Real;;;;0
2023-12-18;9:00;1.36;Real;;;;0
2023-12-18;10:00;0.081;Real;;;;0
2023-12-18;11:00;0.039;Real;;;;0
2023-12-18;12:00;0.199;Real;;;;0
2023-12-18;13:00;0.051;Real;;;;0
2023-12-18;14:00;0.038;Real;;;;0
2023-12-18;15:00;0.051;Real;;;;0
2023-12-18;16:00;0.184;Real;;;;0
2023-12-18;17:00;0.034;Real;;;;0
2023-12-18;18:00;0.034;Real;;;;0
2023-12-18;19:00;0.287;Real;;;;0
2023-12-18;20:00;0.963;Real;;;;0
2023-12-18;21:00;2.044;Real;;;;0
2023-12-18;22:00;1.876;Real;;;;0
2023-12-18;23:00;0.896;Real;;;;0
2023-12-18;24:00:00;0.178;Real;;;;0
2023-12-19;1:00;0.054;Real;;;;0
2023-12-19;2:00;0.021;Real;;;;0
2023-12-19;3:00;0.026;Real;;;;0
2023-12-19;4:00;0.194;Real;;;;0
2023-12-19;5:00;0.021;Real;;;;0
2023-12-19;6:00;0.022;Real;;;;0
2023-12-19;7:00;1.549;Real;;;;0
2023-12-19;8:00;0.854;Real;;;;0
2023-12-19;9:00;0.172;Real;;;;0
2023-12-19;10:00;0.053;Real;;;;0
2023-12-19;11:00;0.046;Real;;;;0
2023-12-19;12:00;0.036;Real;;;;0
2023-12-19;13:00;0.17;Real;;;;0
2023-12-19;14:00;0.05;Real;;;;0
2023-12-19;15:00;0.03;Real;;;;0
2023-12-19;16:00;0.037;Real;;;;0
2023-12-19;17:00;0.26;Real;;;;0
2023-12-19;18:00;0.05;Real;;;;0
2023-12-19;19:00;0.04;Real;;;;0
2023-12-19;20:00;0.191;Real;;;;0
2023-12-19;21:00;0.688;Real;;;;0
2023-12-19;22:00;0.99;Real;;;;0
2023-12-19;23:00;1.451;Real;;;;0
2023-12-19;24:00:00;0.408;Real;;;;0
2023-12-20;1:00;0.181;Real;;;;0
2023-12-20;2:00;0.818;Real;;;;0
2023-12-20;3:00;0.127;Real;;;;0
2023-12-20;4:00;0.045;Real;;;;0
2023-12-20;5:00;0.062;Real;;;;0
2023-12-20;6:00;0.2;Real;;;;0
2023-12-20;7:00;0.175;Real;;;;0
2023-12-20;8:00;3.569;Real;;;;0
2023-12-20;9:00;3.032;Real;;;;0
2023-12-20;10:00;2.473;Real;;;;0
2023-12-20;11:00;2.291;Real;;;;0
2023-12-20;12:00;2.164;Real;;;;0
2023-12-20;13:00;1.85;Real;;;;0
2023-12-20;14:00;1.981;Real;;;;0
2023-12-20;15:00;1.931;Real;;;;0
2023-12-20;16:00;1.618;Real;;;;0
2023-12-20;17:00;1.7;Real;;;;0
2023-12-20;18:00;1.968;Real;;;;0
2023-12-20;19:00;1.453;Real;;;;0
2023-12-20;20:00;2.107;Real;;;;0
2023-12-20;21:00;1.32;Real;;;;0
2023-12-20;22:00;0.823;Real;;;;0
2023-12-20;23:00;0.547;Real;;;;0
2023-12-20;24:00:00;0.717;Real;;;;0
2023-12-21;1:00;0.111;Real;;;;0
2023-12-21;2:00;0.084;Real;;;;0
2023-12-21;3:00;0.191;Real;;;;0
2023-12-21;4:00;0.054;Real;;;;0
2023-12-21;5:00;0.048;Real;;;;0
2023-12-21;6:00;0.044;Real;;;;0
2023-12-21;7:00;0.324;Real;;;;0
2023-12-21;8:00;1.622;Real;;;;0
2023-12-21;9:00;0.546;Real;;;;0
2023-12-21;10:00;0.041;Real;;;;0
2023-12-21;11:00;0.187;Real;;;;0
2023-12-21;12:00;0.049;Real;;;;0
2023-12-21;13:00;0.047;Real;;;;0
2023-12-21;14:00;0.03;Real;;;;0
2023-12-21;15:00;0.064;Real;;;;0
2023-12-21;16:00;0.161;Real;;;;0
2023-12-21;17:00;0.038;Real;;;;0
2023-12-21;18:00;0.677;Real;;;;0
2023-12-21;19:00;1.654;Real;;;;0
2023-12-21;20:00;1.465;Real;;;;0
2023-12-21;21:00;0.92;Real;;;;0
2023-12-21;22:00;0.684;Real;;;;0
2023-12-21;23:00;1.135;Real;;;;0
2023-12-21;24:00:00;0.149;Real;;;;0
2023-12-22;1:00;0.213;Real;;;;0
2023-12-22;2:00;0.047;Real;;;;0
2023-12-22;3:00;0.064;Real;;;;0
2023-12-22;4:00;0.039;Real;;;;0
2023-12-22;5:00;0.046;Real;;;;0
2023-12-22;6:00;0.192;Real;;;;0
2023-12-22;7:00;1.026;Real;;;;0
2023-12-22;8:00;1.48;Real;;;;0
2023-12-22;9:00;0.178;Real;;;;0
2023-12-22;10:00;0.066;Real;;;;0
2023-12-22;11:00;0.031;Real;;;;0
2023-12-22;12:00;0.182;Real;;;;0
2023-12-22;13:00;0.044;Real;;;;0
2023-12-22;14:00;0.038;Real;;;;0
2023-12-22;15:00;0.063;Real;;;;0
2023-12-22;16:00;0.03;Real;;;;0
2023-12-22;17:00;0.264;Real;;;;0
2023-12-22;18:00;0.291;Real;;;;0
2023-12-22;19:00;0.034;Real;;;;0
2023-12-22;20:00;0.066;Real;;;;0
2023-12-22;21:00;0.041;Real;;;;0
2023-12-22;22:00;0.181;Real;;;;0
2023-12-22;23:00;0.043;Real;;;;0
2023-12-22;24:00:00;0.037;Real;;;;0
2023-12-23;1:00;0.055;Real;;;;0
2023-12-23;2:00;0.042;Real;;;;0
2023-12-23;3:00;0.178;Real;;;;0
2023-12-23;4:00;0.029;Real;;;;0
2023-12-23;5:00;0.066;Real;;;;0
2023-12-23;6:00;0.034;Real;;;;0
2023-12-23;7:00;0.166;Real;;;;0
2023-12-23;8:00;0.04;Real;;;;0
2023-12-23;9:00;0.041;Real;;;;0
2023-12-23;10:00;0.058;Real;;;;0
2023-12-23;11:00;0.029;Real;;;;0
2023-12-23;12:00;0.177;Real;;;;0
2023-12-23;13:00;0.048;Real;;;;0
2023-12-23;14:00;0.029;Real;;;;0
2023-12-23;15:00;0.125;Real;;;;0
2023-12-23;16:00;0.061;Real;;;;0
2023-12-23;17:00;0.159;Real;;;;0
2023-12-23;18:00;0.059;Real;;;;0
2023-12-23;19:00;0.041;Real;;;;0
2023-12-23;20:00;0.057;Real;;;;0
2023-12-23;21:00;0.03;Real;;;;0
2023-12-23;22:00;0.191;Real;;;;0
2023-12-23;23:00;0.032;Real;;;;0
2023-12-23;24:00:00;0.046;Real;;;;0
2023-12-24;1:00;0.041;Real;;;;0
2023-12-24;2:00;0.042;Real;;;;0
2023-12-24;3:00;0.195;Real;;;;0
2023-12-24;4:00;0.03;Real;;;;0
2023-12-24;5:00;0.053;Real;;;;0
2023-12-24;6:00;0.046;Real;;;;0
2023-12-24;7:00;0.031;Real;;;;0
2023-12-24;8:00;0.057;Real;;;;0
2023-12-24;9:00;0.16;Real;;;;0
2023-12-24;10:00;0.061;Real;;;;0
2023-12-24;11:00;0.038;Real;;;;0
2023-12-24;12:00;0.029;Real;;;;0
2023-12-24;13:00;0.106;Real;;;;0
2023-12-24;14:00;0.33;Real;;;;0
2023-12-24;15:00;1.052;Real;;;;0
2023-12-24;16:00;1.489;Real;;;;0
2023-12-24;17:00;0.892;Real;;;;0
2023-12-24;18:00;0.876;Real;;;;0
2023-12-24;19:00;0.808;Real;;;;0
2023-12-24;20:00;0.104;Real;;;;0
2023-12-24;21:00;0.031;Real;;;;0
2023-12-24;22:00;0.06;Real;;;;0
2023-12-24;23:00;0.031;Real;;;;0
2023-12-24;24:00:00;0.058;Real;;;;0
2023-12-25;1:00;0.184;Real;;;;0
2023-12-25;2:00;0.326;Real;;;;0
2023-12-25;3:00;0.103;Real;;;;0
2023-12-25;4:00;0.061;Real;;;;0
2023-12-25;5:00;0.051;Real;;;;0
2023-12-25;6:00;0.039;Real;;;;0
2023-12-25;7:00;0.055;Real;;;;0
2023-12-25;8:00;0.174;Real;;;;0
2023-12-25;9:00;0.125;Real;;;;0
2023-12-25;10:00;0.06;Real;;;;0
2023-12-25;11:00;0.241;Real;;;;0
2023-12-25;12:00;0.421;Real;;;;0
2023-12-25;13:00;1.5;Real;;;;0
2023-12-25;14:00;1.23;Real;;;;0
2023-12-25;15:00;0.176;Real;;;;0
2023-12-25;16:00;0.038;Real;;;;0
2023-12-25;17:00;0.833;Real;;;;0
2023-12-25;18:00;1.071;Real;;;;0
2023-12-25;19:00;1.132;Real;;;;0
2023-12-25;20:00;1.872;Real;;;;0
2023-12-25;21:00;1.307;Real;;;;0
