date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh;cluster_k2_2024_08
2024-08-01;1:00;0.053;Real;;;;0
2024-08-01;2:00;0.053;Real;;;;0
2024-08-01;3:00;0.052;Real;;;;0
2024-08-01;4:00;0.053;Real;;;;0
2024-08-01;5:00;0.055;Real;;;;0
2024-08-01;6:00;0.057;Real;;;;0
2024-08-01;7:00;0.058;Real;;;;0
2024-08-01;8:00;0.06;Real;;;;0
2024-08-01;9:00;0.06;Real;;;;0
2024-08-01;10:00;0.056;Real;;;;0
2024-08-01;11:00;0.059;Real;;;;0
2024-08-01;12:00;0.056;Real;;;;0
2024-08-01;13:00;0.059;Real;;;;0
2024-08-01;14:00;0.057;Real;;;;0
2024-08-01;15:00;0.056;Real;;;;0
2024-08-01;16:00;0.06;Real;;;;0
2024-08-01;17:00;0.059;Real;;;;0
2024-08-01;18:00;0.063;Real;;;;0
2024-08-01;19:00;0.06;Real;;;;0
2024-08-01;20:00;0.061;Real;;;;0
2024-08-01;21:00;0.057;Real;;;;0
2024-08-01;22:00;0.054;Real;;;;0
2024-08-01;23:00;0.054;Real;;;;0
2024-08-01;24:00:00;0.053;Real;;;;0
2024-08-02;1:00;0.054;Real;;;;0
2024-08-02;2:00;0.059;Real;;;;0
2024-08-02;3:00;0.113;Real;;;;0
2024-08-02;4:00;0.159;Real;;;;0
2024-08-02;5:00;0.116;Real;;;;0
2024-08-02;6:00;0.082;Real;;;;0
2024-08-02;7:00;0.082;Real;;;;0
2024-08-02;8:00;0.089;Real;;;;0
2024-08-02;9:00;0.069;Real;;;;0
2024-08-02;10:00;0.062;Real;;;;0
2024-08-02;11:00;0.064;Real;;;;0
2024-08-02;12:00;0.066;Real;;;;0
2024-08-02;13:00;0.065;Real;;;;0
2024-08-02;14:00;0.068;Real;;;;0
2024-08-02;15:00;0.065;Real;;;;0
2024-08-02;16:00;0.063;Real;;;;0
2024-08-02;17:00;0.061;Real;;;;0
2024-08-02;18:00;0.062;Real;;;;0
2024-08-02;19:00;0.062;Real;;;;0
2024-08-02;20:00;0.059;Real;;;;0
2024-08-02;21:00;0.062;Real;;;;0
2024-08-02;22:00;0.061;Real;;;;0
2024-08-02;23:00;0.061;Real;;;;0
2024-08-02;24:00:00;0.062;Real;;;;0
2024-08-03;1:00;0.062;Real;;;;0
2024-08-03;2:00;0.062;Real;;;;0
2024-08-03;3:00;0.064;Real;;;;0
2024-08-03;4:00;0.06;Real;;;;0
2024-08-03;5:00;0.062;Real;;;;0
2024-08-03;6:00;0.059;Real;;;;0
2024-08-03;7:00;0.063;Real;;;;0
2024-08-03;8:00;0.065;Real;;;;0
2024-08-03;9:00;0.065;Real;;;;0
2024-08-03;10:00;0.065;Real;;;;0
2024-08-03;11:00;0.063;Real;;;;0
2024-08-03;12:00;0.06;Real;;;;0
2024-08-03;13:00;0.061;Real;;;;0
2024-08-03;14:00;0.064;Real;;;;0
2024-08-03;15:00;0.064;Real;;;;0
2024-08-03;16:00;0.067;Real;;;;0
2024-08-03;17:00;0.065;Real;;;;0
2024-08-03;18:00;0.063;Real;;;;0
2024-08-03;19:00;0.06;Real;;;;0
2024-08-03;20:00;0.06;Real;;;;0
2024-08-03;21:00;0.063;Real;;;;0
2024-08-03;22:00;0.06;Real;;;;0
2024-08-03;23:00;0.06;Real;;;;0
2024-08-03;24:00:00;0.06;Real;;;;0
2024-08-04;1:00;0.057;Real;;;;0
2024-08-04;2:00;0.055;Real;;;;0
2024-08-04;3:00;0.058;Real;;;;0
2024-08-04;4:00;0.061;Real;;;;0
2024-08-04;5:00;0.06;Real;;;;0
2024-08-04;6:00;0.061;Real;;;;0
2024-08-04;7:00;0.057;Real;;;;0
2024-08-04;8:00;0.056;Real;;;;0
2024-08-04;9:00;0.059;Real;;;;0
2024-08-04;10:00;0.064;Real;;;;0
2024-08-04;11:00;0.065;Real;;;;0
2024-08-04;12:00;0.065;Real;;;;0
2024-08-04;13:00;0.064;Real;;;;0
2024-08-04;14:00;0.059;Real;;;;0
2024-08-04;15:00;0.064;Real;;;;0
2024-08-04;16:00;0.065;Real;;;;0
2024-08-04;17:00;0.064;Real;;;;0
2024-08-04;18:00;0.065;Real;;;;0
2024-08-04;19:00;0.061;Real;;;;0
2024-08-04;20:00;0.055;Real;;;;0
2024-08-04;21:00;0.056;Real;;;;0
2024-08-04;22:00;0.064;Real;;;;0
2024-08-04;23:00;0.062;Real;;;;0
2024-08-04;24:00:00;0.06;Real;;;;0
2024-08-05;1:00;0.066;Real;;;;0
2024-08-05;2:00;0.132;Real;;;;0
2024-08-05;3:00;0.063;Real;;;;0
2024-08-05;4:00;0.057;Real;;;;0
2024-08-05;5:00;0.062;Real;;;;0
2024-08-05;6:00;0.063;Real;;;;0
2024-08-05;7:00;0.06;Real;;;;0
2024-08-05;8:00;0.059;Real;;;;0
2024-08-05;9:00;0.057;Real;;;;0
2024-08-05;10:00;0.059;Real;;;;0
2024-08-05;11:00;0.066;Real;;;;0
2024-08-05;12:00;0.066;Real;;;;0
2024-08-05;13:00;1.39;Real;;;;0
2024-08-05;14:00;2.663;Real;;;;0
2024-08-05;15:00;1.106;Real;;;;0
2024-08-05;16:00;1.544;Real;;;;0
2024-08-05;17:00;1.23;Real;;;;0
2024-08-05;18:00;1.699;Real;;;;0
2024-08-05;19:00;1.873;Real;;;;0
2024-08-05;20:00;0.402;Real;;;;0
2024-08-05;21:00;0.505;Real;;;;0
2024-08-05;22:00;1.703;Real;;;;0
2024-08-05;23:00;0.317;Real;;;;0
2024-08-05;24:00:00;0.549;Real;;;;0
2024-08-06;1:00;0.526;Real;;;;0
2024-08-06;2:00;0.072;Real;;;;0
2024-08-06;3:00;0.072;Real;;;;0
2024-08-06;4:00;0.07;Real;;;;0
2024-08-06;5:00;0.073;Real;;;;0
2024-08-06;6:00;0.064;Real;;;;0
2024-08-06;7:00;0.073;Real;;;;0
2024-08-06;8:00;0.073;Real;;;;0
2024-08-06;9:00;0.11;Real;;;;0
2024-08-06;10:00;0.166;Real;;;;0
2024-08-06;11:00;0.094;Real;;;;0
2024-08-06;12:00;0.091;Real;;;;0
2024-08-06;13:00;0.226;Real;;;;0
2024-08-06;14:00;0.762;Real;;;;0
2024-08-06;15:00;0.147;Real;;;;0
2024-08-06;16:00;1.316;Real;;;;0
2024-08-06;17:00;1.021;Real;;;;0
2024-08-06;18:00;1.26;Real;;;;0
2024-08-06;19:00;1.327;Real;;;;0
2024-08-06;20:00;0.757;Real;;;;0
2024-08-06;21:00;0.725;Real;;;;0
2024-08-06;22:00;0.389;Real;;;;0
2024-08-06;23:00;0.244;Real;;;;0
2024-08-06;24:00:00;0.155;Real;;;;0
2024-08-07;1:00;0.215;Real;;;;0
2024-08-07;2:00;0.116;Real;;;;0
2024-08-07;3:00;0.113;Real;;;;0
2024-08-07;4:00;0.079;Real;;;;0
2024-08-07;5:00;0.088;Real;;;;0
2024-08-07;6:00;0.082;Real;;;;0
2024-08-07;7:00;0.079;Real;;;;0
2024-08-07;8:00;0.074;Real;;;;0
2024-08-07;9:00;0.383;Real;;;;0
2024-08-07;10:00;0.079;Real;;;;0
2024-08-07;11:00;0.094;Real;;;;0
2024-08-07;12:00;0.085;Real;;;;0
2024-08-07;13:00;0.081;Real;;;;0
2024-08-07;14:00;0.101;Real;;;;0
2024-08-07;15:00;0.574;Real;;;;0
2024-08-07;16:00;0.311;Real;;;;0
2024-08-07;17:00;0.415;Real;;;;0
2024-08-07;18:00;0.522;Real;;;;0
2024-08-07;19:00;0.452;Real;;;;0
2024-08-07;20:00;0.481;Real;;;;0
2024-08-07;21:00;0.19;Real;;;;0
2024-08-07;22:00;0.38;Real;;;;0
2024-08-07;23:00;0.441;Real;;;;0
2024-08-07;24:00:00;0.43;Real;;;;0
2024-08-08;1:00;0.212;Real;;;;0
2024-08-08;2:00;0.523;Real;;;;0
2024-08-08;3:00;0.089;Real;;;;0
2024-08-08;4:00;0.045;Real;;;;0
2024-08-08;5:00;0.047;Real;;;;0
2024-08-08;6:00;0.068;Real;;;;0
2024-08-08;7:00;0.052;Real;;;;0
2024-08-08;8:00;0.062;Real;;;;0
2024-08-08;9:00;0.437;Real;;;;0
2024-08-08;10:00;0.524;Real;;;;0
2024-08-08;11:00;0.607;Real;;;;0
2024-08-08;12:00;0.413;Real;;;;0
2024-08-08;13:00;0.341;Real;;;;0
2024-08-08;14:00;0.393;Real;;;;0
2024-08-08;15:00;0.604;Real;;;;0
2024-08-08;16:00;1.093;Real;;;;0
2024-08-08;17:00;0.574;Real;;;;0
2024-08-08;18:00;0.502;Real;;;;0
2024-08-08;19:00;0.756;Real;;;;0
2024-08-08;20:00;1.242;Real;;;;0
2024-08-08;21:00;1.275;Real;;;;0
2024-08-08;22:00;1.285;Real;;;;0
2024-08-08;23:00;0.411;Real;;;;0
2024-08-08;24:00:00;0.179;Real;;;;0
2024-08-09;1:00;0.142;Real;;;;0
2024-08-09;2:00;0.106;Real;;;;0
2024-08-09;3:00;0.074;Real;;;;0
2024-08-09;4:00;0.069;Real;;;;0
2024-08-09;5:00;0.052;Real;;;;0
2024-08-09;6:00;0.056;Real;;;;0
2024-08-09;7:00;0.067;Real;;;;0
2024-08-09;8:00;0.057;Real;;;;0
2024-08-09;9:00;0.071;Real;;;;0
2024-08-09;10:00;0.233;Real;;;;0
2024-08-09;11:00;0.156;Real;;;;0
2024-08-09;12:00;0.09;Real;;;;0
2024-08-09;13:00;0.093;Real;;;;0
2024-08-09;14:00;0.064;Real;;;;0
2024-08-09;15:00;0.228;Real;;;;0
2024-08-09;16:00;1.494;Real;;;;0
2024-08-09;17:00;1.36;Real;;;;0
2024-08-09;18:00;1.434;Real;;;;0
2024-08-09;19:00;1.05;Real;;;;0
2024-08-09;20:00;0.43;Real;;;;0
2024-08-09;21:00;0.614;Real;;;;0
2024-08-09;22:00;0.178;Real;;;;0
2024-08-09;23:00;0.512;Real;;;;0
2024-08-09;24:00:00;0.19;Real;;;;0
2024-08-10;1:00;0.176;Real;;;;0
2024-08-10;2:00;0.143;Real;;;;0
2024-08-10;3:00;0.114;Real;;;;0
2024-08-10;4:00;0.117;Real;;;;0
2024-08-10;5:00;0.118;Real;;;;0
2024-08-10;6:00;0.065;Real;;;;0
2024-08-10;7:00;0.077;Real;;;;0
2024-08-10;8:00;0.101;Real;;;;0
2024-08-10;9:00;0.065;Real;;;;0
2024-08-10;10:00;0.193;Real;;;;0
2024-08-10;11:00;0.196;Real;;;;0
2024-08-10;12:00;0.139;Real;;;;0
2024-08-10;13:00;0.34;Real;;;;0
2024-08-10;14:00;0.484;Real;;;;0
2024-08-10;15:00;0.147;Real;;;;0
2024-08-10;16:00;0.143;Real;;;;0
2024-08-10;17:00;0.255;Real;;;;0
2024-08-10;18:00;1.23;Real;;;;0
2024-08-10;19:00;1.855;Real;;;;0
2024-08-10;20:00;1.259;Real;;;;0
2024-08-10;21:00;1.945;Real;;;;0
2024-08-10;22:00;2.093;Real;;;;0
2024-08-10;23:00;0.954;Real;;;;0
2024-08-10;24:00:00;0.156;Real;;;;0
2024-08-11;1:00;0.171;Real;;;;0
2024-08-11;2:00;0.207;Real;;;;0
2024-08-11;3:00;0.125;Real;;;;0
2024-08-11;4:00;0.101;Real;;;;0
