rolling_2023-10-28_2024-01-26,0.0,1.0,2.0,3.0,4.0
0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.4,0.6,0.0,0.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0
3.0,0.0,0.0,1.0,0.0,0.0
4.0,0.0,0.0,0.0,0.75,0.25
