rolling_2023-08-29_2023-11-27,0.0,1.0,2.0,3.0,4.0
0.0,0.875,0.125,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
2.0,0.0,0.0,1.0,0.0,0.0
3.0,0.0,0.0,0.0,1.0,0.0
4.0,0.0,0.0,0.0,0.0,1.0
