rolling_2023-01-31_2023-05-01,0.0,1.0,2.0,3.0,4.0
0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0
2.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
3.0,0.0,0.0,0.25,0.25,0.5
4.0,0.0,0.0,0.0,0.0,1.0
