,0,1,2,3
media_consumo,0.20787482614742697,0.33455632823365783,0.334952712100139,0.6059577190542408
std_consumo,0.2030496373474345,0.3561352877412918,0.5377615531175843,0.7366172685883313
min_consumo,0.059625,0.039142857142857146,0.087,0.0210999999999472
max_consumo,1.500375,2.16,4.885,3.701
percentil_25_consumo,0.09199999999999998,0.1115,0.1555,0.2085
percentil_50_consumo,0.130875,0.18071428571428574,0.214,0.299
percentil_75_consumo,0.2268125,0.4595714285714286,0.3015,0.591
promedio_por_dia,0.2079912892512077,0.334925845410628,0.3348289251207729,0.6055856763285014
consumo_medio_diario,4.982066666666666,8.018200000000002,8.0277,14.522786666666638
Mañana,0.19790520833333328,0.23035119047619043,0.2760666666666666,0.2873758333333329
Mediodia,0.26534027777777774,0.4457746031746032,0.4760611111111111,0.8302561111111079
Tarde,0.2530583333333333,0.446275,0.4260416666666666,1.3776699999999982
Noche,0.2218202945402299,0.3845511083743842,0.345005459770115,0.4308580459770115
Madrugada,0.11736527777777774,0.18493492063492062,0.1652555555555555,0.1942611111111111
sum_consumo,149.462,240.546,240.831,435.6835999999992
Lunes,0.22188760504201677,0.33545138055222085,0.2294705882352941,0.4164621848739495
Martes,0.20449739583333332,0.3164791666666667,0.2256145833333333,0.4621666666666666
Miércoles,0.21824088541666664,0.32594494047619044,0.2396041666666666,0.6108645833333334
Jueves,0.20101953124999997,0.3327083333333333,0.2632916666666666,0.581539583333329
Viernes,0.2053177083333333,0.35396874999999994,0.3203541666666666,0.8340104166666666
Sábado,0.19495312499999995,0.3411071428571429,0.785375,0.7022083333333334
Domingo,0.2062552083333333,0.33572738095238097,0.311975,0.6650733333333299
Entre semana,0.21072738568588467,0.33302669696109055,0.254469184890656,0.5734846918489057
Fin de semana,0.20123206018518516,0.33811838624338625,0.522375,0.6815777777777758
s_Mañana,23.748625,27.642142857142858,33.128,34.485099999999946
s_Mediodia,47.761250000000004,80.23942857142856,85.691,149.44609999999943
s_Tarde,30.367,53.553,51.125,165.32039999999978
s_Noche,26.459375,45.823142857142855,41.141000000000005,51.465
s_Madrugada,21.12575,33.28828571428571,29.746,34.967
s_Lunes,26.404625,39.91871428571428,27.307,49.559
s_Martes,19.63175,30.382,21.659,44.368
s_Miércoles,20.951125,31.290714285714284,23.002,58.643
s_Jueves,19.297875,31.939999999999998,25.276,55.827799999999584
s_Viernes,19.7105,33.981,30.754,80.065
s_Sábado,18.7155,32.74628571428571,75.396,67.412
s_Domingo,24.750625,40.28728571428571,37.437,79.80879999999958
s_Entre semana,105.995875,167.51242857142856,127.998,288.4627999999996
s_Fin de semana,43.466125,73.03357142857143,112.833,147.22079999999957
s_verano,149.462,240.546,240.831,435.6835999999992
std_Mañana,0.0825522692247038,0.06504237431772417,0.2168090956674067,0.0619716497938553
std_Mediodia,0.07743768520967248,0.10618609571584654,0.1112049204965741,0.3479466398186125
std_Tarde,0.0575204374888715,0.07045767652658316,0.0375696689474738,0.0279162577939015
std_Noche,0.059768118160164516,0.08551244463312077,0.2473656210547963,0.2519329700533153
std_Madrugada,0.02266365304179005,0.05038485912555573,0.061269234356972,0.0338119670595883
std_Lunes,0.21155743580168546,0.38584097583373766,0.1243256265447825,0.4670596229117948
std_Martes,0.19069186119771442,0.301822743639825,0.1716003539311567,0.5532431780285119
std_Miércoles,0.19428934907804848,0.30993289464025064,0.1706330923150092,0.7445144177995505
std_Jueves,0.1840921690578743,0.3355366954457311,0.2404022907617746,0.7316458068131002
std_Viernes,0.1917692788378963,0.37007550097017067,0.2786431401657028,0.9326610541861464
std_Sábado,0.18415335765463897,0.38280231330285514,1.2839343338676672,0.8613872644160963
std_Domingo,0.21329997155219285,0.34662089212683034,0.2490122153697713,0.7419875921105011
std_Entre semana,0.19760337475447362,0.35071275647215233,0.2038151126490746,0.7081588710716995
std_Fin de semana,0.20547957792579588,0.3651227381028302,0.9046071911878862,0.795561331076289
std_verano,0.20304963734743448,0.3561352877412918,0.5377615531175847,0.7366172685883309
Junio,149.462,240.546,240.831,435.6835999999992
total_mean_consumption,909.5782183925879,1463.8573512821113,1469.5441564570012,2652.0373718948545
