,0,1,2
media_consumo,0.23770827538247563,0.334952712100139,0.4395878303198884
std_consumo,0.23955417120263775,0.5377615531175843,0.4948278317812993
min_consumo,0.05358333333333334,0.087,0.0322749999999868
max_consumo,1.5340833333333332,4.885,3.1037500000000002
percentil_25_consumo,0.09179166666666666,0.1555,0.15587499999999999
percentil_50_consumo,0.13658333333333333,0.214,0.243
percentil_75_consumo,0.300125,0.3015,0.50525
promedio_por_dia,0.23790848429951686,0.3348289251207729,0.43977377415458907
consumo_medio_diario,5.697075000000001,8.0277,10.535454999999994
Mañana,0.20114861111111107,0.2760666666666666,0.2673231249999999
Mediodia,0.30693888888888887,0.4760611111111111,0.5975334722222214
Tarde,0.2944118055555555,0.4260416666666666,0.7482799999999995
Noche,0.26135677681992336,0.345005459770115,0.44024920977011495
Madrugada,0.13904490740740735,0.1652555555555555,0.1897972222222222
sum_consumo,170.91225,240.831,316.0636499999998
Lunes,0.24429411764705877,0.2294705882352941,0.40204831932773105
Martes,0.23868663194444442,0.2256145833333333,0.3623151041666666
Miércoles,0.24356423611111108,0.2396041666666666,0.42890885416666663
Jueves,0.2290694444444444,0.2632916666666666,0.4424552083333322
Viernes,0.24036718749999997,0.3203541666666666,0.5174817708333334
Sábado,0.2266423611111111,0.785375,0.48246875
Domingo,0.23934652777777773,0.311975,0.44826208333333245
Entre semana,0.23942942345924453,0.254469184890656,0.4293343936381707
Fin de semana,0.23370023148148147,0.522375,0.4634650462962958
s_Mañana,24.137833333333333,33.128,32.078774999999986
s_Mediodia,55.249,85.691,107.55602499999986
s_Tarde,35.32941666666667,51.125,89.79359999999994
s_Noche,31.167916666666667,41.141000000000005,52.47175
s_Madrugada,25.02808333333333,29.746,34.1635
s_Lunes,29.070999999999998,27.307,47.84375
s_Martes,22.913916666666665,21.659,34.78225
s_Miércoles,23.382166666666667,23.002,41.17525
s_Jueves,21.990666666666666,25.276,42.4756999999999
s_Viernes,23.07525,30.754,49.67825
s_Sábado,21.757666666666665,75.396,46.317
s_Domingo,28.72158333333333,37.437,53.7914499999999
s_Entre semana,120.43299999999999,127.998,215.9551999999999
s_Fin de semana,50.47925,112.833,100.10844999999989
s_verano,170.91225,240.831,316.0636499999998
std_Mañana,0.07118807911143277,0.2168090956674067,0.08085736861959043
std_Mediodia,0.07436738127992142,0.1112049204965741,0.20458555403696532
std_Tarde,0.056728131189674395,0.0375696689474738,0.07513647977871575
std_Noche,0.05903599284814847,0.2473656210547963,0.15505827839717376
std_Madrugada,0.026629887212829034,0.061269234356972,0.0620641396797126
std_Lunes,0.25503307825279126,0.1243256265447825,0.4500022502819867
std_Martes,0.23360670261378016,0.1716003539311567,0.34706421043091
std_Miércoles,0.22771937200103287,0.1706330923150092,0.43393175222332464
std_Jueves,0.21513925793759292,0.2404022907617746,0.49286723303627433
std_Viernes,0.2258620651607365,0.2786431401657028,0.5867497524379182
std_Sábado,0.2242180909202234,1.2839343338676672,0.5809033069326283
std_Domingo,0.25093743062215207,0.2490122153697713,0.46587111048750796
std_Entre semana,0.23527925168792585,0.2038151126490746,0.4801560360393612
std_Fin de semana,0.24258824257502684,0.9046071911878862,0.5210495525755364
std_verano,0.2395541712026377,0.5377615531175847,0.4948278317812992
Junio,170.91225,240.831,316.0636499999998
total_mean_consumption,1039.9778008834269,1469.5441564570012,1923.9827418523034
