hour,0,1,2
0,0.13894074074074073,0.1941111111111111,0.30520222222222226
1,0.1213111111111111,0.14179555555555554,0.2658711111111111
2,0.11991851851851852,0.10902666666666667,0.22486888888888887
3,0.10708988764044942,0.0909370786516854,0.20123370786516856
4,0.10004444444444444,0.08453333333333334,0.15554222222222222
5,0.08835555555555556,0.08203111111111111,0.12921555555555556
6,0.08338703703703704,0.07996,0.12591777777777777
7,0.08808888888888888,0.1126511111111111,0.15158666666666668
8,0.12903518518518517,0.2638733333333333,0.22252222222222223
9,0.13001666666666667,0.2379911111111111,0.26172
10,0.13059814814814816,0.2083511111111111,0.3052377777777778
11,0.12563333333333335,0.21961555555555554,0.30735777777777773
12,0.12402407407407406,0.21048,0.3200222222222222
13,0.1313888888888889,0.2244311111111111,0.372
14,0.16617592592592592,0.2688888888888889,0.5173311111111112
15,0.23271666666666668,0.3091666666666667,0.46663999999999994
16,0.1828462962962963,0.26711111111111113,0.33109777777777777
17,0.16395925925925925,0.23237999999999998,0.29873555555555553
18,0.14315555555555556,0.2197888888888889,0.29428888888888893
19,0.1432240740740741,0.23269111111111113,0.27300444444444444
20,0.14181851851851854,0.2631422222222222,0.2740288888888889
21,0.18552222222222223,0.34445111111111115,0.34428444444444445
22,0.18242407407407404,0.32755333333333336,0.4492222222222223
23,0.15887407407407408,0.26015333333333335,0.39821333333333336
total_mean_consumption,3.318549146899709,4.985114856429464,6.99514481897628
