,0,1,2,3
media_consumo,0.1263574633699633,0.19144542124542122,0.2589222985347985,0.3326466071428556
std_consumo,0.11093239647848079,0.2228048745619758,0.24846953628490737,0.2942276022889689
min_consumo,0.0224,0.028999999999999998,0.0414,0.07200000000000001
max_consumo,1.4918,2.3082000000000003,2.4596,3.144
percentil_25_consumo,0.071,0.0658,0.1026,0.144
percentil_50_consumo,0.1012,0.1058,0.17609999999999998,0.2205
percentil_75_consumo,0.14145000000000002,0.21505000000000002,0.31484999999999996,0.40249999999999997
promedio_por_dia,0.1263574633699633,0.19144542124542122,0.25892229853479853,0.33264660714285565
consumo_medio_diario,3.032579120879121,4.594690109890109,6.214135164835165,7.983518571428535
Mañana,0.11126373626373624,0.22209670329670325,0.2041700549450549,0.2963306593406579
Mediodia,0.1509776556776556,0.22566080586080584,0.3290474358974359,0.44948556776556325
Tarde,0.13904258241758238,0.22702307692307686,0.2984585164835164,0.412291098901098
Noche,0.15058736263736264,0.2242337912087912,0.341754945054945,0.3747486263736264
Madrugada,0.08722819459928152,0.09123952239387018,0.1438624305444957,0.1588469656350091
sum_consumo,487.4782,836.2335999999999,1130.9725999999998,1453.0003799999934
Lunes,0.12997499999999992,0.19293397435897433,0.24900544871794866,0.30873416666666637
Martes,0.125700641025641,0.18664647435897436,0.2607461538461538,0.34689830128205
Miércoles,0.12548621794871792,0.1867057692307692,0.2575432692307692,0.34819115384615196
Jueves,0.12528814102564098,0.1955073717948718,0.25440288461538463,0.3410381089743571
Viernes,0.12406891025641023,0.1718759615384615,0.24710641025641022,0.3616565064102512
Sábado,0.12997243589743585,0.19514583333333327,0.26813942307692307,0.31588141025641026
Domingo,0.12401089743589737,0.2113025641025641,0.27551249999999994,0.3061266025641025
Entre semana,0.12610378205128203,0.18673391025641023,0.2537608333333333,0.3413036474358953
Fin de semana,0.12699166666666664,0.20322419871794867,0.2718259615384615,0.3110040064102564
s_Mañana,70.39259999999999,161.6864,148.63580000000002,215.72871999999893
s_Mediodia,143.1298,246.42159999999998,359.31980000000004,490.83823999999515
s_Tarde,90.7794,165.27280000000002,217.2778,300.1479199999994
s_Noche,97.7368,163.2422,248.79760000000002,272.817
s_Madrugada,85.43960000000001,99.6106,156.9416,173.4685
s_Lunes,70.9156,120.39079999999998,155.3794,192.65011999999982
s_Martes,69.4408,116.4674,162.7056,216.4645399999992
s_Miércoles,68.8688,116.5044,160.707,217.27127999999885
s_Jueves,69.4576,121.99659999999999,158.7474,212.80777999999884
s_Viernes,68.34400000000001,107.2506,154.1944,225.6736599999968
s_Sábado,71.3904,121.771,167.31900000000002,197.11
s_Domingo,69.061,131.8528,171.91979999999998,191.023
s_Entre semana,347.0268,582.6098,791.7338,1064.8673799999933
s_Fin de semana,140.4514,253.62380000000002,339.23879999999997,388.13300000000004
s_otoño,487.4782,836.2335999999999,1130.9726,1453.0003799999936
std_Mañana,0.0338745229129672,0.056288428846678985,0.0464374722245954,0.06435415662718985
std_Mediodia,0.0376121321422075,0.06534753227704308,0.07883947059591914,0.0731687529158169
std_Tarde,0.024566228266511142,0.046236402660195165,0.050754798752871574,0.040662645623180255
std_Noche,0.0208981020843714,0.06661760414452797,0.08072183458719914,0.09440215199267085
std_Madrugada,0.01451220180281764,0.03170806863066824,0.037382877918387555,0.02940703255497655
std_Lunes,0.12219618860232387,0.22200461514740977,0.21566989063647196,0.23173278318729068
std_Martes,0.10121543569197063,0.20583473741685018,0.2313907560092543,0.31109554748349205
std_Miércoles,0.09561292675161578,0.198672989901212,0.2536247472857617,0.3014508248423979
std_Jueves,0.10169935575215841,0.22224145961685499,0.2339163638447391,0.30436559460857127
std_Viernes,0.10532210273018297,0.19084258667576876,0.23741258945108515,0.324963423154906
std_Sábado,0.12508886646902567,0.24246082659442508,0.2711157058932279,0.28948918442728494
std_Domingo,0.11268396385116683,0.25899705271110973,0.27817631323637937,0.2539054611554915
std_Entre semana,0.10628434104072797,0.20917654238009925,0.23577557019453552,0.30010948513795965
std_Fin de semana,0.11994476644381766,0.25158497323524565,0.27515227459445,0.27328540378500077
std_otoño,0.11093239647848072,0.2228048745619758,0.24846953628490737,0.2942276022889689
Septiembre,165.447,253.248,345.80920000000003,481.2337999999973
Octubre,160.8648,285.775,385.4644,474.32095999999854
Noviembre,161.1664,297.2106,399.69899999999996,497.4456199999976
total_mean_consumption,2933.102417199021,5030.5369844791185,6802.340775767239,8738.787476259611
