,0,1,2,3,4
media_consumo,0.12233736263736258,0.19893177655677652,0.2551233974358974,0.2966417124542124,0.3375560439560429
std_consumo,0.10952363186836575,0.23832290910541892,0.2337105259689023,0.3136120927490501,0.3381941640770383
min_consumo,0.036000000000000004,0.0348,0.058499999999999996,0.0605,0.0530999999999473
max_consumo,1.3786,2.0716,2.0335,2.4400000000000004,4.491
percentil_25_consumo,0.06915,0.0624,0.10675,0.0895,0.165
percentil_50_consumo,0.0964,0.10369999999999999,0.182,0.16875,0.234
percentil_75_consumo,0.13625,0.22525,0.30375,0.386625,0.37725
promedio_por_dia,0.12233736263736258,0.19893177655677652,0.2551233974358974,0.2966417124542124,0.3375560439560429
consumo_medio_diario,2.936096703296703,4.774362637362637,6.122961538461539,7.119401098901099,8.101345054945028
Mañana,0.10747967032967028,0.22553296703296696,0.2010212912087912,0.27364148351648354,0.3128829670329665
Mediodia,0.14361868131868127,0.24162124542124536,0.34236584249084245,0.34403479853479846,0.4405836996336961
Tarde,0.13002307692307688,0.2411653846153846,0.26554807692307686,0.3860879120879121,0.4738112637362633
Noche,0.15167252747252744,0.22460714285714278,0.32416758241758237,0.40733379120879115,0.349260989010989
Madrugada,0.08631517067473585,0.09325374033374027,0.15109553471890425,0.13122731835394874,0.1523586186760099
sum_consumo,267.1848,434.467,557.1895,647.8655,737.2223999999977
Lunes,0.1255666666666666,0.19151217948717944,0.2397123397435897,0.28812019230769226,0.3062564102564102
Martes,0.1172487179487179,0.19401730769230766,0.26643589743589735,0.2914455128205128,0.3518519230769217
Miércoles,0.12071474358974355,0.1950416666666666,0.24761137820512819,0.29154647435897435,0.3048602564102557
Jueves,0.12159551282051277,0.2000205128205128,0.2503469551282051,0.32097275641025635,0.2925374999999988
Viernes,0.12035256410256405,0.1833205128205128,0.25381891025641024,0.28058974358974353,0.3950560897435855
Sábado,0.12757564102564098,0.21091730769230765,0.2500040064102564,0.3189391025641025,0.3318301282051282
Domingo,0.12330769230769227,0.2176929487179487,0.27793429487179483,0.2848782051282051,0.3805
Entre semana,0.12109564102564101,0.19278243589743585,0.2515850961538461,0.29453493589743585,0.3301124358974344
Fin de semana,0.12544166666666662,0.21430512820512818,0.2639691506410256,0.3019086538461538,0.3561650641025641
s_Mañana,39.1226,82.09400000000001,73.17175,99.6055,113.88939999999978
s_Mediodia,78.4158,131.9252,186.93175,187.84300000000002,240.55869999999803
s_Tarde,47.3284,87.7842,96.65950000000001,140.536,172.46729999999985
s_Noche,55.2088,81.75699999999999,117.99700000000001,148.2695,127.131
s_Madrugada,47.1092,50.906600000000005,82.4295,71.6115,83.176
s_Lunes,39.1768,59.7518,74.79025,89.8935,95.552
s_Martes,36.5816,60.53340000000001,83.128,90.931,109.7777999999996
s_Miércoles,37.663,60.852999999999994,77.25475,90.9625,95.1163999999998
s_Jueves,37.937799999999996,62.406400000000005,78.10825,100.1435,91.27169999999964
s_Viernes,37.55,57.196000000000005,79.1915,87.54400000000001,123.25749999999869
s_Sábado,39.8036,65.8062,78.00125,99.509,103.531
s_Domingo,38.472,67.9202,86.71549999999999,88.882,118.716
s_Entre semana,188.9092,300.7406,392.47275,459.47450000000003,514.9753999999976
s_Fin de semana,78.2756,133.7264,164.71675,188.391,222.247
s_otoño,267.1848,434.467,557.1895,647.8655,737.2223999999977
std_Mañana,0.03396110637987812,0.06123716925451724,0.04038648287541222,0.07179798359510035,0.2726613138108326
std_Mediodia,0.04578505976483676,0.06979816556682085,0.08782184306169968,0.081642252822616,0.0523920606076146
std_Tarde,0.0247388691437157,0.05151672004226834,0.047934210458482424,0.0549479233188109,0.1167693309838043
std_Noche,0.02573123698874812,0.0782575073315688,0.07593819862997613,0.10790873789994179,0.0468023935484227
std_Madrugada,0.01114848056648604,0.04115370681876894,0.02694887713258065,0.04874127642622255,0.0229798251759756
std_Lunes,0.11206326033965981,0.23039276974593265,0.1857340415008372,0.28763610806587736,0.3610916793882222
std_Martes,0.09125678237226405,0.2227716589542978,0.23394816000712437,0.29607320400267656,0.3927838766527302
std_Miércoles,0.09179223593766334,0.21404014474069996,0.2210176807754213,0.2905708046118377,0.2070252710484083
std_Jueves,0.09858230465838758,0.23172388014825612,0.21162726301010845,0.34674507432441304,0.1972804777903834
std_Viernes,0.10554596351788774,0.21026995111044836,0.22693134065936899,0.28467579736728865,0.4965390024231975
std_Sábado,0.1272020429262308,0.2652973365916428,0.24934696695837155,0.35698544441174335,0.2933859874129521
std_Domingo,0.12086738981248271,0.2674521888673454,0.2829445191550987,0.29819861860583524,0.3070318018238334
std_Entre semana,0.10169518570470222,0.22392858752009145,0.21771949331268686,0.30263588669478914,0.3517775551569695
std_Fin de semana,0.12554894395085456,0.26742890311570827,0.2675837061883555,0.32956866022106035,0.3010321143429824
std_otoño,0.10952363186836574,0.238322909105419,0.23371052596890246,0.31361209274904994,0.3381941640770383
Septiembre,90.2088,125.7524,174.2295,190.5265,255.227899999999
Octubre,87.7202,151.02,188.423,212.0815,237.63859999999968
Noviembre,89.2558,157.69459999999998,194.537,245.2575,244.355899999999
total_mean_consumption,1611.062945527245,2620.209681178756,3358.883628525602,3906.0516723623014,4446.305215506944
