,0,1,2
media_consumo,0.12233736263736258,0.19893177655677652,0.27876186551543675
std_consumo,0.10952363186836575,0.23832290910541892,0.2714657790643925
min_consumo,0.036000000000000004,0.0348,0.05829999999999247
max_consumo,1.3786,2.0716,2.5007142857142854
percentil_25_consumo,0.06915,0.0624,0.11014285714285714
percentil_50_consumo,0.0964,0.10369999999999999,0.18564285714285716
percentil_75_consumo,0.13625,0.22525,0.3379285714285714
promedio_por_dia,0.12233736263736258,0.19893177655677652,0.27876186551543675
consumo_medio_diario,2.936096703296703,4.774362637362637,6.690284772370483
Mañana,0.10747967032967028,0.22553296703296696,0.23775015698587115
Mediodia,0.14361868131868127,0.24162124542124536,0.356873809523809
Tarde,0.13002307692307688,0.2411653846153846,0.3297399136577707
Noche,0.15167252747252744,0.22460714285714278,0.3515141287284144
Madrugada,0.08631517067473585,0.09325374033374027,0.1455993420370749
sum_consumo,267.1848,434.467,608.8159142857139
Lunes,0.1255666666666666,0.19151217948717944,0.2630494505494505
Martes,0.1172487179487179,0.19401730769230766,0.28578379120879094
Miércoles,0.12071474358974355,0.1950416666666666,0.26834267399267386
Jueves,0.12159551282051277,0.2000205128205128,0.276552976190476
Viernes,0.12035256410256405,0.1833205128205128,0.28164445970695906
Sábado,0.12757564102564098,0.21091730769230765,0.2813891941391941
Domingo,0.12330769230769227,0.2176929487179487,0.29457051282051283
Entre semana,0.12109564102564101,0.19278243589743585,0.2750746703296701
Fin de semana,0.12544166666666662,0.21430512820512818,0.28797985347985344
s_Mañana,39.1226,82.09400000000001,86.54105714285711
s_Mediodia,78.4158,131.9252,194.85309999999973
s_Tarde,47.3284,87.7842,120.02532857142855
s_Noche,55.2088,81.75699999999999,127.95114285714286
s_Madrugada,47.1092,50.906600000000005,79.44528571428573
s_Lunes,39.1768,59.7518,82.07142857142857
s_Martes,36.5816,60.53340000000001,89.1645428571428
s_Miércoles,37.663,60.852999999999994,83.72291428571427
s_Jueves,37.937799999999996,62.406400000000005,86.28452857142851
s_Viernes,37.55,57.196000000000005,87.87307142857125
s_Sábado,39.8036,65.8062,87.79342857142856
s_Domingo,38.472,67.9202,91.90599999999999
s_Entre semana,188.9092,300.7406,429.1164857142854
s_Fin de semana,78.2756,133.7264,179.69942857142857
s_otoño,267.1848,434.467,608.8159142857139
std_Mañana,0.03396110637987812,0.06123716925451724,0.08254331607181174
std_Mediodia,0.04578505976483676,0.06979816556682085,0.08099484835709218
std_Tarde,0.0247388691437157,0.05151672004226834,0.059771717065050835
std_Noche,0.02573123698874812,0.0782575073315688,0.08091038055260154
std_Madrugada,0.01114848056648604,0.04115370681876894,0.0326082695083919
std_Lunes,0.11206326033965981,0.23039276974593265,0.23990000878904655
std_Martes,0.09125678237226405,0.2227716589542978,0.27438898924094013
std_Miércoles,0.09179223593766334,0.21404014474069996,0.2388910861962527
std_Jueves,0.09858230465838758,0.23172388014825612,0.24818281121137759
std_Viernes,0.10554596351788774,0.21026995111044836,0.28194513711360725
std_Sábado,0.1272020429262308,0.2652973365916428,0.28639210629570355
std_Domingo,0.12086738981248271,0.2674521888673454,0.2907438736651284
std_Entre semana,0.10169518570470222,0.22392858752009145,0.2611324716853279
std_Fin de semana,0.12554894395085456,0.26742890311570827,0.29007203707693213
std_otoño,0.10952363186836574,0.238322909105419,0.27146577906439257
Septiembre,90.2088,125.7524,190.45698571428557
Octubre,87.7202,151.02,202.2133714285714
Noviembre,89.2558,157.69459999999998,216.14555714285697
total_mean_consumption,1611.062945527245,2620.209681178756,3670.563296333422
