hour,0,1,2
0,0.13634722222222223,0.24555833333333335,0.23793333333333336
1,0.10975,0.20037222222222223,0.17087777777777777
2,0.0915986111111111,0.16000416666666667,0.15813333333333332
3,0.08416895604395605,0.13188736263736264,0.14552747252747253
4,0.083475,0.12916527777777778,0.1488
5,0.08739861111111111,0.10220833333333333,0.1423
6,0.08106666666666666,0.1025125,0.14943333333333333
7,0.12006944444444445,0.12270277777777777,0.2062
8,0.1543013888888889,0.2355888888888889,0.23845555555555553
9,0.1484847222222222,0.22209861111111112,0.3282777777777778
10,0.14320694444444446,0.22544305555555555,0.3465888888888889
11,0.14365972222222223,0.22599027777777778,0.40618888888888893
12,0.14499444444444445,0.2340888888888889,0.6735222222222222
13,0.15355416666666666,0.27713472222222224,0.9091333333333333
14,0.20800555555555555,0.3854736111111111,0.8419666666666666
15,0.21303472222222222,0.43244166666666667,0.6336111111111111
16,0.1650347222222222,0.3476944444444445,0.5773777777777778
17,0.15249444444444443,0.29454861111111114,0.6012
18,0.15566388888888888,0.27826388888888887,0.5625555555555556
19,0.143325,0.2626736111111111,0.47375555555555554
20,0.16569861111111112,0.27115416666666664,0.5724
21,0.19523333333333334,0.3728958333333333,0.47585555555555553
22,0.18349722222222223,0.43901944444444446,0.40478888888888886
23,0.16140555555555555,0.3628375,0.4220111111111111
total_mean_consumption,3.425468956043956,6.061758195970696,9.826894139194142
