hour,0,1,2
0,0.13517936507936507,0.2343320987654321,0.23793333333333336
1,0.11053333333333334,0.18969382716049385,0.17087777777777777
2,0.09394603174603175,0.15057777777777778,0.15813333333333332
3,0.08463579277864992,0.12622222222222224,0.14552747252747253
4,0.08296507936507937,0.1244851851851852,0.1488
5,0.08533492063492064,0.10216790123456791,0.1423
6,0.08013333333333332,0.10085555555555556,0.14943333333333333
7,0.12551428571428572,0.1181753086419753,0.2062
8,0.16610158730158728,0.21737901234567902,0.23845555555555553
9,0.1535222222222222,0.21000123456790123,0.3282777777777778
10,0.13052539682539682,0.22616913580246914,0.3465888888888889
11,0.1315968253968254,0.2262246913580247,0.40618888888888893
12,0.1295,0.23624074074074075,0.6735222222222222
13,0.1328888888888889,0.2794765432098766,0.9091333333333333
14,0.17516666666666666,0.39129629629629625,0.8419666666666666
15,0.21246031746031746,0.40850987654320986,0.6336111111111111
16,0.16612063492063492,0.3265543209876543,0.5773777777777778
17,0.1390873015873016,0.2891925925925926,0.6012
18,0.1330079365079365,0.282262962962963,0.5625555555555556
19,0.12918412698412698,0.26041111111111115,0.47375555555555554
20,0.15338571428571426,0.2690135802469136,0.5724
21,0.19140000000000001,0.3561370370370371,0.47585555555555553
22,0.1824285714285714,0.41145925925925925,0.40478888888888886
23,0.15744285714285716,0.3435382716049383,0.4220111111111111
total_mean_consumption,3.282061189604047,5.880376543209876,9.826894139194142
