hour,0,1,2
0,0.17202666666666666,0.29464259259259257,0.28325555555555554
1,0.13623777777777776,0.23766296296296296,0.21056666666666668
2,0.10767222222222221,0.21450555555555553,0.1764888888888889
3,0.09136333333333332,0.1471685185185185,0.1627
4,0.08841,0.14102592592592592,0.1691
5,0.08892888888888889,0.11153703703703705,0.16342222222222222
6,0.08935666666666667,0.1121962962962963,0.16327777777777777
7,0.1021,0.13122777777777778,0.2223111111111111
8,0.17447555555555555,0.2134925925925926,0.2613888888888889
9,0.1550388888888889,0.2054351851851852,0.3042777777777778
10,0.16044555555555556,0.21422407407407407,0.5352888888888889
11,0.1511477777777778,0.24349074074074073,0.5812333333333334
12,0.15207777777777778,0.24353518518518516,0.7175222222222222
13,0.17180444444444443,0.30381296296296295,0.9673
14,0.2189511111111111,0.4347537037037037,0.9857777777777778
15,0.23936444444444444,0.5074666666666666,0.7517555555555556
16,0.19983333333333334,0.3588777777777778,0.7324777777777778
17,0.18370555555555557,0.28957037037037037,0.7035222222222223
18,0.1795488888888889,0.30372037037037036,0.635311111111111
19,0.17597000000000002,0.3048296296296296,0.7044888888888889
20,0.17790333333333336,0.2837351851851852,0.8053555555555556
21,0.2044388888888889,0.29752407407407405,0.5882555555555555
22,0.19532222222222223,0.4278611111111111,0.43966666666666665
23,0.19218222222222223,0.4085055555555555,0.40186666666666665
total_mean_consumption,3.808305555555556,6.430801851851851,11.666611111111113
