,0,1,2
media_consumo,0.20680206336481824,0.3883514574837637,0.5708745808790203
std_consumo,0.22238450322657702,0.48944751551689375,0.7354765206774512
min_consumo,0.040615384615384616,0.03933333333333333,0.0210999999999472
max_consumo,1.8886153846153846,3.7853333333333334,4.167
percentil_25_consumo,0.0818076923076923,0.13333333333333333,0.183
percentil_50_consumo,0.12000000000000001,0.223,0.251
percentil_75_consumo,0.23580769230769233,0.446,0.5285499999999739
promedio_por_dia,0.2068899517110174,0.3884130040957783,0.5707691517013224
consumo_medio_diario,4.961001672240803,9.316213768115942,13.694784782608671
Mañana,0.16613106187290963,0.24093931159420287,0.2904817934782605
Mediodia,0.27094634894091413,0.528798309178744,0.786483695652171
Tarde,0.2564517140468227,0.5803740942028985,1.266717119565216
Noche,0.23600515454445217,0.4401397714604236,0.4082669612995699
Madrugada,0.1171464604236343,0.18361050724637681,0.1860869565217391
sum_consumo,456.41215384615384,857.0916666666666,1259.9201999999975
Lunes,0.21445556831228468,0.3873074626865671,0.4604029850746269
Martes,0.20797066074950685,0.36454059829059826,0.458599358974359
Miércoles,0.21160798816568044,0.37619017094017093,0.5026589743589733
Jueves,0.2083782051282051,0.38314102564102565,0.5878999999999986
Viernes,0.2043306213017751,0.38557692307692304,0.6857339743589744
Sábado,0.19851849112426032,0.46021153846153845,0.6899849358974337
Domingo,0.20178870808678498,0.36156944444444444,0.6189855769230744
Entre semana,0.2094228096603333,0.3794668351231838,0.5379162349968409
Fin de semana,0.20015359960552265,0.4108904914529914,0.654485256410254
s_Mañana,61.136230769230764,88.66566666666667,106.89729999999984
s_Mediodia,149.56238461538462,291.8966666666667,434.1389999999984
s_Tarde,94.37423076923076,213.57766666666666,466.1518999999995
s_Noche,86.67446153846154,161.59866666666667,150.012
s_Madrugada,64.66484615384616,101.353,102.72
s_Lunes,71.84261538461539,129.74800000000002,154.235
s_Martes,64.88684615384615,113.73666666666666,143.083
s_Miércoles,66.0216923076923,117.37133333333334,156.8295999999997
s_Jueves,65.014,119.54,183.4247999999996
s_Viernes,63.75115384615385,120.3,213.949
s_Sábado,61.937769230769234,143.58599999999998,215.2752999999993
s_Domingo,62.95807692307692,112.80966666666666,193.1234999999992
s_Entre semana,331.51630769230763,600.696,851.5213999999993
s_Fin de semana,124.89584615384615,256.39566666666667,408.3987999999985
s_verano,456.41215384615384,857.0916666666667,1259.9201999999975
std_Mañana,0.04984527299697757,0.11241840399122564,0.0852501897789871
std_Mediodia,0.06964705553138406,0.16791926008023092,0.2715149281289011
std_Tarde,0.03410047949720678,0.07937257469644507,0.0373027296166034
std_Noche,0.05518853190365535,0.13259939035791446,0.2457045722731825
std_Madrugada,0.026499247660771406,0.05980701052982213,0.0211554642339352
std_Lunes,0.23850202107361365,0.45648067443756896,0.611849773637324
std_Martes,0.2129113550674244,0.3717435228625561,0.6209440352553537
std_Miércoles,0.2193165357858654,0.48254141209101614,0.6613127293226841
std_Jueves,0.210215834503052,0.38752842689222294,0.7708211501577693
std_Viernes,0.2154719037764765,0.4690229480754253,0.8516068506289586
std_Sábado,0.22051287727345115,0.6712612045347655,0.8029743150765566
std_Domingo,0.22176110995735743,0.43060583153241366,0.7663286268049495
std_Entre semana,0.22085432161270444,0.4418061722706404,0.7125626737279798
std_Fin de semana,0.22260830787806024,0.5722257334588682,0.7850395668882113
std_verano,0.22238450322657702,0.48944751551689386,0.7354765206774508
Junio,177.2096923076923,272.2076666666667,435.6835999999992
Julio,149.09184615384615,317.6996666666667,419.2852999999993
Agosto,130.1106153846154,267.1843333333333,404.9512999999993
total_mean_consumption,2751.7799741710205,5168.566962310341,7596.358302985573
