hour,0,1,2
0,0.095325,0.10464444444444444,0.17045714285714286
1,0.07690833333333333,0.09592777777777778,0.1519714285714286
2,0.07775,0.08815,0.13996190476190476
3,0.08005000000000001,0.09175,0.11056190476190475
4,0.07731666666666667,0.08530555555555557,0.11757619047619047
5,0.07085,0.13213333333333335,0.13286666666666666
6,0.09269166666666667,0.17386111111111113,0.22213333333333332
7,0.10664166666666666,0.18002222222222222,0.2202095238095238
8,0.11024999999999999,0.19718888888888889,0.2291904761904762
9,0.109825,0.18321666666666667,0.2299433333333331
10,0.10692499999999999,0.2047111111111111,0.26576761904761853
11,0.11072499999999999,0.19310555555555556,0.320139999999999
12,0.14450000000000002,0.2592222222222222,0.48617809523809424
13,0.16834166666666667,0.25950555555555554,0.45971523809523757
14,0.14245833333333333,0.22140555555555555,0.35425809523809476
15,0.12378333333333334,0.18354444444444443,0.2746295238095233
16,0.12325,0.16382222222222223,0.2839052380952379
17,0.12741666666666668,0.14903333333333332,0.2769290476190474
18,0.139175,0.16180555555555556,0.31583333333333335
19,0.15132500000000002,0.2793833333333333,0.3602904761904762
20,0.17395833333333333,0.25862777777777773,0.422347619047619
21,0.147525,0.19929444444444444,0.36163809523809526
22,0.14345,0.1482111111111111,0.2303714285714286
23,0.11385,0.10885555555555555,0.21169047619047618
total_mean_consumption,2.8142916666666666,4.1227277777777775,6.348566190476185
