hour,0,1,2
0,0.1036969696969697,0.13181666666666667,0.26721666666666666
1,0.09128181818181819,0.12755833333333333,0.21633333333333332
2,0.0873848484848485,0.11490833333333333,0.19938333333333333
3,0.08925151515151515,0.09382499999999999,0.14378333333333332
4,0.08495151515151515,0.0963,0.16223333333333334
5,0.10788484848484849,0.10195,0.20586666666666667
6,0.13973333333333335,0.248925,0.21805
7,0.1509181818181818,0.20478333333333332,0.28446666666666665
8,0.16163939393939394,0.201575,0.3220666666666666
9,0.15336666666666668,0.22253333333333336,0.2855183333333325
10,0.16889393939393937,0.22350833333333334,0.3822366666666649
11,0.16794545454545454,0.29531666666666667,0.40692333333332986
12,0.2449848484848485,0.487275,0.4463233333333298
13,0.24207272727272724,0.4946083333333333,0.4035866666666649
14,0.19605454545454545,0.3908,0.3291366666666649
15,0.16885151515151517,0.2648,0.3011199999999982
16,0.15833939393939395,0.25375833333333336,0.3532516666666658
17,0.1496818181818182,0.25283333333333335,0.34226833333333245
18,0.16043030303030303,0.276475,0.4338666666666666
19,0.22947575757575758,0.3796583333333333,0.3803833333333333
20,0.22566060606060603,0.50755,0.34578333333333333
21,0.1838909090909091,0.3599583333333333,0.42735
22,0.15175454545454545,0.24151666666666666,0.22015
23,0.11556060606060607,0.18271666666666667,0.29416666666666663
total_mean_consumption,3.7337060606060604,6.15495,7.371464999999983
