date,lat[unit="degrees_north"],lon[unit="degrees_east"],temp[unit="K"],prec[unit="kg m-2"],swflx[unit="W m-2"]
2024-04-17T01:00:00Z,41.6524241,-0.9280126,282.4929504394531,0.0,0.0
2024-04-17T02:00:00Z,41.6524241,-0.9280126,282.1598205566406,0.0,0.0
2024-04-17T03:00:00Z,41.6524241,-0.9280126,281.7882995605469,0.0,0.0
2024-04-17T04:00:00Z,41.6524241,-0.9280126,281.42645263671875,0.0,0.0
2024-04-17T05:00:00Z,41.6524241,-0.9280126,281.2492370605469,0.010999999940395355,0.0
2024-04-17T06:00:00Z,41.6524241,-0.9280126,281.2514953613281,0.026999998837709427,3.9200000762939453
2024-04-17T07:00:00Z,41.6524241,-0.9280126,282.663818359375,0.01900000125169754,191.5
2024-04-17T08:00:00Z,41.6524241,-0.9280126,284.4825134277344,0.007000003010034561,445.79998779296875
2024-04-17T09:00:00Z,41.6524241,-0.9280126,285.7415771484375,0.0,600.8311767578125
2024-04-17T10:00:00Z,41.6524241,-0.9280126,287.00494384765625,0.0,784.9775390625
2024-04-17T11:00:00Z,41.6524241,-0.9280126,287.8138122558594,0.0,894.76513671875
2024-04-17T12:00:00Z,41.6524241,-0.9280126,288.635009765625,0.0,917.34619140625
2024-04-17T13:00:00Z,41.6524241,-0.9280126,289.3418273925781,0.0,895.97412109375
2024-04-17T14:00:00Z,41.6524241,-0.9280126,289.74530029296875,0.0,785.7385864257812
2024-04-17T15:00:00Z,41.6524241,-0.9280126,289.3915100097656,0.0,700.1661376953125
2024-04-17T16:00:00Z,41.6524241,-0.9280126,288.8498840332031,0.0,484.0555114746094
2024-04-17T17:00:00Z,41.6524241,-0.9280126,287.7428894042969,0.0,231.18338012695312
2024-04-17T18:00:00Z,41.6524241,-0.9280126,286.0767517089844,0.0,105.80000305175781
2024-04-17T19:00:00Z,41.6524241,-0.9280126,284.34326171875,0.0,0.0
2024-04-17T20:00:00Z,41.6524241,-0.9280126,283.3009338378906,0.0,0.0
2024-04-17T21:00:00Z,41.6524241,-0.9280126,282.4486999511719,0.0,0.0
2024-04-17T22:00:00Z,41.6524241,-0.9280126,281.71649169921875,0.0,0.0
2024-04-17T23:00:00Z,41.6524241,-0.9280126,281.130615234375,0.0,0.0
2024-04-18T00:00:00Z,41.6524241,-0.9280126,280.70587158203125,-0.004000004380941391,0.0
2024-04-18T01:00:00Z,41.6524241,-0.9280126,280.3789978027344,0.0,0.0
2024-04-18T02:00:00Z,41.6524241,-0.9280126,280.1158752441406,0.0,0.0
2024-04-18T03:00:00Z,41.6524241,-0.9280126,279.8890075683594,0.0,0.0
2024-04-18T04:00:00Z,41.6524241,-0.9280126,279.71612548828125,0.0,0.0
2024-04-18T05:00:00Z,41.6524241,-0.9280126,279.5876770019531,0.0,0.0
2024-04-18T06:00:00Z,41.6524241,-0.9280126,279.6731872558594,0.0,20.600000381469727
2024-04-18T07:00:00Z,41.6524241,-0.9280126,281.3822021484375,0.0,253.0
2024-04-18T08:00:00Z,41.6524241,-0.9280126,283.4201965332031,0.0,502.71624755859375
2024-04-18T09:00:00Z,41.6524241,-0.9280126,284.93994140625,0.0,615.6073608398438
2024-04-18T10:00:00Z,41.6524241,-0.9280126,286.2693786621094,0.0,798.0055541992188
2024-04-18T11:00:00Z,41.6524241,-0.9280126,287.1808776855469,0.0,905.9568481445312
2024-04-18T12:00:00Z,41.6524241,-0.9280126,288.20855712890625,0.0,927.1065673828125
2024-04-18T13:00:00Z,41.6524241,-0.9280126,288.83013916015625,0.0,898.1246337890625
2024-04-18T14:00:00Z,41.6524241,-0.9280126,289.32794189453125,0.0,781.1106567382812
2024-04-18T15:00:00Z,41.6524241,-0.9280126,289.593994140625,0.0,691.45263671875
2024-04-18T16:00:00Z,41.6524241,-0.9280126,289.0449523925781,0.0,471.9920349121094
2024-04-18T17:00:00Z,41.6524241,-0.9280126,288.10693359375,0.0,218.1999969482422
2024-04-18T18:00:00Z,41.6524241,-0.9280126,286.6293029785156,0.0,93.9000015258789
2024-04-18T19:00:00Z,41.6524241,-0.9280126,284.9317626953125,0.0,0.0
2024-04-18T20:00:00Z,41.6524241,-0.9280126,283.926513671875,0.0,0.0
2024-04-18T21:00:00Z,41.6524241,-0.9280126,283.0398864746094,0.0,0.0
2024-04-18T22:00:00Z,41.6524241,-0.9280126,282.2306823730469,-3.725290298461914E-9,0.0
2024-04-18T23:00:00Z,41.6524241,-0.9280126,281.486572265625,0.0,0.0
2024-04-19T00:00:00Z,41.6524241,-0.9280126,280.85919189453125,3.725290298461914E-9,0.0
