date,lat[unit="degrees_north"],lon[unit="degrees_east"],temp[unit="K"],prec[unit="kg m-2"],swflx[unit="W m-2"]
2024-01-19T01:00:00Z,41.6524241,-0.9280126,281.3601379394531,0.0,0.0
2024-01-19T02:00:00Z,41.6524241,-0.9280126,281.26263427734375,0.0,0.0
2024-01-19T03:00:00Z,41.6524241,-0.9280126,280.908935546875,0.05000000074505806,0.0
2024-01-19T04:00:00Z,41.6524241,-0.9280126,280.34942626953125,0.429999977350235,0.0
2024-01-19T05:00:00Z,41.6524241,-0.9280126,280.03424072265625,0.7699999809265137,0.0
2024-01-19T06:00:00Z,41.6524241,-0.9280126,279.59930419921875,0.9200000762939453,0.0
2024-01-19T07:00:00Z,41.6524241,-0.9280126,279.30926513671875,0.7699999809265137,0.0
2024-01-19T08:00:00Z,41.6524241,-0.9280126,279.03125,0.49000000953674316,0.0
2024-01-19T09:00:00Z,41.6524241,-0.9280126,278.6678161621094,0.9100000858306885,5.900000095367432
2024-01-19T10:00:00Z,41.6524241,-0.9280126,278.33087158203125,1.549999713897705,44.20000076293945
2024-01-19T11:00:00Z,41.6524241,-0.9280126,278.12298583984375,0.9700002670288086,57.5
2024-01-19T12:00:00Z,41.6524241,-0.9280126,278.0639343261719,1.3399996757507324,71.30000305175781
2024-01-19T13:00:00Z,41.6524241,-0.9280126,277.9365539550781,1.640000343322754,70.19999694824219
2024-01-19T14:00:00Z,41.6524241,-0.9280126,278.2980651855469,1.2299995422363281,46.29999923706055
2024-01-19T15:00:00Z,41.6524241,-0.9280126,278.419189453125,1.6599998474121094,20.799999237060547
2024-01-19T16:00:00Z,41.6524241,-0.9280126,278.2776794433594,1.1600008010864258,0.0
2024-01-19T17:00:00Z,41.6524241,-0.9280126,278.5815734863281,0.6599998474121094,0.0
2024-01-19T18:00:00Z,41.6524241,-0.9280126,279.153076171875,0.8299999237060547,0.0
2024-01-19T19:00:00Z,41.6524241,-0.9280126,279.65411376953125,0.8000001907348633,0.0
2024-01-19T20:00:00Z,41.6524241,-0.9280126,279.75018310546875,0.529998779296875,0.0
2024-01-19T21:00:00Z,41.6524241,-0.9280126,279.6434326171875,0.12000083923339844,0.0
2024-01-19T22:00:00Z,41.6524241,-0.9280126,278.5845031738281,0.07999992370605469,0.0
2024-01-19T23:00:00Z,41.6524241,-0.9280126,277.59942626953125,0.09000015258789062,0.0
2024-01-20T00:00:00Z,41.6524241,-0.9280126,277.3203125,0.020000457763671875,0.0
2024-01-20T01:00:00Z,41.6524241,-0.9280126,277.1086730957031,0.0,0.0
2024-01-20T02:00:00Z,41.6524241,-0.9280126,276.67510986328125,0.0,0.0
2024-01-20T03:00:00Z,41.6524241,-0.9280126,275.5554504394531,0.0,0.0
2024-01-20T04:00:00Z,41.6524241,-0.9280126,274.804931640625,0.0,0.0
2024-01-20T05:00:00Z,41.6524241,-0.9280126,274.33038330078125,0.0,0.0
2024-01-20T06:00:00Z,41.6524241,-0.9280126,273.9668273925781,0.0,0.0
2024-01-20T07:00:00Z,41.6524241,-0.9280126,273.66986083984375,0.0,0.0
2024-01-20T08:00:00Z,41.6524241,-0.9280126,273.85137939453125,0.0,47.0
2024-01-20T09:00:00Z,41.6524241,-0.9280126,274.8748779296875,0.0,147.3000030517578
2024-01-20T10:00:00Z,41.6524241,-0.9280126,276.3324890136719,0.0,334.8999938964844
2024-01-20T11:00:00Z,41.6524241,-0.9280126,278.0038146972656,0.0,455.79998779296875
2024-01-20T12:00:00Z,41.6524241,-0.9280126,279.3778076171875,0.0,482.6000061035156
2024-01-20T13:00:00Z,41.6524241,-0.9280126,280.4826965332031,0.0,464.5
2024-01-20T14:00:00Z,41.6524241,-0.9280126,281.5093688964844,0.0,422.3999938964844
2024-01-20T15:00:00Z,41.6524241,-0.9280126,281.903564453125,0.0,278.29998779296875
2024-01-20T16:00:00Z,41.6524241,-0.9280126,281.4387512207031,0.0,78.30000305175781
2024-01-20T17:00:00Z,41.6524241,-0.9280126,279.8729248046875,0.0,2.5
2024-01-20T18:00:00Z,41.6524241,-0.9280126,279.012939453125,0.0,0.0
2024-01-20T19:00:00Z,41.6524241,-0.9280126,278.5143737792969,0.0,0.0
2024-01-20T20:00:00Z,41.6524241,-0.9280126,278.0416259765625,0.0,0.0
2024-01-20T21:00:00Z,41.6524241,-0.9280126,277.4550476074219,0.0,0.0
2024-01-20T22:00:00Z,41.6524241,-0.9280126,276.7825012207031,0.0,0.0
2024-01-20T23:00:00Z,41.6524241,-0.9280126,276.5054931640625,0.0,0.0
2024-01-21T00:00:00Z,41.6524241,-0.9280126,276.411865234375,0.0,0.0
