date,lat[unit="degrees_north"],lon[unit="degrees_east"],temp[unit="K"],prec[unit="kg m-2"],swflx[unit="W m-2"]
2024-04-19T01:00:00Z,41.6524241,-0.9280126,279.3891296386719,0.0,0.0
2024-04-19T02:00:00Z,41.6524241,-0.9280126,278.8526306152344,0.0,0.0
2024-04-19T03:00:00Z,41.6524241,-0.9280126,278.32611083984375,0.0,0.0
2024-04-19T04:00:00Z,41.6524241,-0.9280126,277.8061828613281,0.0,0.0
2024-04-19T05:00:00Z,41.6524241,-0.9280126,277.4856872558594,0.0,0.0
2024-04-19T06:00:00Z,41.6524241,-0.9280126,277.5103759765625,0.0,15.649999618530273
2024-04-19T07:00:00Z,41.6524241,-0.9280126,279.7743835449219,0.0,247.0
2024-04-19T08:00:00Z,41.6524241,-0.9280126,281.9215087890625,-4.746832371615994E-10,499.70001220703125
2024-04-19T09:00:00Z,41.6524241,-0.9280126,283.86737060546875,-1.3765817818978121E-8,613.9056396484375
2024-04-19T10:00:00Z,41.6524241,-0.9280126,286.002685546875,0.0,799.3707885742188
2024-04-19T11:00:00Z,41.6524241,-0.9280126,287.8501281738281,0.0,911.8585815429688
2024-04-19T12:00:00Z,41.6524241,-0.9280126,289.61480712890625,0.0,936.2752685546875
2024-04-19T13:00:00Z,41.6524241,-0.9280126,291.0641174316406,0.0,916.6393432617188
2024-04-19T14:00:00Z,41.6524241,-0.9280126,292.1389465332031,1.4240501222673174E-8,808.5087890625
2024-04-19T15:00:00Z,41.6524241,-0.9280126,292.9176940917969,0.0,725.0587158203125
2024-04-19T16:00:00Z,41.6524241,-0.9280126,293.0914306640625,0.0,509.53460693359375
2024-04-19T17:00:00Z,41.6524241,-0.9280126,292.8656311035156,0.0,254.8000030517578
2024-04-19T18:00:00Z,41.6524241,-0.9280126,291.9101257324219,0.0,126.80000305175781
2024-04-19T19:00:00Z,41.6524241,-0.9280126,288.6653747558594,0.0,0.0
2024-04-19T20:00:00Z,41.6524241,-0.9280126,287.09130859375,0.0,0.0
2024-04-19T21:00:00Z,41.6524241,-0.9280126,285.7093811035156,0.0,0.0
2024-04-19T22:00:00Z,41.6524241,-0.9280126,284.58038330078125,0.0,0.0
2024-04-19T23:00:00Z,41.6524241,-0.9280126,283.6935119628906,0.0,0.0
2024-04-20T00:00:00Z,41.6524241,-0.9280126,282.8983154296875,0.0,0.0
2024-04-20T01:00:00Z,41.6524241,-0.9280126,282.7802429199219,0.0,0.0
2024-04-20T02:00:00Z,41.6524241,-0.9280126,282.3185729980469,0.0,0.0
2024-04-20T03:00:00Z,41.6524241,-0.9280126,281.79144287109375,0.0,0.0
2024-04-20T04:00:00Z,41.6524241,-0.9280126,281.31231689453125,0.0,0.0
2024-04-20T05:00:00Z,41.6524241,-0.9280126,280.82232666015625,0.0,0.0
2024-04-20T06:00:00Z,41.6524241,-0.9280126,280.6996154785156,0.0,32.900001525878906
2024-04-20T07:00:00Z,41.6524241,-0.9280126,282.41949462890625,0.0,274.29998779296875
2024-04-20T08:00:00Z,41.6524241,-0.9280126,285.0320129394531,-2.5171884132646483E-8,525.7324829101562
2024-04-20T09:00:00Z,41.6524241,-0.9280126,287.4956970214844,-3.2219222845242257E-9,637.8829345703125
2024-04-20T10:00:00Z,41.6524241,-0.9280126,289.8813171386719,2.8393806417170708E-8,817.333984375
2024-04-20T11:00:00Z,41.6524241,-0.9280126,291.58795166015625,0.0,920.2137451171875
2024-04-20T12:00:00Z,41.6524241,-0.9280126,293.1184997558594,0.0,939.0364379882812
2024-04-20T13:00:00Z,41.6524241,-0.9280126,294.3185119628906,0.0,908.14599609375
2024-04-20T14:00:00Z,41.6524241,-0.9280126,294.8070068359375,0.0,793.1773071289062
2024-04-20T15:00:00Z,41.6524241,-0.9280126,294.64593505859375,0.0,707.1254272460938
2024-04-20T16:00:00Z,41.6524241,-0.9280126,293.74530029296875,0.0,477.32989501953125
2024-04-20T17:00:00Z,41.6524241,-0.9280126,292.5960693359375,0.0,348.20001220703125
2024-04-20T18:00:00Z,41.6524241,-0.9280126,290.1356201171875,0.0,88.69999694824219
2024-04-20T19:00:00Z,41.6524241,-0.9280126,287.80718994140625,0.0,0.0
2024-04-20T20:00:00Z,41.6524241,-0.9280126,286.1554870605469,0.0,0.0
2024-04-20T21:00:00Z,41.6524241,-0.9280126,284.9559326171875,0.0,0.0
2024-04-20T22:00:00Z,41.6524241,-0.9280126,283.8191223144531,0.0,0.0
2024-04-20T23:00:00Z,41.6524241,-0.9280126,282.80670166015625,0.0,0.0
2024-04-21T00:00:00Z,41.6524241,-0.9280126,282.0270690917969,0.0,0.0
