date,lat[unit="degrees_north"],lon[unit="degrees_east"],temp[unit="K"],prec[unit="kg m-2"],swflx[unit="W m-2"]
2024-01-31T01:00:00Z,41.6524241,-0.9280126,278.74481201171875,0.0,0.0
2024-01-31T02:00:00Z,41.6524241,-0.9280126,278.40606689453125,0.0,0.0
2024-01-31T03:00:00Z,41.6524241,-0.9280126,278.1580505371094,0.0,0.0
2024-01-31T04:00:00Z,41.6524241,-0.9280126,277.9258728027344,0.0,0.0
2024-01-31T05:00:00Z,41.6524241,-0.9280126,277.7018127441406,0.0,0.0
2024-01-31T06:00:00Z,41.6524241,-0.9280126,277.5088195800781,0.0,0.0
2024-01-31T07:00:00Z,41.6524241,-0.9280126,277.3775634765625,0.0,0.0
2024-01-31T08:00:00Z,41.6524241,-0.9280126,277.8083801269531,0.0,81.69999694824219
2024-01-31T09:00:00Z,41.6524241,-0.9280126,280.2247619628906,0.0,183.6999969482422
2024-01-31T10:00:00Z,41.6524241,-0.9280126,281.9513854980469,0.0,365.6000061035156
2024-01-31T11:00:00Z,41.6524241,-0.9280126,283.4934387207031,0.0,482.3999938964844
2024-01-31T12:00:00Z,41.6524241,-0.9280126,285.03082275390625,0.0,510.5
2024-01-31T13:00:00Z,41.6524241,-0.9280126,286.1242980957031,0.0,501.50567626953125
2024-01-31T14:00:00Z,41.6524241,-0.9280126,286.90130615234375,0.0,407.3999938964844
2024-01-31T15:00:00Z,41.6524241,-0.9280126,287.2921142578125,0.0,332.20001220703125
2024-01-31T16:00:00Z,41.6524241,-0.9280126,287.2174987792969,0.0,141.39999389648438
2024-01-31T17:00:00Z,41.6524241,-0.9280126,285.3368225097656,0.0,0.0
2024-01-31T18:00:00Z,41.6524241,-0.9280126,283.9796142578125,0.0,0.0
2024-01-31T19:00:00Z,41.6524241,-0.9280126,283.0018005371094,0.0,0.0
2024-01-31T20:00:00Z,41.6524241,-0.9280126,282.21875,0.0,0.0
2024-01-31T21:00:00Z,41.6524241,-0.9280126,281.6315612792969,0.0,0.0
2024-01-31T22:00:00Z,41.6524241,-0.9280126,282.036865234375,0.0,0.0
2024-01-31T23:00:00Z,41.6524241,-0.9280126,282.0791320800781,0.0,0.0
2024-02-01T00:00:00Z,41.6524241,-0.9280126,281.9521179199219,0.0,0.0
2024-02-01T01:00:00Z,41.6524241,-0.9280126,281.6573791503906,0.0,0.0
2024-02-01T02:00:00Z,41.6524241,-0.9280126,281.3476257324219,0.0,0.0
2024-02-01T03:00:00Z,41.6524241,-0.9280126,281.04949951171875,0.0,0.0
2024-02-01T04:00:00Z,41.6524241,-0.9280126,280.81207275390625,0.0,0.0
2024-02-01T05:00:00Z,41.6524241,-0.9280126,280.3153076171875,0.0,0.0
2024-02-01T06:00:00Z,41.6524241,-0.9280126,279.9411926269531,0.0,0.0
2024-02-01T07:00:00Z,41.6524241,-0.9280126,279.79132080078125,0.0,0.0
2024-02-01T08:00:00Z,41.6524241,-0.9280126,280.20843505859375,0.0,83.4000015258789
2024-02-01T09:00:00Z,41.6524241,-0.9280126,281.4939270019531,0.0,130.60000610351562
2024-02-01T10:00:00Z,41.6524241,-0.9280126,283.8298034667969,0.0,371.5
2024-02-01T11:00:00Z,41.6524241,-0.9280126,286.0064392089844,0.0,439.79998779296875
2024-02-01T12:00:00Z,41.6524241,-0.9280126,287.140380859375,0.0,514.6126708984375
2024-02-01T13:00:00Z,41.6524241,-0.9280126,288.3212585449219,0.0,504.26214599609375
2024-02-01T14:00:00Z,41.6524241,-0.9280126,288.7247009277344,0.0,409.8999938964844
2024-02-01T15:00:00Z,41.6524241,-0.9280126,288.8270568847656,0.0,334.6000061035156
2024-02-01T16:00:00Z,41.6524241,-0.9280126,287.9248046875,0.0,143.89999389648438
2024-02-01T17:00:00Z,41.6524241,-0.9280126,286.3574523925781,0.0,0.0
2024-02-01T18:00:00Z,41.6524241,-0.9280126,285.13275146484375,0.0,0.0
2024-02-01T19:00:00Z,41.6524241,-0.9280126,283.937255859375,0.0,0.0
2024-02-01T20:00:00Z,41.6524241,-0.9280126,283.2103271484375,0.0,0.0
2024-02-01T21:00:00Z,41.6524241,-0.9280126,282.7666931152344,0.0,0.0
2024-02-01T22:00:00Z,41.6524241,-0.9280126,282.6815490722656,0.0,0.0
2024-02-01T23:00:00Z,41.6524241,-0.9280126,282.2584228515625,0.0,0.0
2024-02-02T00:00:00Z,41.6524241,-0.9280126,281.88287353515625,0.0,0.0
