date,lat[unit="degrees_north"],lon[unit="degrees_east"],temp[unit="K"],prec[unit="kg m-2"],swflx[unit="W m-2"]
2024-01-12T01:00:00Z,41.6524241,-0.9280126,274.23394775390625,0.0,0.0
2024-01-12T02:00:00Z,41.6524241,-0.9280126,274.1331787109375,0.0,0.0
2024-01-12T03:00:00Z,41.6524241,-0.9280126,274.1134948730469,0.0,0.0
2024-01-12T04:00:00Z,41.6524241,-0.9280126,273.99688720703125,0.0,0.0
2024-01-12T05:00:00Z,41.6524241,-0.9280126,273.9096984863281,0.0,0.0
2024-01-12T06:00:00Z,41.6524241,-0.9280126,273.781494140625,0.0,0.0
2024-01-12T07:00:00Z,41.6524241,-0.9280126,273.60443115234375,0.0,0.0
2024-01-12T08:00:00Z,41.6524241,-0.9280126,273.7456359863281,0.0,42.099998474121094
2024-01-12T09:00:00Z,41.6524241,-0.9280126,274.9362487792969,0.0,135.5
2024-01-12T10:00:00Z,41.6524241,-0.9280126,276.375,0.0,309.1000061035156
2024-01-12T11:00:00Z,41.6524241,-0.9280126,277.85479736328125,0.0,420.20001220703125
2024-01-12T12:00:00Z,41.6524241,-0.9280126,279.0356750488281,0.0,445.8999938964844
2024-01-12T13:00:00Z,41.6524241,-0.9280126,280.0780029296875,0.0,433.20001220703125
2024-01-12T14:00:00Z,41.6524241,-0.9280126,280.74432373046875,0.0,336.70001220703125
2024-01-12T15:00:00Z,41.6524241,-0.9280126,281.06756591796875,0.0,260.79998779296875
2024-01-12T16:00:00Z,41.6524241,-0.9280126,280.3473815917969,0.0,75.4000015258789
2024-01-12T17:00:00Z,41.6524241,-0.9280126,278.9708251953125,0.0,0.0
2024-01-12T18:00:00Z,41.6524241,-0.9280126,278.197998046875,0.0,0.0
2024-01-12T19:00:00Z,41.6524241,-0.9280126,277.30426025390625,0.0,0.0
2024-01-12T20:00:00Z,41.6524241,-0.9280126,276.4680480957031,0.0,0.0
2024-01-12T21:00:00Z,41.6524241,-0.9280126,275.98236083984375,0.0,0.0
2024-01-12T22:00:00Z,41.6524241,-0.9280126,275.56829833984375,0.0,0.0
2024-01-12T23:00:00Z,41.6524241,-0.9280126,275.2561950683594,0.0,0.0
2024-01-13T00:00:00Z,41.6524241,-0.9280126,275.2003173828125,0.0,0.0
2024-01-13T01:00:00Z,41.6524241,-0.9280126,276.0066833496094,0.0,0.0
2024-01-13T02:00:00Z,41.6524241,-0.9280126,276.44256591796875,0.0,0.0
2024-01-13T03:00:00Z,41.6524241,-0.9280126,275.8003845214844,0.0,0.0
2024-01-13T04:00:00Z,41.6524241,-0.9280126,276.01318359375,0.0,0.0
2024-01-13T05:00:00Z,41.6524241,-0.9280126,275.713134765625,0.0,0.0
2024-01-13T06:00:00Z,41.6524241,-0.9280126,275.48114013671875,0.0,0.0
2024-01-13T07:00:00Z,41.6524241,-0.9280126,275.2534484863281,0.0,0.0
2024-01-13T08:00:00Z,41.6524241,-0.9280126,275.72113037109375,0.0,42.5
2024-01-13T09:00:00Z,41.6524241,-0.9280126,277.6180114746094,0.0,134.10000610351562
2024-01-13T10:00:00Z,41.6524241,-0.9280126,280.14898681640625,0.0,304.1000061035156
2024-01-13T11:00:00Z,41.6524241,-0.9280126,281.87701416015625,0.0,412.3999938964844
2024-01-13T12:00:00Z,41.6524241,-0.9280126,283.09918212890625,0.0,437.1000061035156
2024-01-13T13:00:00Z,41.6524241,-0.9280126,284.0047607421875,0.0,422.79998779296875
2024-01-13T14:00:00Z,41.6524241,-0.9280126,284.6334228515625,0.0,323.29998779296875
2024-01-13T15:00:00Z,41.6524241,-0.9280126,284.7805480957031,0.0,250.89999389648438
2024-01-13T16:00:00Z,41.6524241,-0.9280126,283.7536315917969,0.0,19.200000762939453
2024-01-13T17:00:00Z,41.6524241,-0.9280126,281.8845520019531,0.0,0.0
2024-01-13T18:00:00Z,41.6524241,-0.9280126,280.9366149902344,0.0,0.0
2024-01-13T19:00:00Z,41.6524241,-0.9280126,280.3609924316406,0.0,0.0
2024-01-13T20:00:00Z,41.6524241,-0.9280126,279.8915100097656,0.0,0.0
2024-01-13T21:00:00Z,41.6524241,-0.9280126,279.6084289550781,0.0,0.0
2024-01-13T22:00:00Z,41.6524241,-0.9280126,279.8399963378906,0.0,0.0
2024-01-13T23:00:00Z,41.6524241,-0.9280126,280.12249755859375,0.0,0.0
2024-01-14T00:00:00Z,41.6524241,-0.9280126,280.4834289550781,0.0,0.0
