date,lat[unit="degrees_north"],lon[unit="degrees_east"],temp[unit="K"],prec[unit="kg m-2"],swflx[unit="W m-2"]
2024-02-08T01:00:00Z,41.6524241,-0.9280126,283.6450500488281,0.0,0.0
2024-02-08T02:00:00Z,41.6524241,-0.9280126,283.7740478515625,0.0,0.0
2024-02-08T03:00:00Z,41.6524241,-0.9280126,283.3616943359375,0.0,0.0
2024-02-08T04:00:00Z,41.6524241,-0.9280126,282.8871765136719,0.0,0.0
2024-02-08T05:00:00Z,41.6524241,-0.9280126,281.45867919921875,0.0,0.0
2024-02-08T06:00:00Z,41.6524241,-0.9280126,281.2301330566406,0.0,0.0
2024-02-08T07:00:00Z,41.6524241,-0.9280126,282.2278747558594,0.0,0.0
2024-02-08T08:00:00Z,41.6524241,-0.9280126,282.66375732421875,0.0,25.399999618530273
2024-02-08T09:00:00Z,41.6524241,-0.9280126,283.8321228027344,0.0,71.0999984741211
2024-02-08T10:00:00Z,41.6524241,-0.9280126,286.2987976074219,0.0,320.1000061035156
2024-02-08T11:00:00Z,41.6524241,-0.9280126,286.96124267578125,0.0,125.69999694824219
2024-02-08T12:00:00Z,41.6524241,-0.9280126,286.7931823730469,0.0,112.19999694824219
2024-02-08T13:00:00Z,41.6524241,-0.9280126,287.1138000488281,0.0,204.5
2024-02-08T14:00:00Z,41.6524241,-0.9280126,286.900634765625,0.0,64.0
2024-02-08T15:00:00Z,41.6524241,-0.9280126,286.8983154296875,0.0,71.0999984741211
2024-02-08T16:00:00Z,41.6524241,-0.9280126,286.4248046875,0.0,13.800000190734863
2024-02-08T17:00:00Z,41.6524241,-0.9280126,285.83013916015625,0.0,0.0
2024-02-08T18:00:00Z,41.6524241,-0.9280126,285.7016906738281,0.009999999776482582,0.0
2024-02-08T19:00:00Z,41.6524241,-0.9280126,285.4175720214844,0.04999999701976776,0.0
2024-02-08T20:00:00Z,41.6524241,-0.9280126,285.0320739746094,0.010000001639127731,0.0
2024-02-08T21:00:00Z,41.6524241,-0.9280126,284.73223876953125,0.1899999976158142,0.0
2024-02-08T22:00:00Z,41.6524241,-0.9280126,283.8619384765625,1.4500000476837158,0.0
2024-02-08T23:00:00Z,41.6524241,-0.9280126,283.1579895019531,0.5499999523162842,0.0
2024-02-09T00:00:00Z,41.6524241,-0.9280126,282.82757568359375,0.04999995231628418,0.0
2024-02-09T01:00:00Z,41.6524241,-0.9280126,282.5128173828125,0.0,0.0
2024-02-09T02:00:00Z,41.6524241,-0.9280126,282.4952392578125,0.0,0.0
2024-02-09T03:00:00Z,41.6524241,-0.9280126,282.3576965332031,0.0,0.0
2024-02-09T04:00:00Z,41.6524241,-0.9280126,282.5526123046875,0.0,0.0
2024-02-09T05:00:00Z,41.6524241,-0.9280126,282.947998046875,0.029999971389770508,0.0
2024-02-09T06:00:00Z,41.6524241,-0.9280126,283.32537841796875,1.2300000190734863,0.0
2024-02-09T07:00:00Z,41.6524241,-0.9280126,283.59613037109375,2.080000162124634,0.0
2024-02-09T08:00:00Z,41.6524241,-0.9280126,283.7959899902344,1.3199996948242188,1.899999976158142
2024-02-09T09:00:00Z,41.6524241,-0.9280126,283.9381103515625,0.75,14.800000190734863
2024-02-09T10:00:00Z,41.6524241,-0.9280126,284.357177734375,0.0,67.5
2024-02-09T11:00:00Z,41.6524241,-0.9280126,284.6110534667969,0.010000228881835938,79.5
2024-02-09T12:00:00Z,41.6524241,-0.9280126,287.206298828125,-0.03000020980834961,545.2376708984375
2024-02-09T13:00:00Z,41.6524241,-0.9280126,289.5550537109375,0.0,542.6285400390625
2024-02-09T14:00:00Z,41.6524241,-0.9280126,289.9134521484375,0.0,449.6000061035156
2024-02-09T15:00:00Z,41.6524241,-0.9280126,289.9541931152344,0.0,258.29998779296875
2024-02-09T16:00:00Z,41.6524241,-0.9280126,289.1575012207031,0.0,118.80000305175781
2024-02-09T17:00:00Z,41.6524241,-0.9280126,287.73638916015625,0.0,0.0
2024-02-09T18:00:00Z,41.6524241,-0.9280126,287.0460510253906,0.0,0.0
2024-02-09T19:00:00Z,41.6524241,-0.9280126,286.6119384765625,0.0,0.0
2024-02-09T20:00:00Z,41.6524241,-0.9280126,285.6086120605469,0.3000001907348633,0.0
2024-02-09T21:00:00Z,41.6524241,-0.9280126,285.5567626953125,0.10000038146972656,0.0
2024-02-09T22:00:00Z,41.6524241,-0.9280126,285.1114501953125,0.19999980926513672,0.0
2024-02-09T23:00:00Z,41.6524241,-0.9280126,284.5583801269531,0.0,0.0
2024-02-10T00:00:00Z,41.6524241,-0.9280126,283.628173828125,0.0,0.0
