date,lat[unit="degrees_north"],lon[unit="degrees_east"],temp[unit="K"],prec[unit="kg m-2"],swflx[unit="W m-2"]
2024-05-14T01:00:00Z,41.6524241,-0.9280126,288.7236328125,0.08100000023841858,0.0
2024-05-14T02:00:00Z,41.6524241,-0.9280126,287.996826171875,1.249000072479248,0.0
2024-05-14T03:00:00Z,41.6524241,-0.9280126,287.80450439453125,0.07999992370605469,0.0
2024-05-14T04:00:00Z,41.6524241,-0.9280126,287.65924072265625,0.03000009059906006,0.0
2024-05-14T05:00:00Z,41.6524241,-0.9280126,286.6935729980469,0.1799999475479126,0.0
2024-05-14T06:00:00Z,41.6524241,-0.9280126,285.76617431640625,0.0700000524520874,0.6000000238418579
2024-05-14T07:00:00Z,41.6524241,-0.9280126,285.9920654296875,0.0,64.30000305175781
2024-05-14T08:00:00Z,41.6524241,-0.9280126,287.9849853515625,0.0,576.2827758789062
2024-05-14T09:00:00Z,41.6524241,-0.9280126,289.57586669921875,0.0,683.6779174804688
2024-05-14T10:00:00Z,41.6524241,-0.9280126,291.29180908203125,0.0,858.5384521484375
2024-05-14T11:00:00Z,41.6524241,-0.9280126,292.4542541503906,0.0,960.7826538085938
2024-05-14T12:00:00Z,41.6524241,-0.9280126,293.23480224609375,0.0,981.052978515625
2024-05-14T13:00:00Z,41.6524241,-0.9280126,293.70849609375,0.0,956.4984741210938
2024-05-14T14:00:00Z,41.6524241,-0.9280126,294.1311340332031,0.0,849.5745849609375
2024-05-14T15:00:00Z,41.6524241,-0.9280126,294.3888854980469,0.0,769.9307250976562
2024-05-14T16:00:00Z,41.6524241,-0.9280126,294.28631591796875,0.0,564.7723388671875
2024-05-14T17:00:00Z,41.6524241,-0.9280126,293.9043884277344,0.0,323.70001220703125
2024-05-14T18:00:00Z,41.6524241,-0.9280126,292.7618713378906,0.0,199.6999969482422
2024-05-14T19:00:00Z,41.6524241,-0.9280126,289.0782470703125,0.0,3.0999999046325684
2024-05-14T20:00:00Z,41.6524241,-0.9280126,287.0822448730469,0.0,0.0
2024-05-14T21:00:00Z,41.6524241,-0.9280126,285.1858825683594,0.0,0.0
2024-05-14T22:00:00Z,41.6524241,-0.9280126,284.1161193847656,0.0,0.0
2024-05-14T23:00:00Z,41.6524241,-0.9280126,283.87225341796875,0.0,0.0
2024-05-15T00:00:00Z,41.6524241,-0.9280126,283.4041748046875,0.009999990463256836,0.0
2024-05-15T01:00:00Z,41.6524241,-0.9280126,282.92218017578125,0.0,0.0
2024-05-15T02:00:00Z,41.6524241,-0.9280126,282.50567626953125,0.0,0.0
2024-05-15T03:00:00Z,41.6524241,-0.9280126,282.1640625,0.0,0.0
2024-05-15T04:00:00Z,41.6524241,-0.9280126,282.04638671875,0.0,0.0
2024-05-15T05:00:00Z,41.6524241,-0.9280126,281.9305725097656,0.0,20.5
2024-05-15T06:00:00Z,41.6524241,-0.9280126,282.7048645019531,0.0,120.0999984741211
2024-05-15T07:00:00Z,41.6524241,-0.9280126,285.0016784667969,0.0,365.5
2024-05-15T08:00:00Z,41.6524241,-0.9280126,286.7850646972656,0.0,604.2157592773438
2024-05-15T09:00:00Z,41.6524241,-0.9280126,288.0476989746094,0.0,709.6224975585938
2024-05-15T10:00:00Z,41.6524241,-0.9280126,289.55419921875,0.0,877.0206298828125
2024-05-15T11:00:00Z,41.6524241,-0.9280126,290.8277587890625,0.0,972.9071044921875
2024-05-15T12:00:00Z,41.6524241,-0.9280126,291.80706787109375,0.0,989.2025756835938
2024-05-15T13:00:00Z,41.6524241,-0.9280126,292.6676940917969,0.0,957.6231079101562
2024-05-15T14:00:00Z,41.6524241,-0.9280126,293.2080078125,0.0,842.6361083984375
2024-05-15T15:00:00Z,41.6524241,-0.9280126,293.5107421875,0.0,758.7383422851562
2024-05-15T16:00:00Z,41.6524241,-0.9280126,293.4123840332031,0.0,549.0014038085938
2024-05-15T17:00:00Z,41.6524241,-0.9280126,292.9411315917969,0.0,305.1000061035156
2024-05-15T18:00:00Z,41.6524241,-0.9280126,292.2771301269531,0.0,181.3000030517578
2024-05-15T19:00:00Z,41.6524241,-0.9280126,289.9456787109375,0.0,0.10000000149011612
2024-05-15T20:00:00Z,41.6524241,-0.9280126,288.0845642089844,0.0,0.0
2024-05-15T21:00:00Z,41.6524241,-0.9280126,286.7305603027344,0.0,0.0
2024-05-15T22:00:00Z,41.6524241,-0.9280126,286.0018615722656,0.0,0.0
2024-05-15T23:00:00Z,41.6524241,-0.9280126,285.41363525390625,0.0,0.0
2024-05-16T00:00:00Z,41.6524241,-0.9280126,284.8896179199219,0.0,0.0
