date,lat[unit="degrees_north"],lon[unit="degrees_east"],temp[unit="K"],prec[unit="kg m-2"],swflx[unit="W m-2"]
2024-02-09T01:00:00Z,41.6524241,-0.9280126,283.7568664550781,0.4429999887943268,0.0
2024-02-09T02:00:00Z,41.6524241,-0.9280126,282.95074462890625,2.9169998168945312,0.0
2024-02-09T03:00:00Z,41.6524241,-0.9280126,282.68804931640625,2.390000104904175,0.0
2024-02-09T04:00:00Z,41.6524241,-0.9280126,282.5559387207031,1.489999771118164,0.0
2024-02-09T05:00:00Z,41.6524241,-0.9280126,282.51275634765625,0.8600006103515625,0.0
2024-02-09T06:00:00Z,41.6524241,-0.9280126,282.6057434082031,1.0099992752075195,0.0
2024-02-09T07:00:00Z,41.6524241,-0.9280126,282.6690673828125,1.4800004959106445,0.0
2024-02-09T08:00:00Z,41.6524241,-0.9280126,282.76849365234375,0.6399993896484375,0.30000001192092896
2024-02-09T09:00:00Z,41.6524241,-0.9280126,282.9278259277344,0.8500003814697266,11.600000381469727
2024-02-09T10:00:00Z,41.6524241,-0.9280126,283.4546813964844,0.7899999618530273,72.80000305175781
2024-02-09T11:00:00Z,41.6524241,-0.9280126,285.5383605957031,0.07999992370605469,522.7406005859375
2024-02-09T12:00:00Z,41.6524241,-0.9280126,287.7978210449219,0.0,551.464599609375
2024-02-09T13:00:00Z,41.6524241,-0.9280126,289.40863037109375,0.0,538.9765014648438
2024-02-09T14:00:00Z,41.6524241,-0.9280126,290.0411376953125,0.0,180.6999969482422
2024-02-09T15:00:00Z,41.6524241,-0.9280126,290.0409240722656,0.869999885559082,100.69999694824219
2024-02-09T16:00:00Z,41.6524241,-0.9280126,288.8943176269531,0.13000011444091797,34.599998474121094
2024-02-09T17:00:00Z,41.6524241,-0.9280126,287.74163818359375,0.1400003433227539,2.299999952316284
2024-02-09T18:00:00Z,41.6524241,-0.9280126,286.6022644042969,1.6599998474121094,0.0
2024-02-09T19:00:00Z,41.6524241,-0.9280126,286.0826110839844,1.0300006866455078,0.0
2024-02-09T20:00:00Z,41.6524241,-0.9280126,285.9313659667969,0.25,0.0
2024-02-09T21:00:00Z,41.6524241,-0.9280126,285.91461181640625,0.03999900817871094,0.0
2024-02-09T22:00:00Z,41.6524241,-0.9280126,285.8527526855469,0.8700008392333984,0.0
2024-02-09T23:00:00Z,41.6524241,-0.9280126,285.9828796386719,0.26000022888183594,0.0
2024-02-10T00:00:00Z,41.6524241,-0.9280126,285.51513671875,0.0,0.0
2024-02-10T01:00:00Z,41.6524241,-0.9280126,284.6543273925781,0.0,0.0
2024-02-10T02:00:00Z,41.6524241,-0.9280126,283.8351135253906,0.0,0.0
2024-02-10T03:00:00Z,41.6524241,-0.9280126,282.9488220214844,0.0,0.0
2024-02-10T04:00:00Z,41.6524241,-0.9280126,282.9233703613281,0.09999847412109375,0.0
2024-02-10T05:00:00Z,41.6524241,-0.9280126,283.1523742675781,0.6000003814697266,0.0
2024-02-10T06:00:00Z,41.6524241,-0.9280126,282.16424560546875,0.0,0.0
2024-02-10T07:00:00Z,41.6524241,-0.9280126,281.5721130371094,0.0,0.0
2024-02-10T08:00:00Z,41.6524241,-0.9280126,280.89556884765625,0.0,13.699999809265137
2024-02-10T09:00:00Z,41.6524241,-0.9280126,280.8455505371094,0.0,128.1999969482422
2024-02-10T10:00:00Z,41.6524241,-0.9280126,281.4826965332031,0.0,205.3000030517578
2024-02-10T11:00:00Z,41.6524241,-0.9280126,283.08306884765625,0.0,527.7999877929688
2024-02-10T12:00:00Z,41.6524241,-0.9280126,283.7176818847656,0.0,520.3865966796875
2024-02-10T13:00:00Z,41.6524241,-0.9280126,284.38043212890625,0.0,552.5197143554688
2024-02-10T14:00:00Z,41.6524241,-0.9280126,284.6241760253906,0.0,489.20001220703125
2024-02-10T15:00:00Z,41.6524241,-0.9280126,284.26263427734375,0.0,325.6000061035156
2024-02-10T16:00:00Z,41.6524241,-0.9280126,283.648193359375,0.0,220.3000030517578
2024-02-10T17:00:00Z,41.6524241,-0.9280126,282.5558166503906,0.0,12.5
2024-02-10T18:00:00Z,41.6524241,-0.9280126,281.76007080078125,0.0,0.0
2024-02-10T19:00:00Z,41.6524241,-0.9280126,281.2875671386719,0.0,0.0
2024-02-10T20:00:00Z,41.6524241,-0.9280126,281.0431823730469,0.0,0.0
2024-02-10T21:00:00Z,41.6524241,-0.9280126,280.7554931640625,0.0,0.0
2024-02-10T22:00:00Z,41.6524241,-0.9280126,280.5737609863281,0.0,0.0
2024-02-10T23:00:00Z,41.6524241,-0.9280126,280.47601318359375,0.0,0.0
2024-02-11T00:00:00Z,41.6524241,-0.9280126,280.3673095703125,0.0,0.0
