date,lat[unit="degrees_north"],lon[unit="degrees_east"],temp[unit="K"],prec[unit="kg m-2"],swflx[unit="W m-2"]
2024-03-23T01:00:00Z,41.6524241,-0.9280126,287.5868835449219,-1.7588499545695413E-9,0.0
2024-03-23T02:00:00Z,41.6524241,-0.9280126,286.89031982421875,-2.0942434453274927E-9,0.0
2024-03-23T03:00:00Z,41.6524241,-0.9280126,286.7486877441406,-4.242574735968674E-9,0.0
2024-03-23T04:00:00Z,41.6524241,-0.9280126,286.2356262207031,1.0535607941619674E-9,0.0
2024-03-23T05:00:00Z,41.6524241,-0.9280126,285.2253112792969,-5.271982850274526E-9,0.0
2024-03-23T06:00:00Z,41.6524241,-0.9280126,284.3154296875,0.0,0.0
2024-03-23T07:00:00Z,41.6524241,-0.9280126,284.18194580078125,5.3012318979028805E-9,87.0999984741211
2024-03-23T08:00:00Z,41.6524241,-0.9280126,284.9844970703125,1.262234761156833E-11,242.5
2024-03-23T09:00:00Z,41.6524241,-0.9280126,286.1448669433594,0.0,350.5
2024-03-23T10:00:00Z,41.6524241,-0.9280126,287.6014404296875,0.0,649.5563354492188
2024-03-23T11:00:00Z,41.6524241,-0.9280126,288.5639953613281,0.0,781.2308349609375
2024-03-23T12:00:00Z,41.6524241,-0.9280126,289.0685119628906,0.0,813.0604858398438
2024-03-23T13:00:00Z,41.6524241,-0.9280126,289.37738037109375,0.0,800.7973022460938
2024-03-23T14:00:00Z,41.6524241,-0.9280126,289.6266174316406,0.0,688.21728515625
2024-03-23T15:00:00Z,41.6524241,-0.9280126,289.7622985839844,-3.1923050869409053E-9,598.7360229492188
2024-03-23T16:00:00Z,41.6524241,-0.9280126,289.3611145019531,-7.052453732114827E-9,368.2198486328125
2024-03-23T17:00:00Z,41.6524241,-0.9280126,288.58831787109375,-3.0048141752558877E-10,240.8000030517578
2024-03-23T18:00:00Z,41.6524241,-0.9280126,286.6065673828125,0.0,10.0
2024-03-23T19:00:00Z,41.6524241,-0.9280126,285.1570129394531,0.0,0.0
2024-03-23T20:00:00Z,41.6524241,-0.9280126,283.9744873046875,-5.329070518200751E-15,0.0
2024-03-23T21:00:00Z,41.6524241,-0.9280126,282.88336181640625,0.0,0.0
2024-03-23T22:00:00Z,41.6524241,-0.9280126,281.9257507324219,0.0,0.0
2024-03-23T23:00:00Z,41.6524241,-0.9280126,281.00238037109375,0.0,0.0
2024-03-24T00:00:00Z,41.6524241,-0.9280126,280.4043273925781,0.0,0.0
2024-03-24T01:00:00Z,41.6524241,-0.9280126,280.0043029785156,0.0,0.0
2024-03-24T02:00:00Z,41.6524241,-0.9280126,279.80426025390625,0.0,0.0
2024-03-24T03:00:00Z,41.6524241,-0.9280126,279.58599853515625,0.0,0.0
2024-03-24T04:00:00Z,41.6524241,-0.9280126,279.3550109863281,0.0,0.0
2024-03-24T05:00:00Z,41.6524241,-0.9280126,279.1343078613281,0.0,0.0
2024-03-24T06:00:00Z,41.6524241,-0.9280126,278.9267578125,0.0,0.05000000074505806
2024-03-24T07:00:00Z,41.6524241,-0.9280126,279.3917541503906,0.0,78.30000305175781
2024-03-24T08:00:00Z,41.6524241,-0.9280126,281.02911376953125,3.0048852295294637E-10,338.29998779296875
2024-03-24T09:00:00Z,41.6524241,-0.9280126,282.7857360839844,0.0,461.5
2024-03-24T10:00:00Z,41.6524241,-0.9280126,284.5951843261719,7.283063041541027E-14,663.55126953125
2024-03-24T11:00:00Z,41.6524241,-0.9280126,286.3739929199219,0.0,790.4154663085938
2024-03-24T12:00:00Z,41.6524241,-0.9280126,287.8473205566406,0.0,817.8740234375
2024-03-24T13:00:00Z,41.6524241,-0.9280126,289.1626281738281,0.0,800.73291015625
2024-03-24T14:00:00Z,41.6524241,-0.9280126,290.1236267089844,0.0,685.6722412109375
2024-03-24T15:00:00Z,41.6524241,-0.9280126,290.6932373046875,0.0,599.2579345703125
2024-03-24T16:00:00Z,41.6524241,-0.9280126,290.7447509765625,0.0,378.1402893066406
2024-03-24T17:00:00Z,41.6524241,-0.9280126,290.1260681152344,3.1118814192154787E-9,127.69999694824219
2024-03-24T18:00:00Z,41.6524241,-0.9280126,288.1110534667969,0.0,17.600000381469727
2024-03-24T19:00:00Z,41.6524241,-0.9280126,286.71368408203125,0.0,0.0
2024-03-24T20:00:00Z,41.6524241,-0.9280126,285.90399169921875,0.0,0.0
2024-03-24T21:00:00Z,41.6524241,-0.9280126,284.8966979980469,0.0,0.0
2024-03-24T22:00:00Z,41.6524241,-0.9280126,284.4986877441406,0.0,0.0
2024-03-24T23:00:00Z,41.6524241,-0.9280126,284.26092529296875,0.0,0.0
2024-03-25T00:00:00Z,41.6524241,-0.9280126,283.659423828125,0.0,0.0
