date,lat[unit="degrees_north"],lon[unit="degrees_east"],temp[unit="K"],prec[unit="kg m-2"],swflx[unit="W m-2"]
2024-01-21T01:00:00Z,41.6524241,-0.9280126,273.3544921875,0.0,0.0
2024-01-21T02:00:00Z,41.6524241,-0.9280126,273.2889404296875,0.0,0.0
2024-01-21T03:00:00Z,41.6524241,-0.9280126,273.2835693359375,0.0,0.0
2024-01-21T04:00:00Z,41.6524241,-0.9280126,273.2070617675781,0.0,0.0
2024-01-21T05:00:00Z,41.6524241,-0.9280126,273.31976318359375,0.0,0.0
2024-01-21T06:00:00Z,41.6524241,-0.9280126,273.4012451171875,0.0,0.0
2024-01-21T07:00:00Z,41.6524241,-0.9280126,273.4279479980469,0.0,0.0
2024-01-21T08:00:00Z,41.6524241,-0.9280126,273.4048156738281,0.0,1.25
2024-01-21T09:00:00Z,41.6524241,-0.9280126,275.8730773925781,0.0,176.8000030517578
2024-01-21T10:00:00Z,41.6524241,-0.9280126,277.8217468261719,0.0,355.29998779296875
2024-01-21T11:00:00Z,41.6524241,-0.9280126,279.6075744628906,0.0,417.79998779296875
2024-01-21T12:00:00Z,41.6524241,-0.9280126,280.9757995605469,0.0,478.0
2024-01-21T13:00:00Z,41.6524241,-0.9280126,282.13739013671875,0.0,452.0
2024-01-21T14:00:00Z,41.6524241,-0.9280126,283.02392578125,0.0,405.29998779296875
2024-01-21T15:00:00Z,41.6524241,-0.9280126,283.463623046875,0.0,255.89999389648438
2024-01-21T16:00:00Z,41.6524241,-0.9280126,283.1138610839844,0.0,64.5
2024-01-21T17:00:00Z,41.6524241,-0.9280126,281.1029357910156,0.0,0.4000000059604645
2024-01-21T18:00:00Z,41.6524241,-0.9280126,279.9178771972656,0.0,0.0
2024-01-21T19:00:00Z,41.6524241,-0.9280126,279.3713684082031,0.0,0.0
2024-01-21T20:00:00Z,41.6524241,-0.9280126,278.8430480957031,0.0,0.0
2024-01-21T21:00:00Z,41.6524241,-0.9280126,278.85687255859375,0.0,0.0
2024-01-21T22:00:00Z,41.6524241,-0.9280126,278.1521301269531,0.0,0.0
2024-01-21T23:00:00Z,41.6524241,-0.9280126,277.8398742675781,0.0,0.0
2024-01-22T00:00:00Z,41.6524241,-0.9280126,277.62713623046875,0.0,0.0
2024-01-22T01:00:00Z,41.6524241,-0.9280126,277.4036865234375,0.0,0.0
2024-01-22T02:00:00Z,41.6524241,-0.9280126,277.2689514160156,0.0,0.0
2024-01-22T03:00:00Z,41.6524241,-0.9280126,277.3288879394531,0.0,0.0
2024-01-22T04:00:00Z,41.6524241,-0.9280126,277.3116760253906,0.0,0.0
2024-01-22T05:00:00Z,41.6524241,-0.9280126,277.58099365234375,0.0,0.0
2024-01-22T06:00:00Z,41.6524241,-0.9280126,279.09832763671875,0.0,0.0
2024-01-22T07:00:00Z,41.6524241,-0.9280126,279.86474609375,0.0,0.0
2024-01-22T08:00:00Z,41.6524241,-0.9280126,280.66632080078125,0.0,31.0
2024-01-22T09:00:00Z,41.6524241,-0.9280126,282.49212646484375,0.0,220.60000610351562
2024-01-22T10:00:00Z,41.6524241,-0.9280126,284.6680603027344,0.0,306.6000061035156
2024-01-22T11:00:00Z,41.6524241,-0.9280126,286.4385681152344,0.0,432.1000061035156
2024-01-22T12:00:00Z,41.6524241,-0.9280126,287.7351989746094,0.0,463.20001220703125
2024-01-22T13:00:00Z,41.6524241,-0.9280126,288.6214294433594,0.0,450.70001220703125
2024-01-22T14:00:00Z,41.6524241,-0.9280126,288.84320068359375,0.0,346.3999938964844
2024-01-22T15:00:00Z,41.6524241,-0.9280126,288.92138671875,0.0,282.3999938964844
2024-01-22T16:00:00Z,41.6524241,-0.9280126,287.7927551269531,0.0,91.80000305175781
2024-01-22T17:00:00Z,41.6524241,-0.9280126,285.9228820800781,0.0,0.0
2024-01-22T18:00:00Z,41.6524241,-0.9280126,285.835693359375,0.0,0.0
2024-01-22T19:00:00Z,41.6524241,-0.9280126,284.8731384277344,0.0,0.0
2024-01-22T20:00:00Z,41.6524241,-0.9280126,284.0726318359375,0.0,0.0
2024-01-22T21:00:00Z,41.6524241,-0.9280126,283.8268737792969,0.0,0.0
2024-01-22T22:00:00Z,41.6524241,-0.9280126,283.48760986328125,0.0,0.0
2024-01-22T23:00:00Z,41.6524241,-0.9280126,282.9735107421875,0.0,0.0
2024-01-23T00:00:00Z,41.6524241,-0.9280126,282.9886169433594,0.0,0.0
