hour,0,1,2,3
0,0.12261778846153847,0.09496153846153846,0.15387820512820513,0.38759711538461483
1,0.1112235576923077,0.09826923076923078,0.1207852564102564,0.26569326923076875
2,0.09680048076923077,0.08640384615384616,0.11848397435897436,0.258424038461538
3,0.08690624999999999,0.09857692307692309,0.11760576923076922,0.19332788461538414
4,0.08099759615384615,0.08721153846153847,0.10459615384615384,0.2115673076923077
5,0.09049278846153846,0.21796153846153846,0.11125320512820513,0.21555769230769228
6,0.13278125000000002,0.5146153846153847,0.17836217948717947,0.28281730769230773
7,0.17509134615384617,0.6368461538461538,0.2623429487179487,0.26528846153846153
8,0.15162259615384616,0.30165384615384616,0.2683589743589743,0.34068365384615334
9,0.1389014423076923,0.09784615384615385,0.26578846153846153,0.30498365384615234
10,0.1521081730769231,0.1306153846153846,0.2801602564102564,0.34081057692307537
11,0.15144471153846153,0.12507692307692306,0.32225,0.3843596153846134
12,0.15986057692307692,0.17117307692307693,0.4166826923076923,0.4318403846153826
13,0.2146875,0.17074999999999999,0.48069551282051287,0.4185701923076908
14,0.23030528846153844,0.19178846153846155,0.4148717948717949,0.4072903846153836
15,0.2052956730769231,0.14103846153846153,0.3560929487179487,0.4454807692307692
16,0.18839423076923076,0.1721923076923077,0.33990064102564105,0.4057317307692303
17,0.17736778846153847,0.2729423076923077,0.3281025641025641,0.465674038461538
18,0.1880625,0.40815384615384614,0.34391025641025647,0.47699134615384564
19,0.23842067307692308,0.64325,0.37493269230769233,0.5519326923076923
20,0.27952403846153845,0.5911346153846154,0.45930769230769225,0.43749038461538464
21,0.2246826923076923,0.4915,0.41970192307692306,0.44629807692307694
22,0.17637980769230768,0.4550384615384615,0.31506089743589744,0.40618269230769233
23,0.14362259615384615,0.22259615384615383,0.23027564102564102,0.36412500000000003
total_mean_consumption,3.9175913461538463,6.421596153846155,6.783400641025641,8.708718269230756
