hour,0,1,2,3,4
0,0.12379308807134894,0.1474211354100445,0.09835384615384615,0.54936,0.15601634615384613
1,0.10675008759356586,0.10975482517482517,0.08924615384615385,0.349296,0.15793653846153846
2,0.09458480649784998,0.09972656155965247,0.08031538461538462,0.316776,0.1750951923076923
3,0.08876754260232521,0.09985730705657979,0.08829230769230768,0.205504,0.17429423076923078
4,0.08460428412167542,0.0946738118245391,0.07828461538461538,0.14715199999999998,0.14173750000000002
5,0.08491745500875936,0.10131323119304937,0.16486923076923077,0.205808,0.18268942307692304
6,0.12289745182353877,0.15514520534011442,0.4929615384615384,0.231992,0.3426634615384615
7,0.1553467749641663,0.23868171604153424,0.6591846153846154,0.26374400000000003,0.37270192307692307
8,0.14235731804427457,0.23568461411315955,0.3044,0.27689600000000003,0.25936884615384526
9,0.1337429686255773,0.2526672320406866,0.16083846153846154,0.291656,0.26189384615384526
10,0.13507032967032967,0.2535326221657131,0.18828461538461538,0.284408,0.3253184615384598
11,0.13288638318203536,0.27871021233312143,0.18591538461538462,0.2768,0.44259846153845805
12,0.16177676381589426,0.35074126552235646,0.17123846153846153,0.366832,0.5377023076923042
13,0.20058112756808408,0.4121697461326552,0.1885153846153846,0.41991199999999995,0.5395863461538436
14,0.21214274566013697,0.3762846450519178,0.20600000000000002,0.34994400000000003,0.49982576923076666
15,0.1936965121834687,0.32157216867980504,0.1466230769230769,0.326112,0.4365871153846145
16,0.1875005574136009,0.2907013583386311,0.15162307692307692,0.321784,0.40068230769230684
17,0.173103933747412,0.2813046709048527,0.22655384615384613,0.346928,0.4283740384615385
18,0.18166051919095397,0.29697538885357067,0.2986769230769231,0.31588,0.46287884615384617
19,0.22422425545469024,0.33960965119728753,0.47982307692307696,0.28768,0.49925865384615387
20,0.23879297658862877,0.4282444755244756,0.5353076923076924,0.287632,0.5799615384615384
21,0.21095277910495303,0.40493772324645055,0.5205615384615385,0.412448,0.5065105769230769
22,0.1769960503264851,0.2997127488874762,0.4573769230769231,0.40110399999999996,0.3253615384615385
23,0.14814841535276319,0.20606999618563257,0.2122153846153846,0.433968,0.18591634615384617
total_mean_consumption,3.7152951266125176,6.075492312778131,6.1854615384615395,7.669616,8.394959615384597
