,media_consumo,std_consumo,min_consumo,max_consumo,percentil_25_consumo,percentil_50_consumo,percentil_75_consumo,promedio_por_dia,consumo_medio_diario,Mañana,Mediodia,Tarde,Noche,Madrugada,sum_consumo,Lunes,Martes,Miércoles,Jueves,Viernes,Sábado,Domingo,Entre semana,Fin de semana,s_Mañana,s_Mediodia,s_Tarde,s_Noche,s_Madrugada,s_Lunes,s_Martes,s_Miércoles,s_Jueves,s_Viernes,s_Sábado,s_Domingo,s_Entre semana,s_Fin de semana,s_invierno,s_otoño,s_primavera,s_verano,std_Mañana,std_Mediodia,std_Tarde,std_Noche,std_Madrugada,std_Lunes,std_Martes,std_Miércoles,std_Jueves,std_Viernes,std_Sábado,std_Domingo,std_Entre semana,std_Fin de semana,std_invierno,std_otoño,std_primavera,std_verano,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
PC1,0.13663962431050028,0.12996980823857324,0.05079096657677986,0.10452183425869589,0.0902447017129272,0.11380102303203633,0.1341750643617527,0.13663962431050009,0.13663962431050009,0.11135897406305648,0.12950659729530714,0.12365811994102754,0.13311708054192303,0.08287546557069297,0.13630087286815531,0.12568461680726464,0.12398009697564692,0.12564385396048505,0.12432466437651299,0.11888803388980516,0.13534233777469742,0.13578892505426807,0.13259235279978082,0.13677092982379804,0.10737418259908867,0.1302114160450238,0.1302765041058441,0.1253329167752479,0.08314435327211263,0.12444283196227092,0.12575002696036963,0.12298035545085605,0.12363996273333823,0.12229370041343063,0.13443973900231443,0.1349010454366623,0.13585617584369558,0.1359071878188623,0.11914531174436459,0.13440866796526246,0.12655896800493488,0.10833127470479018,0.0915388903384993,0.04625914817677147,0.06424868342103666,0.07031850500360627,0.04640123013034057,0.10567673375883034,0.112735468633779,0.09687167496925889,0.11584108925603494,0.11343166439818904,0.12494191944750542,0.12682299315435872,0.12190301314209949,0.12919367779239802,0.10353759258619591,0.12156811291488567,0.11525981354171536,0.1045359104622447,0.10791128456323969,0.10111550512794394,0.12067123597011216,0.12045888382863791,0.12220237987216816,0.11106756509038883,0.10360240577404901,0.09262475942433757,0.1267454332480707,0.13033408804206487,0.13037460360124095,0.1322753489894173
PC2,0.04859794781877803,-0.0609477829366115,0.08526292387372937,-0.014467540383768436,0.25834523964877293,0.21475310926245206,0.030578611475036446,0.048597947818777944,0.048597947818777965,-0.03233031181692182,0.015761692727346063,0.0822631922472134,0.002175302901949498,0.1678026867393414,-0.01488528977389816,-0.01834949062814298,0.07340250250517938,0.021905416431434215,0.14779125033359777,0.15059683207763813,0.053920560697939136,0.0351216553481987,0.0754718199756282,0.04444534609809515,-0.0922592492500183,-0.04096702016599622,0.02467639509748029,-0.05012375961226384,0.12059899819580018,-0.06582360073342727,0.05727798205537958,-0.09879194023688959,0.057390027808814144,0.11803712923114079,-0.009357042747674233,-0.02559854027441731,0.006858781916898029,-0.017988794835172524,-0.18482986845726695,-0.006088648823995684,-0.06457767526912132,0.231382244134053,-0.19895365137735804,-0.025867018582093636,0.01534499109358725,-0.22751430896815475,-0.11605540320934853,-0.10342629508904747,0.03620418840999785,-0.1017113136957213,-0.1406079575915608,0.06403747206699309,-0.04298200654373759,-0.08211677056602318,-0.055068403232704635,-0.06183473809814603,-0.22738774709465806,-0.14060126679864948,-0.1887266788074236,0.22076110921628792,-0.20208251706411526,-0.23251047381524365,-0.14931246453133976,-0.0006683639175072825,-0.01720703550530433,0.08759499125858512,0.25384751769362396,0.27268554531073197,0.11167216048916104,-0.019082783208803716,-0.08760579053187689,-0.07603243089254738
PC3,-0.03271083338264397,0.05231558845755415,-0.29450447681015446,0.14888262972024627,-0.07975756213013321,-0.04240817750026762,-0.0420802995615446,-0.03271083338264412,-0.0327108333826439,-0.14794325125507127,-0.10792653660345448,-0.09945303659760792,0.041907781118852135,0.3113474950410139,0.006923811308576614,0.09920469130040041,0.0646747792001376,-0.06552396940374815,-0.08598764354758484,-0.14658500580625947,-0.01699468726903559,-0.04453148088432576,-0.0371618219969607,-0.03177580531237418,-0.10900266765518725,-0.07465346990766308,-0.06409408691228474,0.0698296112139299,0.33148618771516475,0.04254297838915522,0.06639573980176196,0.0346311692827052,0.00911059096310965,-0.1565104979059063,0.026414230469662327,-0.0068345172414093205,-0.008647753272355093,0.009158880499249908,-0.00036964510951843814,-0.10045262764261313,0.025009178580089525,0.0693627112986692,-0.1305883884253853,0.2043951735309786,0.3051347353419516,-0.15758518515255449,0.4023549804267201,0.18400860512746264,0.13289494787613224,-0.043686752977010766,0.02320101393909576,-0.15823569386836897,0.08055729370456485,0.02289757032849653,0.04970387708585609,0.05218339482511721,0.076187295135523,-0.03900383427344979,-0.021279382163647765,0.05627298269344205,-0.04112951944939218,0.053854375329803146,0.06041583323490098,0.0248273369558999,-0.030212959075867622,0.07089984648852175,0.03071126346507509,0.09368715962842414,-0.05525135781907802,-0.13791017953053464,-0.09494370228785161,-0.004722658689263725
PC4,0.04325659998353425,0.15053972775182634,0.0065496564445288695,0.05956557752957863,-0.10745587440170457,-0.03929147408077393,0.010712598727984574,0.043256599983534344,0.0432565999835343,-0.11146562196584915,0.0938721100454067,0.1756626570147782,-0.07282803213760357,-0.07530003081589118,-0.09237233625315432,-0.041861613519360553,0.12110908939240717,0.1257044334677111,0.06322192968052799,0.04420751529040042,0.03880684361738398,0.04131763717051242,0.0610734478294243,0.040518817093112176,-0.243876795560952,-0.019681072441509847,0.06076850922607195,-0.180816420995669,-0.18308110690939228,-0.11051630759800847,0.0619518116224813,-0.08188365196100802,-0.15172309060889344,-0.03235730086970341,-0.10102197504755979,-0.08621135328062754,-0.07798314657038588,-0.09414868786217456,-0.07302062996292914,-0.0005482313328693911,-0.1930107869004604,-0.0483564665355855,-0.05425697043106072,0.08344961542648557,-0.032467891222820275,-0.23598250870235266,0.059413394251808485,0.036665884356293324,0.170767547703082,0.28698727356434706,0.20190147856499394,0.1387825873832032,0.10584224799397904,0.1766448518870056,0.22339093432635787,0.13919500280135522,0.18427933017012693,0.12403495248103814,0.08507857465325432,0.07691320187827509,-0.13183332443824647,-0.0473549167270535,-0.13987343193652774,-0.21324452544216466,-0.21052027928509326,-0.18527690469814667,0.024318829697852196,-0.012888933786969113,-0.022421110971802057,-0.007649819079532454,0.022664139444056642,-0.008750205387468707
PC5,0.0001761920614935803,0.09857155475531916,-0.02348448067387642,0.26040297586351774,0.0033021425974809776,0.051652101691467625,-0.0252801574336097,0.0001761920614935918,0.0001761920614936095,-0.14313974855779138,0.11224912548142396,-0.017582419355355577,-0.03125288056993114,-0.1327166885607585,0.03737225442318098,-0.2287930926065611,-0.04712351858963152,-0.1683300625456921,0.023068288297527145,-0.06294569213478786,0.06195012078705607,-0.02172877055378961,-0.11787539146600351,0.018190548692573683,-0.11283830660692554,0.15256608232413998,0.02410574097628093,-0.0007231177729150134,-0.1122028782863161,-0.1751966758611679,-0.06037566374215287,-0.12267582870414007,0.11697174957202693,-0.023110422937595368,0.09593598278154979,0.013827003132416922,-0.07540691759125279,0.0536029881829388,0.026338911291235154,-0.04300510038085428,0.055290355642054805,0.07304704673616426,0.14121400635324521,0.4165533474805877,-0.14666195423754316,-0.09321105829585806,-0.04616732929266242,-0.2898449171144807,-0.1254775623137808,-0.14066483187530146,0.10196557275348656,-0.06868890291226291,0.2101463619596388,0.029734926084735092,-0.16166898786304243,0.1323854519275885,-0.054532804723816705,0.045397515576675276,0.054503962264145014,0.205083452138103,0.06985342187804014,0.05551044346938262,0.07447122488463248,0.09157188817905937,-0.030634805723723336,0.2667521768475365,0.016198801013927764,-0.022080832895812082,-0.13556511071470695,0.017393264719290886,-0.01582810715653631,-0.06875105065987758
