hour,0,1,2,3,4
0,0.13310829493087556,0.22394930875576038,0.28630645161290325,0.2868709677419355,0.244241935483871
1,0.11222119815668204,0.1580783410138249,0.4365483870967742,0.26830645161290323,0.1867741935483871
2,0.09215437788018432,0.11152073732718894,0.47216129032258064,0.17066129032258065,0.16238709677419355
3,0.085359375,0.11260714285714286,0.259421875,0.077515625,0.15059375
4,0.08315668202764977,0.10919815668202766,0.2605483870967742,0.07414516129032259,0.15669354838709676
5,0.08523732718894009,0.10792396313364054,0.12330645161290323,0.07254838709677419,0.15432258064516127
6,0.08434792626728112,0.09800230414746544,0.14090322580645162,0.074,0.1534516129032258
7,0.11745161290322581,0.11388709677419355,0.21267741935483872,0.11591935483870969,0.22893548387096777
8,0.1807811059907834,0.20320276497695852,0.23498387096774195,0.2946612903225806,0.28785483870967743
9,0.16231336405529953,0.21566129032258066,0.22380645161290322,0.16529032258064516,0.3314677419354839
10,0.13793778801843318,0.23320967741935483,0.21148387096774193,0.17900000000000002,0.3244354838709677
11,0.13420276497695852,0.23731566820276498,0.20277419354838708,0.222,0.3765645161290323
12,0.13226497695852535,0.23854377880184333,0.2327741935483871,0.15170967741935484,0.6087903225806451
13,0.14258294930875576,0.2972188940092166,0.23253225806451613,0.19174193548387097,0.7657580645161289
14,0.1627488479262673,0.4147764976958525,0.3387741935483871,0.32187096774193547,0.6299354838709676
15,0.19513594470046083,0.4136866359447004,0.3988225806451613,0.46096774193548384,0.5164677419354838
16,0.15497004608294931,0.31870737327188936,0.2796774193548387,0.4020322580645161,0.47864516129032253
17,0.13741705069124424,0.2875967741935484,0.2201774193548387,0.2943709677419355,0.4610806451612903
18,0.13336175115207374,0.27005069124423964,0.19101612903225806,0.40561290322580645,0.5179516129032258
19,0.13205760368663594,0.23741705069124425,0.1954032258064516,0.47674193548387095,0.43270967741935484
20,0.1525967741935484,0.25963364055299537,0.18922580645161288,0.43704838709677424,0.6015483870967742
21,0.18649769585253456,0.3825046082949309,0.19391935483870967,0.42161290322580647,0.4559354838709678
22,0.16660829493087556,0.4319377880184332,0.24353225806451614,0.5181774193548387,0.450516129032258
23,0.1541774193548387,0.3125552995391705,0.49798387096774194,0.40145161290322584,0.4373548387096774
total_mean_consumption,3.258691172235023,5.789185483870968,6.278760584677419,6.484257560483871,9.11441633064516
