hour,0,1
0,0.14161409796893668,0.2734993279569892
1,0.12681600955794503,0.21171908602150535
2,0.10645400238948627,0.1893366935483871
3,0.09123775388291516,0.15391263440860214
4,0.08527598566308243,0.13612029569892473
5,0.08526881720430107,0.11401948924731183
6,0.08280346475507766,0.11456317204301075
7,0.09720669056152927,0.14702083333333332
8,0.18294444444444447,0.2374502688172043
9,0.17197729988052568,0.23184744623655915
10,0.15067323775388292,0.24237836021505377
11,0.1523853046594982,0.25851075268817203
12,0.158163082437276,0.27868077956989246
13,0.1771224611708483,0.3476297043010753
14,0.1927921146953405,0.40920698924731186
15,0.23211230585424136,0.41053763440860214
16,0.18675029868578258,0.3330040322580645
17,0.16255973715651137,0.2913340053763441
18,0.1622974910394265,0.2695799731182796
19,0.15911648745519713,0.27754637096774193
20,0.17465710872162485,0.28289180107526885
21,0.21033512544802868,0.33724260752688173
22,0.19743309438470727,0.41911827956989245
23,0.16534050179211468,0.38058803763440857
total_mean_consumption,3.653336917562724,6.347738575268817
