hour,0,1,2,3
0,0.1625248899175193,0.27390440677966105,0.2878339222614841,0.27453218884120173
1,0.13581441836322794,0.21054305084745764,0.3662155477031802,0.20023605150214593
2,0.10577675393187161,0.15839322033898304,0.4585017667844523,0.15790987124463518
3,0.09423844139343501,0.13702380952380952,0.3430531914893617,0.15632618025751072
4,0.08820966345945432,0.11928000000000001,0.27332862190812723,0.15179828326180259
5,0.08517246957382214,0.10871457627118644,0.17452296819787985,0.15276394849785407
6,0.08372692479351562,0.10547389830508473,0.12398586572438162,0.15330472103004292
7,0.0849924540324871,0.10904745762711862,0.12765017667844522,0.18483261802575107
8,0.10213003035681045,0.13443796610169492,0.17807420494699647,0.24134763948497856
9,0.15013771405459786,0.197671186440678,0.2000035335689046,0.3138197424892704
10,0.19276098309550727,0.29863186440677963,0.29426148409893993,0.4177467811158799
11,0.2123311949939947,0.36182305084745764,0.3125618374558304,0.5240257510729613
12,0.21727815095247022,0.37802576271186444,0.32525795053003537,0.7922746781115879
13,0.2192829548272317,0.383231186440678,0.2887420494699647,1.0621416309012874
14,0.2612715547841019,0.4858759322033898,0.3223710247349823,0.9128841201716739
15,0.2694994431031725,0.5070271186440678,0.5453180212014134,0.6985922746781116
16,0.2095599221456994,0.3875633898305085,0.4902826855123675,0.6451373390557941
17,0.19547279713292348,0.3141545762711865,0.22074204946996467,0.650725321888412
18,0.19160801933314509,0.31212677966101693,0.23348056537102474,0.6012918454935622
19,0.1945932036322202,0.3371722033898305,0.33277031802120144,0.6223476394849785
20,0.2124653166435706,0.3468827118644068,0.3677385159010601,0.737
21,0.24344599379435525,0.3743518644067797,0.32170318021201416,0.6005751072961373
22,0.2328589212966808,0.4365566101694915,0.3481236749116608,0.4532017167381974
23,0.19734285591886747,0.35593084745762715,0.503583038869258,0.4075536480686695
total_mean_consumption,4.142495071530682,6.833843470540759,7.44010619502293,11.112369098712447
