,0,1,2,3
media_consumo,0.145839245014245,0.20978233618233616,0.2983759971509971,0.42366394230769167
std_consumo,0.17186255178873286,0.27495201926255824,0.3314473094918692,0.47381446894538465
min_consumo,0.024399999999999998,0.0304,0.041800000000000004,0.029549999999973597
max_consumo,2.034,2.398,3.3289999999999997,4.0495
percentil_25_consumo,0.06820000000000001,0.062,0.11655,0.126
percentil_50_consumo,0.0996,0.0955,0.1865,0.2465
percentil_75_consumo,0.1424,0.22054999999999997,0.3457,0.542125
promedio_por_dia,0.145839245014245,0.20978233618233616,0.2983759971509971,0.4236639423076917
consumo_medio_diario,3.50014188034188,5.034776068376068,7.161023931623932,10.167934615384599
Mañana,0.11422649572649568,0.18625854700854697,0.21235982905982903,0.2881364316239312
Mediodia,0.18639800569800563,0.29592136752136744,0.4201786324786324,0.6407299857549843
Tarde,0.16684957264957262,0.2507786324786324,0.34315427350427347,0.6066535256410253
Noche,0.167058547008547,0.23930384615384614,0.35501666666666665,0.4455844017094017
Madrugada,0.09824752756172975,0.0923648338386941,0.16640023931790437,0.1604532728565452
sum_consumo,409.51660000000004,589.0688,837.8398000000001,1189.6483499999981
Lunes,0.1655708333333333,0.2629666666666667,0.39816250000000003,0.3640416666666667
Miércoles,0.15392708333333327,0.24948958333333332,0.2969562499999999,0.38955729166666664
Jueves,0.1202666666666666,0.15545833333333328,0.27521666666666655,0.36539583333333336
Viernes,0.11741388888888885,0.1802972222222222,0.29799999999999993,0.48595972222221784
Sábado,0.14957916666666665,0.20236602564102563,0.2990775641025641,0.4217807692307686
Domingo,0.1443253205128205,0.2179785256410256,0.2957488782051282,0.43135204326923016
Entre semana,0.1369352564102564,0.20666282051282048,0.30607820512820505,0.4004442307692297
Fin de semana,0.14695224358974354,0.21017227564102559,0.29741322115384616,0.42656640624999936
s_Mañana,53.458000000000006,87.16900000000001,99.3844,134.84784999999982
s_Mediodia,130.8514,207.7368,294.9654,449.792449999999
s_Tarde,78.0856,117.3644,160.5962,283.9138499999998
s_Noche,78.18339999999999,111.9942,166.14780000000002,208.5335
s_Madrugada,68.93820000000001,64.8044,116.74600000000001,112.56069999999963
s_Lunes,7.9474,12.622399999999999,19.1118,17.474
s_Miércoles,14.776999999999997,23.951,28.507800000000003,37.397499999999994
s_Jueves,11.5456,14.924000000000001,26.420799999999996,35.078
s_Viernes,8.4538,12.981399999999999,21.456,34.98909999999969
s_Sábado,186.6748,252.55280000000002,373.24879999999996,526.3823999999993
s_Domingo,180.118,272.0372,369.0946,538.3273499999993
s_Entre semana,42.7238,64.4788,95.4964,124.93859999999968
s_Fin de semana,366.7928,524.5899999999999,742.3434,1064.7097499999986
s_invierno,106.4376,192.8298,227.90619999999998,329.17049999999944
s_otoño,81.1192,138.6398,170.731,235.2983999999998
s_primavera,99.44839999999999,151.6512,217.3122,316.3485499999997
s_verano,122.51140000000001,105.94800000000001,221.8904,308.83089999999925
std_Mañana,0.03952949987757666,0.07834713199412234,0.08464157672552458,0.18680343644430086
std_Mediodia,0.06864914364725586,0.06673141538956442,0.08897926362182612,0.1193219438498836
std_Tarde,0.04277628788428968,0.060030000035523126,0.06795333891467313,0.03411731519417105
std_Noche,0.03912424012505352,0.09005068569728955,0.08336328283796164,0.07830112173144654
std_Madrugada,0.02438925179064712,0.03457218495476168,0.04810503638306032,0.0789418003118871
std_Lunes,0.1892101494092089,0.3275992408687173,0.38484774808638333,0.3382395191072431
std_Miércoles,0.20352921051970657,0.2967985799235847,0.26404168199563915,0.3371369176307679
std_Jueves,0.12767034856539844,0.20119094322629313,0.25910028047962974,0.34706040262979526
std_Viernes,0.1314675978730233,0.21735486766274006,0.26383662201593294,0.5459065022807389
std_Sábado,0.17543425910486926,0.2604743367435946,0.35545273007348044,0.48610827076786534
std_Domingo,0.16209863424236132,0.2858942921705474,0.30712200586520644,0.4755178559333749
std_Entre semana,0.17953705543226745,0.28134067335793655,0.2935263736296993,0.411244551577326
std_Fin de semana,0.16965098017000468,0.273750118819744,0.3347739088346828,0.48099727164426986
std_invierno,0.17398582811209426,0.33952940021626205,0.2945093111812116,0.4746558985615693
std_otoño,0.12472177056073086,0.2670201341531619,0.2688778157046565,0.3636143106639642
std_primavera,0.13723543758179585,0.2638331488713556,0.2657528117424478,0.3292959472599461
std_verano,0.20559666048211905,0.17802210108243238,0.43433397629088777,0.6189413318729292
Enero,36.595,65.5758,82.9816,119.14779999999983
Febrero,28.742399999999996,55.7534,57.39200000000001,85.0991999999999
Marzo,39.192,64.0038,81.6534,113.68504999999972
Abril,31.8892,43.087,74.017,111.663
Mayo,28.367200000000004,44.5604,61.6418,91.0005
Junio,53.154999999999994,43.395799999999994,79.27000000000001,119.95689999999979
Julio,32.769,29.8382,71.69640000000001,94.53884999999983
Agosto,36.587399999999995,32.714,70.924,94.33514999999966
Septiembre,27.569,39.632400000000004,58.7308,67.93299999999999
Octubre,22.1874,42.1404,45.12,67.9535
Noviembre,31.3628,56.867000000000004,66.8802,99.41189999999979
Diciembre,41.1002,71.50059999999999,87.5326,124.92349999999973
total_mean_consumption,2467.4942398855833,3549.2211006951634,5047.210553926084,7165.505711947391
