,0,1,2
media_consumo,0.15532752613240414,0.28179893347320567,0.3690380015735636
std_consumo,0.17300791007884436,0.31589580749924,0.4158878273721388
min_consumo,0.0,0.0,0.077
max_consumo,1.664,2.8212222222222225,4.491
percentil_25_consumo,0.071,0.09922222222222223,0.1785
percentil_50_consumo,0.10371428571428572,0.168,0.274
percentil_75_consumo,0.15964285714285714,0.32661111111111113,0.409
promedio_por_dia,0.15551364799406223,0.28193024033056846,0.3690136689909756
consumo_medio_diario,3.724929919137466,6.7578574423480084,8.84994905660376
Mañana,0.1411037735849056,0.263127358490566,0.2983113207547169
Mediodia,0.19129784366576816,0.34431516422082453,0.4319937106918223
Tarde,0.1869561994609164,0.3325482180293501,0.5924825471698105
Noche,0.1810920329670329,0.38253220246734393,0.3819272496371553
Madrugada,0.09054132973944293,0.13064011180992308,0.1954088050314465
sum_consumo,197.42128571428572,358.16644444444444,469.0472999999993
Lunes,0.15532752613240414,0.28179893347320567,0.3690380015735636
Entre semana,0.15532752613240414,0.28179893347320567,0.3690380015735636
s_Mañana,29.913999999999998,55.783,63.242
s_Mediodia,60.83271428571429,109.49222222222222,137.37399999999948
s_Tarde,39.63471428571428,70.50022222222222,125.60629999999983
s_Noche,38.24771428571428,80.84744444444445,80.685
s_Madrugada,28.79214285714286,41.54355555555556,62.14
s_Lunes,197.42128571428572,358.16644444444444,469.0472999999993
s_Entre semana,197.42128571428572,358.16644444444444,469.0472999999993
s_invierno,48.317,101.52822222222223,95.11649999999976
s_otoño,42.582,75.05744444444446,95.552
s_primavera,42.587857142857146,84.28555555555556,124.14379999999956
s_verano,63.93442857142857,97.29522222222222,154.235
std_Mañana,0.05151159265419987,0.08489000263734153,0.2622039917388455
std_Mediodia,0.06267137535353935,0.12289866864750586,0.1880224503960351
std_Tarde,0.043866446001731674,0.08553525894738326,0.0996969157696862
std_Noche,0.051983865644952845,0.09555072143868631,0.0716524776862156
std_Madrugada,0.017683258545083673,0.03459801143487054,0.0137526139530464
std_Lunes,0.17300791007884425,0.31589580749923996,0.4158878273721392
std_Entre semana,0.17300791007884425,0.31589580749923996,0.4158878273721392
std_invierno,0.1632452475867084,0.34456834060807007,0.3088102518639193
std_otoño,0.12567916553212466,0.23897048598202147,0.3610916793882222
std_primavera,0.1369050153823068,0.26422973501282193,0.2461712534694289
std_verano,0.20608706494444284,0.33637320473984267,0.611849773637324
Enero,15.619428571428571,32.06666666666667,30.13
Febrero,13.637857142857143,26.826555555555554,26.658
Marzo,16.897,37.293111111111116,45.49429999999984
Abril,13.093571428571428,23.08077777777778,40.717
Mayo,12.597285714285714,23.911666666666665,37.932499999999735
Junio,26.051714285714286,37.290333333333336,49.559
Julio,20.874571428571425,32.67433333333334,55.036
Agosto,17.008142857142857,27.330555555555556,49.64
Septiembre,16.644000000000002,26.266666666666666,41.139
Octubre,11.924285714285714,23.88388888888889,26.325
Noviembre,14.013714285714286,24.90688888888889,28.088
Diciembre,19.059714285714286,42.635,38.32849999999974
total_mean_consumption,1193.0421455153999,2164.307371612285,2835.3504152536157
