,0,1,2,3,4
media_consumo,0.15065309139784944,0.26647670250896055,0.3975094086021505,0.4197432795698924,0.49783469086021404
std_consumo,0.1533235819446364,0.2920022951428476,0.5366216082266814,0.6434027427643083,0.6669424238648846
min_consumo,0.036,0.044000000000000004,0.043,0.073,0.0325
max_consumo,1.5321,1.4896666666666667,2.731,5.359,4.011
percentil_25_consumo,0.0736,0.08333333333333333,0.115,0.16075,0.135875
percentil_50_consumo,0.0986,0.13333333333333333,0.177,0.264,0.22025
percentil_75_consumo,0.16255,0.3485833333333333,0.32725,0.42,0.489
promedio_por_dia,0.15065309139784944,0.26647670250896055,0.3975094086021505,0.4197432795698924,0.49783469086021404
consumo_medio_diario,3.6156741935483874,6.395440860215054,9.540225806451614,10.073838709677425,11.948032580645135
Mañana,0.1377729838709677,0.1524865591397849,0.2059879032258064,0.2016370967741935,0.2789236290322577
Mediodia,0.17745161290322578,0.38809587813620067,0.4496935483870967,0.5827177419354839,0.7030436021505349
Tarde,0.1716439516129032,0.3698427419354838,0.7025645161290323,0.7120403225806452,0.9388578225806437
Noche,0.17110201612903223,0.3434623655913978,0.5566209677419355,0.488907258064516,0.3844495967741935
Madrugada,0.10481478494623653,0.10061648745519709,0.1635618279569892,0.1611989247311828,0.22014112903225805
sum_consumo,216.66060000000002,396.5173333333333,591.494,624.578,740.7780199999985
Lunes,0.1631786458333333,0.27261458333333327,0.42415625,0.4984375,0.5254687499999999
Martes,0.1565284722222222,0.24810648148148143,0.3992546296296296,0.4303055555555555,0.4544884259259259
Miércoles,0.15318912037037033,0.2697222222222222,0.3950416666666666,0.4823657407407407,0.5184337037037026
Jueves,0.16007499999999997,0.2883097222222222,0.4604541666666666,0.33335,0.5638708333333333
Viernes,0.14861370370370364,0.27790740740740744,0.3963287037037037,0.4779351851851852,0.399854444444444
Sábado,0.13653361111111106,0.2512191358024691,0.3702962962962963,0.332375,0.5251286111111058
Domingo,0.13504843749999998,0.25436805555555553,0.3249375,0.3995312499999999,0.4927682291666666
Entre semana,0.1562437373737373,0.27168086419753085,0.4158537037037037,0.4408101851851851,0.49327661111111065
Fin de semana,0.13585381263616553,0.2527009803921569,0.3489509803921568,0.3639779411764706,0.5099001960784285
s_Mañana,32.914100000000005,37.81666666666667,51.085,50.006,69.17305999999991
s_Mediodia,64.1246,144.37166666666667,167.286,216.771,261.5322199999989
s_Tarde,41.3084,91.721,174.236,176.586,232.83673999999962
s_Noche,41.1582,85.17866666666667,138.042,121.249,95.3435
s_Madrugada,37.1553,37.42933333333334,60.845,59.966,81.8925
s_Lunes,30.3853,52.342000000000006,81.438,95.7,100.89
s_Martes,32.6294,53.591,86.239,92.946,98.1695
s_Miércoles,31.8596,58.26,85.329,104.191,111.98167999999973
s_Jueves,37.1375,69.19433333333333,110.509,80.004,135.329
s_Viernes,31.160000000000004,60.028,85.607,103.234,86.36855999999992
s_Sábado,28.4903,54.26333333333333,79.984,71.793,113.42777999999885
s_Domingo,24.9985,48.83866666666666,62.388,76.71,94.6115
s_Entre semana,163.17180000000002,293.41533333333336,449.122,476.075,532.7387399999996
s_Fin de semana,53.488800000000005,103.10199999999999,142.372,148.503,208.03927999999883
s_verano,216.66060000000002,396.5173333333333,591.494,624.578,740.7780199999985
std_Mañana,0.04296665383175412,0.0480521325541092,0.1485785453281307,0.0278535999373702,0.1452110477194307
std_Mediodia,0.055531014050634674,0.06411516899836874,0.1598092854669678,0.2407660580508386,0.23840847139241145
std_Tarde,0.03280399949104486,0.04302870894318953,0.1156450661893101,0.1268015578068948,0.06533727308598845
std_Noche,0.04762888882202386,0.06754718106531814,0.0968021975080279,0.3797075077256774,0.18357263549367459
std_Madrugada,0.02224361309065399,0.017039090575096366,0.1020974529447214,0.0060799876856104,0.0549171524470166
std_Lunes,0.17512759777970935,0.31232233603934006,0.5677456536958922,0.8755627038820916,0.685299980594219
std_Martes,0.1528815099107143,0.24693702580054275,0.5258460955997835,0.6819234214434773,0.6243782597658691
std_Miércoles,0.14294210893812048,0.2909056745671532,0.5296091960883943,0.8265056622900949,0.6658462798606841
std_Jueves,0.15546029230414277,0.30928265747221656,0.612450136287546,0.2684053840913126,0.7561469774051004
std_Viernes,0.1409318228343303,0.3074126858175086,0.5478316905937232,0.7762723541853875,0.542685961763226
std_Sábado,0.14255529878382694,0.2773195426199712,0.5064439041781843,0.2764555780372445,0.6538794541249006
std_Domingo,0.13121561373369986,0.27912070252870524,0.4299100188941283,0.5256739071039647,0.689808573914676
std_Entre semana,0.15704288090273735,0.2946518252468506,0.5582148536879289,0.7101481812813202,0.6645691062730789
std_Fin de semana,0.13895831698698524,0.27913743971370736,0.4719519272868773,0.4137382488706499,0.6713348418489686
std_verano,0.1533235819446364,0.29200229514284753,0.5366216082266811,0.6434027427643083,0.6669424238648841
Agosto,216.66060000000002,396.5173333333333,591.494,624.578,740.7780199999985
total_mean_consumption,1309.7364170419066,2395.293321178999,3574.752376524358,3777.986364608667,4477.484333410221
