hour,0,1,2,3,4
0,0.1295730769230769,0.10114423076923076,0.16803205128205131,0.4866923076923077,0.256
1,0.10783076923076922,0.090125,0.13944551282051282,0.34065384615384614,0.19844230769230767
2,0.09197307692307692,0.10104326923076923,0.11803525641025642,0.32446153846153847,0.20113461538461538
3,0.09341923076923077,0.08816346153846154,0.10842948717948718,0.1689423076923077,0.18765384615384617
4,0.08759230769230769,0.07600480769230769,0.10339423076923077,0.16875,0.18678846153846157
5,0.08247307692307693,0.11160576923076923,0.11003205128205129,0.21,0.21215384615384617
6,0.08881923076923078,0.2369951923076923,0.19262179487179487,0.2557307692307692,0.32117307692307695
7,0.11162692307692308,0.34544230769230766,0.26613141025641024,0.2638846153846154,0.2630961538461538
8,0.12805,0.2625288461538462,0.23347435897435898,0.2908269230769231,0.41394230769230766
9,0.12735384615384615,0.24358653846153847,0.22824038461538462,0.31432692307692306,0.35175576923076624
10,0.14490384615384616,0.24233653846153846,0.20795512820512818,0.34609615384615383,0.44512115384615075
11,0.15798076923076923,0.2224326923076923,0.27026923076923076,0.3750961538461538,0.5903153846153806
12,0.19571923076923076,0.24415865384615384,0.40400320512820515,0.41755769230769235,0.607199999999996
13,0.2321269230769231,0.21036538461538462,0.49091346153846155,0.44673076923076926,0.49421923076922675
14,0.2560192307692308,0.21413461538461537,0.47789743589743594,0.3654038461538462,0.5470615384615365
15,0.20248461538461537,0.23307692307692307,0.35602564102564105,0.2693269230769231,0.4248884615384595
16,0.17854615384615385,0.21888942307692305,0.3125705128205128,0.31288461538461537,0.4884461538461518
17,0.16741538461538463,0.19773076923076924,0.31539102564102567,0.3480192307692308,0.6716923076923076
18,0.16612692307692306,0.22058653846153847,0.3308108974358975,0.2785192307692308,0.67
19,0.15761923076923076,0.38222596153846156,0.38555448717948715,0.22559615384615384,0.6675
20,0.18216538461538462,0.39376923076923076,0.5003365384615385,0.20776923076923076,0.5034807692307692
21,0.17865,0.29584615384615387,0.4618301282051282,0.30575,0.36625
22,0.17468846153846154,0.23575000000000002,0.3356570512820513,0.38311538461538464,0.3093461538461538
23,0.15071153846153845,0.16643750000000002,0.21844230769230769,0.37619230769230766,0.3007692307692308
total_mean_consumption,3.5938692307692306,5.134379807692308,6.73549358974359,7.482326923076924,9.678430769230744
