hour,0,1,2
0,0.15092698412698416,0.30359444444444444,0.2665444444444445
1,0.11690476190476191,0.2319152777777778,0.18516666666666665
2,0.08383492063492064,0.20215555555555556,0.14543333333333333
3,0.07667460317460317,0.14993333333333334,0.14267777777777776
4,0.07512857142857143,0.14463194444444444,0.13720000000000002
5,0.07327936507936508,0.10951388888888888,0.14224444444444445
6,0.07252539682539683,0.10229166666666667,0.14191111111111113
7,0.08346666666666668,0.16017916666666668,0.2518333333333333
8,0.14255555555555557,0.3567402777777778,0.3077888888888889
9,0.18699047619047618,0.2690013888888889,0.277
10,0.19878095238095236,0.27021249999999997,0.45868888888888887
11,0.19025873015873015,0.31984999999999997,0.5310444444444445
12,0.17203015873015873,0.29749722222222225,0.7627222222222222
13,0.1869825396825397,0.3013513888888889,1.0681777777777777
14,0.22493809523809524,0.41618472222222225,0.9555666666666667
15,0.2620825396825397,0.4628638888888889,0.7764444444444444
16,0.2241968253968254,0.3604819444444444,0.6831333333333334
17,0.19345238095238096,0.29828472222222224,0.5544888888888888
18,0.18105873015873014,0.31270694444444447,0.6172777777777778
19,0.19228095238095239,0.35341666666666666,0.6036555555555556
20,0.22956507936507936,0.3788611111111111,0.7058777777777778
21,0.2865142857142858,0.45634305555555554,0.49402222222222225
22,0.23344603174603176,0.5156083333333333,0.4711111111111111
23,0.18996984126984126,0.4213027777777778,0.42616666666666664
total_mean_consumption,4.027844444444445,7.194922222222223,11.106177777777779
