hour,0,1,2,3
0,0.15092698412698416,0.31925833333333337,0.2879305555555556,0.2665444444444445
1,0.11690476190476191,0.27468611111111113,0.18914444444444445,0.18516666666666665
2,0.08383492063492064,0.2643111111111111,0.13999999999999999,0.14543333333333333
3,0.07667460317460317,0.18005555555555558,0.11981111111111112,0.14267777777777776
4,0.07512857142857143,0.1788472222222222,0.11041666666666666,0.13720000000000002
5,0.07327936507936508,0.12229444444444444,0.09673333333333334,0.14224444444444445
6,0.07252539682539683,0.11979999999999999,0.08478333333333334,0.14191111111111113
7,0.08346666666666668,0.13177777777777777,0.18858055555555556,0.2518333333333333
8,0.14255555555555557,0.15594444444444444,0.5575361111111111,0.3077888888888889
9,0.18699047619047618,0.16202777777777777,0.375975,0.277
10,0.19878095238095236,0.19276944444444444,0.34765555555555555,0.45868888888888887
11,0.19025873015873015,0.22696388888888888,0.4127361111111111,0.5310444444444445
12,0.17203015873015873,0.22770555555555555,0.3672888888888889,0.7627222222222222
13,0.1869825396825397,0.25679166666666664,0.3459111111111111,1.0681777777777777
14,0.22493809523809524,0.35855555555555557,0.47381388888888887,0.9555666666666667
15,0.2620825396825397,0.42471666666666663,0.5010111111111111,0.7764444444444444
16,0.2241968253968254,0.3106833333333333,0.41028055555555554,0.6831333333333334
17,0.19345238095238096,0.26385277777777777,0.33271666666666666,0.5544888888888888
18,0.18105873015873014,0.2702083333333334,0.35520555555555555,0.6172777777777778
19,0.19228095238095239,0.30025555555555555,0.40657777777777776,0.6036555555555556
20,0.22956507936507936,0.30349166666666666,0.4542305555555556,0.7058777777777778
21,0.2865142857142858,0.32615277777777774,0.5865333333333334,0.49402222222222225
22,0.23344603174603176,0.381975,0.6492416666666667,0.4711111111111111
23,0.18996984126984126,0.3679527777777778,0.4746527777777778,0.42616666666666664
total_mean_consumption,4.027844444444445,6.121077777777778,8.268766666666668,11.106177777777779
