hour,0,1,2,3
0,0.10226018518518519,0.09795972222222223,0.21925555555555554,0.16138888888888892
1,0.09064010989010989,0.08918543956043956,0.1585153846153846,0.17191483516483513
2,0.08394746376811595,0.08483695652173913,0.14116847826086956,0.16519565217391302
3,0.08556410256410257,0.08395467032967033,0.11482087912087913,0.15728021978021978
4,0.08232967032967033,0.08070467032967032,0.10845714285714285,0.13676098901098901
5,0.07757967032967032,0.1183846153846154,0.12095714285714285,0.1605412087912088
6,0.08615750915750915,0.23552335164835164,0.1663230769230769,0.2836840659340659
7,0.10708699633699632,0.28664285714285714,0.2184923076923077,0.3334646153846149
8,0.13830311355311356,0.2327967032967033,0.20373186813186814,0.2781469230769211
9,0.14311263736263735,0.19984890109890108,0.22813296703296704,0.29002703296702953
10,0.14542124542124543,0.19331456043956047,0.23211978021978022,0.3428738461538417
11,0.14625091575091576,0.19224175824175826,0.26682417582417584,0.47992395604395066
12,0.18682967032967032,0.20082417582417583,0.3712494505494506,0.5734404395604341
13,0.18843406593406595,0.24682417582417582,0.4422263736263736,0.49204417582417137
14,0.18394139194139192,0.2589684065934066,0.3751065934065934,0.4235548351648312
15,0.16090201465201465,0.21494642857142857,0.28675824175824177,0.3850761538461509
16,0.1631117216117216,0.1934381868131868,0.26716263736263735,0.3646472527472503
17,0.1523095238095238,0.18028846153846154,0.28044615384615385,0.3797259340659331
18,0.1501849816849817,0.20039423076923077,0.29923736263736267,0.4412060439560439
19,0.1646904761904762,0.3107623626373626,0.34698791208791213,0.4635851648351649
20,0.17016483516483516,0.344304945054945,0.3965967032967033,0.5199642857142857
21,0.16532692307692307,0.2683543956043956,0.4030318681318681,0.48442307692307696
22,0.15320970695970695,0.19328846153846155,0.3151406593406593,0.29919230769230765
23,0.130735347985348,0.13900274725274725,0.2522505494505495,0.19541483516483515
total_mean_consumption,3.258494278989931,4.646791184238467,6.214993264585656,7.9834767388649635
