,0,1,2,3,4
media_consumo,0.15010884081196577,0.24601255341880343,0.2904503205128205,0.3115424679487179,0.43135204326923016
std_consumo,0.17139149047316596,0.2932215339858151,0.3439176913800211,0.321989411628334,0.4755178559333748
min_consumo,0.036,0.041,0.064,0.027,0.029549999999973597
max_consumo,1.5738333333333336,2.385333333333333,5.359,2.819,3.6765000000000003
percentil_25_consumo,0.06833333333333334,0.07995833333333334,0.127,0.115375,0.126875
percentil_50_consumo,0.10041666666666667,0.1235,0.195,0.1965,0.24175
percentil_75_consumo,0.14983333333333335,0.2795,0.30425,0.3795,0.569625
promedio_por_dia,0.15010884081196577,0.24601255341880338,0.2904503205128205,0.3115424679487179,0.43135204326923016
consumo_medio_diario,3.60261217948718,5.904301282051282,6.970807692307693,7.477019230769231,10.352449038461524
Mañana,0.12436698717948715,0.19358894230769227,0.2020913461538461,0.1836923076923076,0.2687584134615378
Mediodia,0.193309829059829,0.3212313034188034,0.481198717948718,0.3570689102564102,0.6731346153846136
Tarde,0.17235016025641023,0.31764102564102564,0.3126730769230769,0.3791201923076923,0.6322528846153843
Noche,0.17064182692307686,0.3265,0.2965913461538461,0.43686298076923075,0.4500552884615384
Madrugada,0.09562173676921175,0.1044545123967987,0.139916999867194,0.22290940917973373,0.1517724732490964
sum_consumo,187.33583333333334,307.02366666666666,362.482,388.805,538.3273499999993
Domingo,0.15010884081196577,0.24601255341880338,0.2904503205128205,0.3115424679487179,0.43135204326923016
Fin de semana,0.15010884081196577,0.24601255341880338,0.2904503205128205,0.3115424679487179,0.43135204326923016
s_Mañana,25.868333333333336,40.2665,42.035,38.208,55.901749999999865
s_Mediodia,60.312666666666665,100.22416666666668,150.134,111.40549999999999,210.01799999999946
s_Tarde,35.84883333333334,66.06933333333333,65.036,78.857,131.50859999999994
s_Noche,35.493500000000004,67.91199999999999,61.691,90.8675,93.6115
s_Madrugada,29.8125,32.55166666666667,43.586,69.467,47.2875
s_Domingo,187.33583333333334,307.02366666666666,362.482,388.805,538.3273499999993
s_Fin de semana,187.33583333333334,307.02366666666666,362.482,388.805,538.3273499999993
s_invierno,46.21183333333334,93.65050000000001,94.737,90.84899999999999,141.3190999999997
s_otoño,41.5195,73.643,77.877,89.816,113.4095
s_primavera,43.072833333333335,77.27166666666666,89.128,89.2955,134.78
s_verano,56.531666666666666,62.458499999999994,100.74,118.84450000000001,148.8187499999996
std_Mañana,0.054849699250463714,0.0844116012489262,0.0419684517106623,0.08694904071986506,0.15044348380175504
std_Mediodia,0.07490832169419485,0.07915464247621215,0.2592314795483554,0.08682601618027895,0.1397984577371813
std_Tarde,0.0404083162415443,0.0953842613491438,0.0567706232609772,0.09299398187548799,0.05552130758284625
std_Noche,0.05235157792558707,0.1262334112321506,0.0510054864997589,0.055696169660865553,0.09905470836351825
std_Madrugada,0.017960404590712933,0.028894300623006002,0.0252800277984729,0.08206120047823035,0.04372738106072335
std_Domingo,0.171391490473166,0.2932215339858151,0.3439176913800214,0.321989411628334,0.4755178559333749
std_Fin de semana,0.171391490473166,0.2932215339858151,0.3439176913800214,0.321989411628334,0.4755178559333749
std_invierno,0.1461140251162065,0.35956333001888874,0.3110076637511471,0.2820153350858619,0.48971858207546193
std_otoño,0.13548529483234487,0.2685559362598256,0.2756975165098441,0.29989824523376296,0.33853180776232317
std_primavera,0.1527894076099379,0.29343545858053965,0.3202282713414685,0.23407329011529776,0.33196803835135574
std_verano,0.19395128029741557,0.2124918679315236,0.4427762815668648,0.4245206065151881,0.6052820834384807
Enero,14.859333333333334,28.790666666666667,31.264,30.566499999999998,47.68179999999984
Febrero,14.283333333333333,29.781666666666666,29.091,25.2095,36.861
Marzo,19.011,35.164,36.438,41.4655,52.548500000000004
Abril,12.561333333333332,20.903833333333335,28.455,25.7065,44.2165
Mayo,11.5005,21.203833333333332,24.235,22.1235,38.015
Junio,27.745666666666665,29.6975,37.437,42.439499999999995,65.14339999999979
Julio,14.195833333333333,17.399833333333333,26.147,37.812,46.20084999999982
Agosto,14.590166666666667,15.361166666666668,37.156,38.593,37.4745
Septiembre,16.096500000000002,25.126666666666665,26.007,39.242999999999995,40.5955
Octubre,11.553166666666668,23.623,21.177,22.4755,34.1345
Noviembre,13.869833333333332,24.893333333333334,30.693,28.0975,38.679500000000004
Diciembre,17.069166666666664,35.07816666666667,34.382,35.073,56.77629999999984
total_mean_consumption,1132.2857475485678,1855.6308483578357,2193.3220493375334,2349.2812200235194,3252.54283030468
