,0,1,2,3,4
media_consumo,0.1377501245001817,0.1927570178570601,0.27087239185750633,0.2811976781170483,0.3606557664326394
std_consumo,0.15432553725431716,0.24140292294430268,0.2782514465839284,0.38739281123178987,0.3801604278596082
min_consumo,0.0172,0.021666666666666667,0.05,0.0155,0.0335
max_consumo,1.6847999999999999,2.4163333333333337,2.9297999999999997,3.153,3.893
percentil_25_consumo,0.0688,0.06166666666666667,0.11019999999999999,0.055999999999999994,0.14
percentil_50_consumo,0.0974,0.09966666666666667,0.1653,0.11925,0.2165
percentil_75_consumo,0.14020000000000002,0.215,0.3169,0.331625,0.41975
promedio_por_dia,0.1377501245001817,0.19275701785706004,0.27087239185750633,0.2811976781170483,0.3606557664326394
consumo_medio_diario,3.306002988004362,4.626168428569442,6.500937404580152,6.748744274809161,8.655738394383345
Mañana,0.10668541439476549,0.15452574167433067,0.21285763358778623,0.17874332061068698,0.2361411813186789
Mediodia,0.1679243002544529,0.2547967005760669,0.35510890585241733,0.45973536895674294,0.48680652014651454
Tarde,0.15855912213740458,0.2735335876372824,0.31387977099236636,0.34154866412213736,0.44935756105005953
Noche,0.16405687022900758,0.21548399770509016,0.36633893129770995,0.333767175572519,0.4265760264041514
Madrugada,0.09694853649353066,0.08724841208929364,0.13311595697332562,0.09588659029222855,0.21457281214709994
sum_consumo,396.1976,583.7600000000001,851.6227999999999,884.0855,983.8784199999949
Domingo,0.1377501245001817,0.19275701785706004,0.27087239185750633,0.2811976781170483,0.3606557664326394
Fin de semana,0.1377501245001817,0.19275701785706004,0.27087239185750633,0.2811976781170483,0.3606557664326394
s_Mañana,50.604,78.43666666666667,111.5374,93.6615,107.70965999999902
s_Mediodia,120.4656,193.26133333333334,279.1156,361.352,325.9228399999965
s_Tarde,76.8886,137.578,164.473,178.9715,200.0944199999994
s_Noche,78.658,108.56566666666667,191.9616,174.894,198.45
s_Madrugada,69.5814,65.91833333333334,104.53519999999999,75.2065,151.7015
s_Domingo,396.1976,583.76,851.6227999999999,884.0855,983.8784199999949
s_Fin de semana,396.1976,583.76,851.6227999999999,884.0855,983.8784199999949
s_invierno,98.2308,165.08899999999997,252.2584,330.9945,236.39393999999783
s_otoño,69.061,121.71733333333333,162.09120000000001,162.5385,200.112
s_primavera,114.33779999999999,173.15166666666667,239.9246,246.47050000000002,240.96151999999844
s_verano,114.56800000000001,123.80199999999998,197.3486,144.082,306.41095999999857
std_Mañana,0.03408194599936264,0.07048007555644793,0.09828886411541232,0.1408787098043257,0.0689136750301084
std_Mediodia,0.07223243071788962,0.0477141564729378,0.07951234651479801,0.1145624276472704,0.0517727029755331
std_Tarde,0.032840706271324,0.06564130543913144,0.05040510881741328,0.0520272163858206,0.0810487624079157
std_Noche,0.0256194861382875,0.0960263572120947,0.07844305996559006,0.11415968445124974,0.03785919353597015
std_Madrugada,0.02131313475760964,0.020009159344628366,0.036697602379223856,0.05928526530448035,0.04927152566678035
std_Domingo,0.15432553725431716,0.24140292294430274,0.2782514465839285,0.3873928112317897,0.38016042785960824
std_Fin de semana,0.15432553725431716,0.24140292294430274,0.2782514465839285,0.3873928112317897,0.38016042785960824
std_invierno,0.1277808447578566,0.30137135864843073,0.29842976168190427,0.500738367572084,0.3465733926967602
std_otoño,0.11268396385116683,0.23980742418574652,0.25319892035645425,0.3266004531842208,0.2775299856702381
std_primavera,0.14131749253595638,0.22771893903396231,0.2561513651739545,0.3616491187505232,0.28110815371672637
std_verano,0.18915150068859748,0.1805020795489414,0.28325604331336496,0.261147153073618,0.5409375425545775
Enero,37.4728,53.595333333333336,96.34479999999999,120.0915,74.1585999999991
Febrero,33.111200000000004,53.849333333333334,86.7018,116.9005,80.15497999999928
Marzo,43.9496,65.779,94.1854,116.5765,86.886
Abril,37.6322,50.67733333333334,78.64160000000001,67.2985,76.62
Mayo,32.756,56.69533333333334,67.0976,62.5955,77.45551999999847
Junio,57.312599999999996,57.86066666666667,94.6852,83.85499999999999,101.21903999999918
Julio,28.343200000000003,35.968333333333334,52.697,34.5835,110.58041999999938
Agosto,28.912200000000002,29.973000000000003,49.9664,25.6435,94.6115
Septiembre,24.952800000000003,38.963,53.834199999999996,41.1015,74.6985
Octubre,21.653200000000002,44.172333333333334,55.361799999999995,57.781000000000006,65.4735
Noviembre,22.455000000000002,38.582,52.8952,63.656,59.94
Diciembre,27.646800000000002,57.64433333333333,69.21180000000001,94.0025,82.08035999999946
total_mean_consumption,2384.9651758469954,3513.7305978972886,5124.543865582784,5320.564817936699,5922.760581778983
