hour,0,1,2
0,0.15364650537634408,0.29251612903225804,0.27321505376344085
1,0.12967809139784947,0.43770967741935485,0.18845362903225807
2,0.10733534946236559,0.5255645161290323,0.13987298387096775
3,0.0985241935483871,0.32101612903225807,0.117809811827957
4,0.09073319892473118,0.3216612903225807,0.10649260752688172
5,0.08705712365591398,0.1499516129032258,0.09599529569892473
6,0.08201478494623655,0.15637096774193548,0.09611559139784948
7,0.08568212365591397,0.18135483870967742,0.16267674731182796
8,0.1381592741935484,0.21629032258064515,0.3501532258064516
9,0.16611021505376344,0.18043548387096772,0.3114724462365591
10,0.17076344086021505,0.229758064516129,0.3513198924731183
11,0.1765450268817204,0.29109677419354835,0.3548024193548387
12,0.18145766129032256,0.28332258064516125,0.3815322580645161
13,0.2084502688172043,0.29967741935483866,0.4186727150537634
14,0.2568084677419355,0.3363225806451613,0.49572110215053766
15,0.30988776881720426,0.4481612903225807,0.4965537634408602
16,0.23039852150537635,0.38435483870967746,0.40030241935483873
17,0.19946841397849463,0.2463548387096774,0.3385141129032258
18,0.18163172043010753,0.3339516129032258,0.3456720430107527
19,0.18752217741935484,0.278741935483871,0.41076814516129034
20,0.22096774193548388,0.2511612903225806,0.4707668010752688
21,0.2779502688172043,0.2822903225806451,0.5051391129032258
22,0.23680846774193548,0.32070967741935485,0.5465658602150538
23,0.19010147849462367,0.4236774193548387,0.4230497311827957
total_mean_consumption,4.167702284946237,7.192451612903227,7.7816377688172045
