,0,1,2,3,4
media_consumo,0.14678823260073254,0.19997292811355308,0.2429306318681318,0.3003236607142857,0.4253763965201453
std_consumo,0.16432351983564605,0.23094602602737402,0.3811021575498771,0.322527580588777,0.4817359003696687
min_consumo,0.0,0.0,0.0,0.0,0.0210999999999472
max_consumo,2.0846,2.3445,3.691,3.4225,4.491
percentil_25_consumo,0.0698,0.06675,0.053,0.11125,0.181
percentil_50_consumo,0.1016,0.112,0.086,0.18683333333333332,0.2875
percentil_75_consumo,0.14579999999999999,0.2245,0.23,0.35920833333333335,0.465
promedio_por_dia,0.14678823260073254,0.19997292811355308,0.2429306318681318,0.3003236607142857,0.4253763965201452
consumo_medio_diario,3.5229175824175827,4.799350274725275,5.830335164835166,7.207767857142858,10.209033516483489
Mañana,0.11271620879120874,0.20424399038461535,0.321904532967033,0.24126224816849814,0.3141687499999994
Mediodia,0.18563250915750912,0.2576051968864469,0.2099239926739926,0.39636492673992674,0.5470918040293008
Tarde,0.1674001373626373,0.24970621565934065,0.2748083791208791,0.3536704441391941,0.6928038461538453
Noche,0.17436153846153843,0.22542410714285713,0.3794752747252747,0.3792386675824176,0.4128827609890109
Madrugada,0.09854906590918418,0.08937670655672672,0.111020577108653,0.15551234184384866,0.2078675793661155
sum_consumo,1282.342,1746.9635,2122.242,2623.6275,3716.088199999989
Lunes,0.14472419871794867,0.20220192307692303,0.2517572115384615,0.29684201388888887,0.3696084134615379
Martes,0.14336987179487176,0.20395272435897432,0.2675665064102564,0.3004586004273504,0.3920286057692296
Miércoles,0.14974455128205127,0.20701923076923073,0.2571025641025641,0.2943645833333333,0.4032679487179477
Jueves,0.1467153846153846,0.2053489583333333,0.2161177884615384,0.295735844017094,0.397948637820512
Viernes,0.1490591346153846,0.1822922676282051,0.2022291666666666,0.2927851228632478,0.4668600961538435
Sábado,0.14957916666666665,0.19155128205128202,0.245625,0.30965852029914526,0.480998237179486
Domingo,0.1443253205128205,0.20744411057692305,0.2601161858974359,0.3124209401709402,0.4669228365384604
Entre semana,0.14672262820512819,0.20016302083333332,0.2389546474358974,0.2960372329059829,0.4059427403846141
Fin de semana,0.14695224358974354,0.19949769631410252,0.2528705929487179,0.3110397302350427,0.4739605368589731
s_Mañana,164.1148,297.37925,468.693,351.2778333333333,457.4296999999991
s_Mediodia,405.4214,562.6097500000001,458.4740000000001,865.6610000000001,1194.8484999999928
s_Tarde,243.7346,363.57225,400.121,514.9441666666667,1008.7223999999989
s_Noche,253.87040000000002,328.2175,552.5160000000001,552.1715,601.1572999999999
s_Madrugada,215.2008,195.18475,242.438,339.573,453.9302999999988
s_Lunes,180.61579999999998,252.348,314.193,370.45883333333336,461.2712999999993
s_Martes,178.9256,254.533,333.923,374.9723333333333,489.2516999999986
s_Miércoles,186.88119999999998,258.36,320.864,367.36699999999996,503.2783999999987
s_Jueves,183.1008,256.27549999999997,269.715,369.0783333333334,496.639899999999
s_Viernes,186.02579999999998,227.50074999999998,252.382,365.3958333333333,582.6413999999967
s_Sábado,186.6748,239.05599999999998,306.54,386.4538333333333,600.2857999999985
s_Domingo,180.118,258.89025,324.625,389.9013333333333,582.7196999999986
s_Entre semana,915.5492,1249.0172499999999,1491.077,1847.2723333333333,2533.082699999992
