,0,1,2,3
media_consumo,0.1506585012210012,0.21820312499999994,0.3003236607142857,0.4253763965201453
std_consumo,0.17067269195780674,0.27561692727269077,0.322527580588777,0.4817359003696687
min_consumo,0.0,0.0,0.0,0.0210999999999472
max_consumo,2.1098333333333334,2.70825,3.4225,4.491
percentil_25_consumo,0.06916666666666667,0.0635,0.11125,0.181
percentil_50_consumo,0.10133333333333333,0.1085,0.18683333333333332,0.2875
percentil_75_consumo,0.15066666666666664,0.23825,0.35920833333333335,0.465
promedio_por_dia,0.15065850122100116,0.21820312499999994,0.3003236607142857,0.4253763965201452
consumo_medio_diario,3.6158040293040297,5.236875,7.207767857142858,10.209033516483489
Mañana,0.1291498397435897,0.231890625,0.24126224816849814,0.3141687499999994
Mediodia,0.18848977411477408,0.25939217032967027,0.39636492673992674,0.5470918040293008
Tarde,0.17262465659340653,0.26872149725274724,0.3536704441391941,0.6928038461538453
Noche,0.17402575549450547,0.27720621565934067,0.3792386675824176,0.4128827609890109
Madrugada,0.09695556936548526,0.0948848291721423,0.15551234184384866,0.2078675793661155
sum_consumo,1316.1526666666666,1906.2225,2623.6275,3716.088199999989
Lunes,0.14679246794871792,0.22585777243589736,0.29684201388888887,0.3696084134615379
Martes,0.14838034188034185,0.22748617788461534,0.3004586004273504,0.3920286057692296
Miércoles,0.1541395566239316,0.22726622596153842,0.2943645833333333,0.4032679487179477
Jueves,0.1507617521367521,0.21663000801282048,0.295735844017094,0.397948637820512
Viernes,0.15059829059829055,0.19327604166666662,0.2927851228632478,0.4668600961538435
Sábado,0.15382825854700852,0.20918910256410256,0.30965852029914526,0.480998237179486
Domingo,0.15010884081196577,0.22771654647435896,0.3124209401709402,0.4669228365384604
Entre semana,0.1501344818376068,0.21810324519230764,0.2960372329059829,0.4059427403846141
Fin de semana,0.15196854967948714,0.21845282451923073,0.3110397302350427,0.4739605368589731
s_Mañana,188.04216666666665,337.63275,351.2778333333333,457.4296999999991
s_Mediodia,411.6616666666667,566.5125,865.6610000000001,1194.8484999999928
s_Tarde,251.3415,391.25849999999997,514.9441666666667,1008.7223999999989
s_Noche,253.3815,403.61225,552.1715,601.1572999999999
s_Madrugada,211.72583333333333,207.2065,339.573,453.9302999999988
s_Lunes,183.197,281.8705,370.45883333333336,461.2712999999993
s_Martes,185.1786666666667,283.90274999999997,374.9723333333333,489.2516999999986
s_Miércoles,192.3661666666667,283.62825,367.36699999999996,503.2783999999987
s_Jueves,188.15066666666667,270.35425,369.0783333333334,496.639899999999
s_Viernes,187.94666666666663,241.20850000000002,365.3958333333333,582.6413999999967
s_Sábado,191.97766666666666,261.068,386.4538333333333,600.2857999999985
s_Domingo,187.33583333333334,284.19025,389.9013333333333,582.7196999999986
s_Entre semana,936.8391666666666,1360.96425,1847.2723333333333,2533.082699999992
s_Fin de semana,379.3135,545.25825,776.3551666666667,1183.005499999997
s_invierno,316.3773333333333,587.716,700.5348333333333,796.8919999999958
s_otoño,287.4725,445.856,587.4148333333334,737.2223999999977
s_primavera,296.147,469.68375,629.0443333333334,929.829599999998
s_verano,416.1558333333333,402.96675,706.6335,1252.144199999998
std_Mañana,0.03343032802546569,0.07086267457109582,0.07907330153098814,0.1497517847744676
std_Mediodia,0.0529009733730135,0.04384619522422758,0.07614559132003303,0.1286847765744234
std_Tarde,0.03238439174059846,0.06522922115574284,0.04439897571524278,0.0395185058128005
std_Noche,0.047266838078673414,0.09084849725414834,0.0821418638742762,0.1024855874900087
std_Madrugada,0.02150994935538453,0.030316081062314874,0.0417501190401496,0.0695830378688805
std_Lunes,0.16203846419366894,0.2803793133949159,0.3061071268611342,0.4189462042102544
std_Martes,0.1609644786457289,0.2828172291462236,0.2975343974405789,0.4463680339037256
std_Miércoles,0.17339213645073492,0.273794935226376,0.3111683050453448,0.4328892904670676
std_Jueves,0.16623576421580208,0.26205265740043104,0.29020518456686484,0.4713169990896374
std_Viernes,0.16991054461541336,0.23893555960364066,0.3092425297959455,0.5825112230250251
std_Sábado,0.18281559362396693,0.27066235437462943,0.3734293799720452,0.5089039120708619
std_Domingo,0.171391490473166,0.3029039223063869,0.3343379645657307,0.4806179537983976
std_Entre semana,0.16699558068863096,0.26969243371965784,0.3036161549460164,0.475013422948519
std_Fin de semana,0.1778351652324132,0.28749862588856606,0.3568250323320907,0.4949138934694099
std_invierno,0.16323210217801562,0.35208481041126677,0.3155670423413371,0.4119893505254606
std_otoño,0.12670472015769746,0.2447510959806847,0.26034438156228495,0.3381941640770383
std_primavera,0.14020655401736287,0.2642177824559975,0.26342742420204573,0.2591024152854334
std_verano,0.19849367885400857,0.19307558935181962,0.3906997069733311,0.7387112896032166
Enero,108.03533333333333,206.2455,242.49683333333334,288.37159999999864
Febrero,96.8315,178.80825,203.82866666666666,240.8311999999989
Marzo,110.14666666666666,184.505,231.81616666666665,293.9250999999984
Abril,91.09916666666668,138.44575,200.3563333333333,331.259
Mayo,94.90116666666667,146.733,196.87183333333334,304.64549999999974
Junio,157.27416666666667,152.376,235.19500000000002,427.9075999999992
Julio,141.7288333333333,128.5995,254.42033333333333,419.2852999999993
Agosto,117.15283333333333,121.99125000000001,217.01816666666664,404.9512999999993
Septiembre,95.4165,126.82675,179.66183333333333,255.227899999999
Octubre,94.07516666666668,157.3125,196.30916666666667,237.63859999999968
Noviembre,97.98083333333334,161.71675,211.44383333333334,244.355899999999
Diciembre,111.5105,202.66225,254.20933333333332,267.6891999999983
total_mean_consumption,7907.900460612999,11453.322440437927,15762.647140124527,22326.09817684824
