,0,1
media_consumo,0.1796261947431302,0.3383349462365589
std_consumo,0.2031581313711067,0.3667939874656201
min_consumo,0.03588888888888889,0.05401249999999343
max_consumo,1.5644444444444445,2.759375
percentil_25_consumo,0.0651111111111111,0.11171875
percentil_50_consumo,0.11194444444444446,0.2054375
percentil_75_consumo,0.19880555555555557,0.40484375
promedio_por_dia,0.17962619474313019,0.3383349462365589
consumo_medio_diario,4.311028673835125,8.120038709677413
Mañana,0.15946146953405013,0.30532560483870963
Mediodia,0.2315155316606929,0.41516189516128965
Tarde,0.22114605734767023,0.3842673387096773
Noche,0.21260931899641575,0.48220060483870963
Madrugada,0.09151135005973711,0.15698219086021484
sum_consumo,133.6418888888889,251.72119999999984
Lunes,0.19184374999999998,0.34155338541666663
Martes,0.180912037037037,0.34113932291666665
Miércoles,0.19272129629629625,0.3540794791666665
Jueves,0.16915370370370367,0.33734624999999974
Viernes,0.16483518518518514,0.32332322916666595
Sábado,0.16975810185185183,0.30057291666666663
Domingo,0.19120138888888885,0.37039401041666625
Entre semana,0.17932930756843796,0.33932676630434755
Fin de semana,0.18047974537037031,0.3354834635416664
s_Mañana,19.773222222222223,37.860375000000005
s_Mediodia,43.06188888888889,77.22011249999987
s_Tarde,27.42211111111111,47.649149999999985
s_Noche,26.363555555555553,59.792875
s_Madrugada,17.02111111111111,29.19868749999997
s_Lunes,18.416999999999998,32.789125
s_Martes,17.367555555555555,32.749375
s_Miércoles,23.126555555555555,42.48953749999998
s_Jueves,20.298444444444446,40.48154999999998
s_Viernes,19.78022222222222,38.79878749999992
s_Sábado,16.296777777777777,28.855
s_Domingo,18.355333333333334,35.55782499999996
s_Entre semana,98.98977777777777,187.30837499999987
s_Fin de semana,34.65211111111111,64.41282499999996
s_invierno,133.6418888888889,251.72119999999984
std_Mañana,0.09021169390155771,0.11790835858879747
std_Mediodia,0.07027803862558296,0.13842178801609092
std_Tarde,0.06234402868831241,0.12297430991851044
std_Noche,0.07933960888672115,0.11820485966566086
std_Madrugada,0.034767557203942395,0.06110833277687725
std_Lunes,0.21939661150604003,0.32144983105855185
std_Martes,0.1931624304100779,0.33297174605436297
std_Miércoles,0.20534416710709646,0.37733933151929383
std_Jueves,0.1760945048164061,0.37649897888341954
std_Viernes,0.18566753932253588,0.36896969229415205
std_Sábado,0.17691380686652913,0.2915157605901628
std_Domingo,0.2168250372969135,0.405304791562684
std_Entre semana,0.19971788895599116,0.36569173499190316
std_Fin de semana,0.19951800699396496,0.35669835521573606
std_invierno,0.20315813137110666,0.36679398746562003
Enero,133.6418888888889,251.72119999999984
total_mean_consumption,813.5501842679234,1531.9350984062214
