hour,0,1,2,3,4
0,0.16614369978584634,0.2459645467836257,0.2976692251461988,0.30211123723042,0.2720344827586207
1,0.13203691902187817,0.16551023391812866,0.21194261695906436,0.46682973893303065,0.19842424242424245
2,0.10655844632687628,0.11901059941520468,0.16408881578947368,0.4558933030646992,0.1587121212121212
3,0.09485116064046115,0.0954507866813026,0.15898829125503108,0.3209715909090909,0.15370661157024793
4,0.08906506093869815,0.08476023391812866,0.14510928362573097,0.26825879682179343,0.15241873278236914
5,0.0857100687763383,0.08206469298245615,0.12578216374269005,0.14485017026106697,0.15218044077134987
6,0.08426264565349234,0.08136915204678362,0.12291666666666666,0.15063791146424516,0.15259641873278237
7,0.09023507469404539,0.14241520467836258,0.16296345029239767,0.19666288308740068,0.2290289256198347
8,0.13874894222354003,0.37113340643274856,0.2535241228070175,0.23321452894438138,0.2701046831955923
9,0.16074413478932623,0.2847101608187134,0.22494444444444447,0.21767536889897843,0.3131818181818182
10,0.16592653910153687,0.2754945175438596,0.235296783625731,0.24774347332576618,0.3878030303030303
11,0.17110514808441715,0.2784608918128655,0.26094627192982456,0.2849205448354143,0.4841997245179063
12,0.16798735806734166,0.26633260233918127,0.2927638888888889,0.31090124858115775,0.6876184573002755
13,0.18067455499840712,0.2834049707602339,0.3506940789473684,0.32367763904653807,0.9181322314049586
14,0.22291427911710926,0.34818750000000004,0.5028976608187135,0.3968024971623156,0.8339752066115702
15,0.26166096649806697,0.4082989766081871,0.5072616959064328,0.4419307604994325,0.6694517906336088
16,0.22035059840013826,0.3503241959064327,0.35264729532163747,0.3536288308740068,0.5978220689655173
17,0.20287308719258676,0.27020175438596494,0.3240493421052632,0.2603700340522134,0.58448
18,0.18934006327512692,0.295797149122807,0.307609283625731,0.2951032917139614,0.5955462068965518
19,0.18497602900675725,0.30463706140350877,0.3248479532163742,0.3141634506242906,0.6302234482758621
20,0.20406151486032828,0.3407529239766082,0.3341516812865497,0.32105334846765043,0.7209558620689654
21,0.24209167033886705,0.42049195906432746,0.4094660087719298,0.293427922814983,0.5822206896551725
22,0.22420771252580224,0.466202485380117,0.518563596491228,0.29663110102156637,0.4664344827586207
23,0.19272199437093543,0.36770614035087723,0.39844444444444443,0.47106469920544836,0.42202758620689657
total_mean_consumption,3.9792476686879237,6.348682146330425,6.987569066108833,7.368524371839852,10.633279262847914
